Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
K. Walker-Peters,Southampton,Southampton,RB,25,25000000,2025-06-30,30,2827,0,1.22,2,0.91,20.31,51.72,England,England,right,173,62,no,10.98,8.6,65.19,1.85,36.21,0.13,0.18,0.29,5.25,7.59,1.02,4,0.13,0,0,2.29,0,0,0,0.04,0,0,16,0.51,43.75,0,0.06,1.37,13.95,0,0,1.34,14.29,0.13,3.12,58.16,7.67,45.23,1.56,2.61,0.96,30.12,2.93,1.4,41.77,81.4,14.17,66.52,9.9,96.46,9.96,85.62,36.32,88.34,4.07,42.19,17.42,33.97,0.03,0.41,0.06,0.03,0.16,40,0.16,4.43,60.43,1.34,40.48,0.45,28.57,0.41,0.22,6.91,63.13,0,,0,,0,0,0,0,,,0.99,,,0,0,0,0,0,0
C. Hudson-Odoi,Bayer Leverkusen,Chelsea,"RWB, RWF, RAMF",22,25000000,2024-06-30,23,1133,2,1.53,2,3.32,19.38,50.41,England,"England, Ghana",right,182,76,yes,5.72,5.56,62.86,1.19,26.67,0.08,0.14,0.08,2.14,3.91,0.79,0,0,0,0,6.75,0.16,2,0.16,0.12,0,0,23,1.83,21.74,8.696,0.16,5.4,35.29,1.27,37.5,4.13,34.62,0.71,6.12,64.94,10.8,48.53,4.53,5.64,1.75,38.21,3.02,0.64,49.49,84.27,9.77,76.42,14.06,97.18,16.2,79.9,41.23,91.14,3.02,76.32,17.3,32.43,0.26,2.46,0.16,0,0.95,50,1.27,3.34,76.19,6.43,62.96,1.11,42.86,2.86,2.22,6.59,84.34,0,,0,,0,0,0,0,,,0.16,,,0.16,0,0,0.64,0,0
K. Tierney,Arsenal,Arsenal,"LB, LCB",25,25000000,2026-06-30,27,2459,1,0.48,3,2.68,13.14,47.91,Isle of Man,"Isle of Man, Scotland",left,178,70,no,7.21,5.16,55.32,2.45,34.33,0.11,0.14,0.33,4.25,5.23,0.51,4,0.15,0,0,3.7,0.04,1,0.04,0.02,0,0,15,0.55,20,6.667,0.11,5.01,33.58,4.98,33.82,0,0,0.77,2.53,69.57,4.1,50,1.72,1.9,1.02,34.95,2.67,0.66,46.81,77.4,14.38,64.38,9.88,97.04,15.34,79.24,37.59,87.83,4.43,36.36,20.92,39.82,0.1,0.92,0,0.04,0.48,30.77,0.4,5.01,57.66,3.88,44.34,0.44,16.67,0.62,1.57,7.91,66.67,0,,0,,0,0,0,0,,,0.84,,,0,0,0,0,0,0
R. Aït Nouri,Wolverhampton Wanderers,Wolverhampton Wanderers,"LWB, LB",21,22000000,2026-06-30,21,1506,1,0.62,1,0.89,18.65,50,France,"France, Algeria",left,180,70,no,8.01,7.41,61.29,2.21,27.03,0.24,0.31,0,3.23,4.13,0.84,1,0.06,0,0,3.71,0.06,1,0.06,0.04,0,0,14,0.84,35.71,7.143,0.06,2.87,29.17,2.87,29.17,0,0,0.18,4.36,57.53,7.83,46.56,1.25,2.75,1.14,29.22,2.27,1.14,40.04,83.28,11.83,71.72,10.22,95.32,11.06,89.19,33.94,91.9,3.29,40,17.38,27.1,0.05,0.54,0,0,0.06,100,0.36,2.87,81.25,2.27,68.42,0.3,20,0.66,0.9,6.45,60.19,0,,0,,0,0,0,0,,,0.24,,,0.24,0,0,0.42,0,0
M. Cash,Aston Villa,Aston Villa,RB,25,22000000,2027-06-30,28,2553,0,0.47,1,1.86,18.82,52.25,England,"England, Poland",right,185,74,no,13.64,10.01,57.75,3.07,55.17,0.63,0.85,0.39,7.23,9.65,1.23,7,0.25,1,0.04,1.59,0,0,0,0.02,0,0,7,0.25,28.57,0,0.04,3.03,33.72,0,0,3,34.12,0.35,0.78,59.09,2.89,36.59,0.81,0.99,0.78,25.17,1.66,0.78,36.94,76.24,15.44,62.33,5.96,98.22,10.89,79.29,27.92,87.88,6.2,44.32,20.93,40.9,0.07,0.53,0.04,0.04,0.11,33.33,0.49,6.42,60.99,3,38.82,0.6,52.94,0.28,1.09,7.4,64.76,0,,0,,0,0,0,0,,,1.09,,,0.18,0,0,0,0,0
B. Davies,Tottenham Hotspur,Tottenham Hotspur,"LB, LCB",29,20000000,2025-06-30,20,1455,0,0.19,1,1.03,14.54,54.04,Wales,Wales,left,181,76,no,9.53,7.79,55.56,3.28,56.6,0.49,0.58,0.25,4.7,5.48,1.3,1,0.06,0,0,0.68,0,0,0,0.01,0,0,3,0.19,0,0,0.06,2.04,24.24,2.04,24.24,0,0,0.25,0.74,25,1.86,40,0.74,0.93,0.74,30,1.18,0.8,39.59,78.59,15.46,69.2,5.51,96.63,12.12,85.2,33.09,86.54,4.64,44,19.66,32.31,0.06,0.43,0.06,0,0.06,0,0.19,5.38,65.52,1.73,39.29,0.31,20,0.37,0.49,8.35,66.67,0,,0,,0,0,0,0,,,0.19,,,0.12,0,0,0.06,0,0
Sergio Reguilón,Atlético Madrid,Tottenham Hotspur,LB,26,20000000,2025-06-30,27,2403,0,1.5,3,2.29,16.18,51.39,Spain,Spain,left,178,68,yes,9.21,6.93,58.38,2.47,43.94,0.45,0.59,0.22,4.72,6.24,1.01,5,0.19,0,0,2.25,0,0,0,0.06,0,0,18,0.67,27.78,0,0.11,2.7,34.72,2.7,34.72,0,0,0.26,2.17,51.72,4.42,44.92,1.65,1.87,1.5,34.08,2.55,0.71,44.04,78.83,13.48,67.5,8.73,93.56,14.12,82.23,36.97,86.12,4.64,44.35,18.29,36.67,0.09,0.6,0.11,0,0.11,0,0.37,4.01,69.16,2.55,42.65,0.49,7.69,0.6,0.9,8.16,62.39,0,,0,,0,0,0,0,,,0.22,,,0.15,0,0,0.04,0,0
K. Tsimikas,Liverpool,Liverpool,"LB, LWF",26,18000000,2025-06-30,2,11,0,0,0,0,,,Greece,Greece,left,179,68,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.11,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
N. Williams,Nottingham Forest,Liverpool,RB,21,18000000,2026-06-30,6,269,0,0.16,0,0.1,24.42,57.53,Wales,Wales,right,183,72,no,13.72,11.71,57.14,2.01,66.67,0,0,0.33,7.03,10.86,1.34,1,0.33,0,0,4.01,0,0,0,0.05,0,0,2,0.67,0,0,0,8.36,12,0,0,8.36,12,1.34,4.68,64.29,8.03,62.5,2.01,2.01,0.67,46.84,2.68,1.67,59.89,73.18,18.4,69.09,12.38,91.89,18.07,70.37,45.5,89.71,6.02,33.33,17.55,33.11,0.04,0.33,0,0,0,0,0.33,6.69,45,6.02,16.67,1.34,0,0.33,1.67,10.71,62.5,0,,0,,0,0,0,0,,,1.34,,,0,0,0,0,0,0
Nélson Semedo,Wolverhampton Wanderers,Wolverhampton Wanderers,"RWB, RB",29,18000000,2023-06-30,34,3200,1,2.08,1,1.27,19.6,48.49,Portugal,"Portugal, Cape Verde Islands",right,177,69,no,9.03,7.62,52.4,2.73,44.33,0.23,0.28,0.28,4.81,5.99,1.21,5,0.14,0,0,2.73,0.03,1,0.03,0.06,0,0,23,0.65,47.83,4.348,0.03,2.22,27.85,0.17,33.33,2.03,27.78,0.23,2.98,58.49,6.75,47.92,0.98,2.45,1.55,31.47,3.07,0.93,43.62,81.5,14.93,69.11,10.55,97.6,10.58,84.04,37.52,88.46,4.08,44.83,17.69,31.02,0.04,0.39,0,0,0.2,28.57,0.14,4.81,76.61,1.83,41.54,0.2,28.57,0.34,0.56,7.43,64.02,0,,0,,0,0,0,0,,,0.37,,,0.14,0,0,0.11,0,0
B. Godfrey,Everton,Everton,"LB, LCB, RB",25,18000000,2025-06-30,31,2894,0,1.53,2,0.14,14.21,59.08,England,"England, Jamaica",right,183,79,no,10.23,6.9,63.51,3.51,61.06,0.16,0.17,1.15,5.69,6.4,0.5,4,0.12,0,0,0.65,0,0,0,0.05,0,0,14,0.44,14.29,0,0.06,0.28,44.44,0.09,66.67,0.19,33.33,0,0.75,58.33,2.36,42.11,0.53,1.55,0.9,26.25,0.84,0.53,36.32,88.01,12.69,74.26,4.38,98.58,14.4,96.76,33.87,91.18,2.18,44.29,18.6,35.96,0,0.06,0,0,0.03,100,0.03,3.36,68.52,0.56,33.33,0.12,50,0.12,0.12,4.88,58.6,0,,0,,0,0,0,0,,,2.11,,,0,0,0,0,0,0
M. Salisu,Southampton,Southampton,"LB, LCB",23,18000000,2024-06-30,12,915,0,0.42,0,0,18.49,52.66,Ghana,Ghana,left,191,82,no,11.51,7.77,65.82,4.43,44.44,0.3,0.36,0.59,6.1,7.47,0.89,1,0.1,0,0,0.49,0,0,0,0.04,0,0,3,0.3,33.33,0,0,0.1,0,0.1,0,0,0,0,0.79,50,3.64,40.54,0.39,0.79,0.59,23.21,0.79,0.39,34.23,83.91,13.87,73.76,4.52,97.83,9.74,87.88,31.18,88.64,2.95,36.67,15.95,28.86,0,0,0,0,0,0,0,3.25,72.73,0.3,0,0.3,33.33,0,0,5.31,57.41,0,,0,,0,0,0,0,,,1.77,,,0,0,0,0,0,0
A. Wan-Bissaka,Manchester United,Manchester United,RB,25,18000000,2024-06-30,34,3292,2,0.85,3,2.81,15.28,53.67,England,"England, Congo DR",right,183,72,no,12.25,6.94,61.42,2.24,52.44,1.45,2.01,0.46,6.53,9.08,0.85,3,0.08,0,0,1.94,0.05,2,0.05,0.02,0,0,8,0.22,62.5,25,0.08,1.94,30.99,0,0,1.94,30.99,0.19,1.86,61.76,4.32,44.3,0.85,2.27,0.74,36.63,2.84,0.36,49.57,85.05,17.33,78.08,6.53,97.07,15.53,87.85,45.63,89.16,2.02,43.24,15.36,28.54,0.08,0.79,0.08,0.03,0.16,33.33,0.46,4.1,78,2.05,48,0.19,28.57,0.52,0.6,7.76,64.44,0,,0,,0,0,0,0,,,0.33,,,0,0,0,0,0,0
Jonny Otto,Wolverhampton Wanderers,Wolverhampton Wanderers,"LWB, LB",28,17000000,2025-06-30,7,524,0,0.15,0,0.11,18.89,49.09,Spain,Spain,right,175,70,no,8.59,8.07,59.57,1.72,50,0,0,0.52,3.78,4.52,1.03,0,0,0,0,1.2,0,0,0,0.03,0,0,1,0.17,0,0,0,1.55,22.22,1.55,22.22,0,0,0.34,1.89,45.45,6.7,46.15,0.52,1.37,0.52,21.64,3.44,1.72,31.77,80,11.16,75.38,6.7,94.87,8.07,76.6,27.65,86.34,2.58,46.67,15.36,20.87,0.02,0.34,0,0,0.17,0,0.17,2.4,64.29,1.72,20,0.17,0,0,0.17,4.47,69.23,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
L. Digne,Aston Villa,Everton,"LB, LWB",29,17000000,2026-06-30,30,2887,0,0.35,7,6.33,17.43,57.42,France,France,left,178,74,no,10.07,7.29,61.97,4.3,64.49,0.47,0.55,0.12,5.08,5.93,1.09,2,0.06,1,0.03,2.46,0,0,0,0.01,0,0,13,0.41,0,0,0.22,5.11,28.66,5.02,28.57,0.09,33.33,0.56,1.9,50.82,4.02,45.74,1.06,1.03,0.37,28.9,4.27,0.69,40.28,75.31,13.47,68.06,7.45,95.4,12.31,71.65,31.86,86.11,3.49,42.86,19.29,33.92,0.2,1.34,0,0,0.03,100,0.65,3.15,68.32,3.93,38.1,0.09,0,0.44,1.4,7.76,66.27,0,,0,,0,0,0,0,,,0.53,,,1.09,0.09,0,1.31,0,0
M. Holgate,Everton,Everton,"RB, LCB",26,16000000,2025-06-30,28,2462,1,1.01,0,0.65,14.33,56.89,England,"England, Jamaica",right,184,75,no,9.65,6.51,64.61,2.52,50.72,0.88,0.98,0.55,4.57,5.12,1.02,9,0.33,0,0,0.73,0.04,1,0.04,0.04,0,0,5,0.18,60,20,0,0.99,22.22,0.07,50,0.91,20,0.07,0.58,56.25,2.23,50.82,0.22,0.73,0.37,27.16,1.32,1.02,38.6,81.82,14.99,68.05,4.42,97.52,15.54,89.18,31.84,89.09,5.89,51.55,22.15,41.19,0.02,0.22,0,0.04,0.18,40,0.11,5.34,55.48,1.54,33.33,0.73,20,0.22,0.18,6.69,69.95,0,,0,,0,0,0,0,,,1.72,,,0.07,0,0,0,0,0
K. Walker,Manchester City,Manchester City,RB,32,15000000,2024-06-30,24,2069,1,0.12,0,0.15,13.62,53.99,England,England,right,183,83,no,6.96,5.22,58.33,1.83,61.9,0.43,0.7,0.26,3.48,5.57,0.96,1,0.04,0,0,1.83,0.04,1,0.04,0.01,0,0,9,0.39,33.33,11.111,0,1.96,15.56,0,0,1.96,15.56,0.48,2.35,57.41,4.44,50,0.65,3.22,1.35,62.07,2.78,0.48,74.47,90.42,23.32,85.82,10.27,96.61,28.88,92.77,67.34,94.7,5.31,61.48,19.28,39.08,0.01,0.09,0.13,0,0.13,33.33,0.04,11.31,83.85,1.83,42.86,0.57,38.46,0.52,0.52,10.18,81.2,0,,0,,0,0,0,0,,,1.7,,,0,0,0,0,0,0
M. Targett,Newcastle United,Aston Villa,LB,27,15000000,2026-06-30,38,3672,0,0.4,2,2.97,13.48,57.45,England,"England, Scotland",left,183,70,no,9.56,6.4,55.56,3.19,61.54,0.49,0.67,0.29,5.51,7.48,0.66,7,0.17,0,0,1.45,0,0,0,0.01,0,0,7,0.17,42.86,0,0.05,3.01,31.71,2.97,32.23,0.02,0,0.44,0.56,60.87,1.72,54.29,0.83,0.44,0.15,28.97,2.35,0.56,40.91,78.91,18.36,71.16,6.15,93.63,10.74,81.74,32.72,86.59,5.25,57.94,19.68,38.1,0.07,0.71,0.12,0,0.25,30,0.34,6.72,74.09,3.36,44.53,0.69,39.29,0.59,1.03,10.96,76.51,0,,0,,0,0,0,0,,,0.51,,,0.81,0.02,0,0.34,0,0
Héctor Bellerín,Sporting CP,Arsenal,"RB, RWB",28,15000000,2023-06-30,25,2240,1,0.97,2,1.79,13.22,48.33,Spain,Spain,right,178,74,no,8.2,5.75,48.95,2.61,46.15,0.76,0.96,0.36,4.62,5.83,0.8,7,0.28,0,0,2.13,0.04,1,0.04,0.04,0,0,15,0.6,33.33,6.667,0.08,2.57,37.5,0,0,2.49,38.71,0.36,1.13,60.71,2.69,46.27,1.73,1.73,0.84,34.67,1.89,0.32,44.84,83.69,12.98,75.54,9.96,94.35,14.02,84.24,40.42,88.37,1.85,45.65,16.77,25.87,0.07,0.64,0.08,0,0.48,58.33,0.44,3.78,79.79,2.53,47.62,0.48,58.33,0.84,0.88,6.15,62.75,0,,0,,0,0,0,0,,,0.36,,,0,0,0,0,0,0
T. Lamptey,Brighton,Brighton,"RWB, RB, RW",22,15000000,2025-06-30,11,953,1,1.08,0,1.02,22.1,48.29,England,"England, Ghana",right,163,62,no,8.69,7.74,52.44,1.7,44.44,0.66,0.96,0.09,3.97,5.75,1.89,3,0.28,1,0.09,4.25,0.09,1,0.09,0.1,0,0,6,0.57,33.33,16.667,0,3.78,45,0.09,100,3.68,43.59,0.09,4.53,52.08,10.48,46.85,2.36,3.49,1.51,28.43,3.21,2.55,37.87,79.05,8.69,67.39,10.67,96.46,11.8,76,31.92,86.39,2.55,37.04,17.83,35.23,0.1,0.94,0.09,0,0.38,0,0.28,2.83,60,3.4,47.22,0.38,0,0.76,1.42,6.61,68.57,0,,0,,0,0,0,0,,,0.76,,,0,0,0,0,0,0
Alex Telles,Sevilla,Manchester United,LB,30,14000000,2024-06-30,9,736,0,0.26,2,0.88,12.96,53.77,Brazil,"Brazil, Italy",left,181,71,yes,9.17,4.89,65,3.55,55.17,0.12,0.17,0.12,5.87,8.23,0.37,0,0,0,0,1.71,0,0,0,0.03,0,0,5,0.61,20,0,0.24,3.79,19.35,3.55,20.69,0.12,0,0.49,0.98,50,3.3,37.04,0.37,1.83,0.86,44.51,4.4,0.49,56.13,82.79,23.23,75.79,11.74,98.96,12.84,73.33,46.96,92.19,5.38,45.45,17.1,31.72,0.11,1.22,0.12,0,0.37,100,0.37,7.09,72.41,4.52,40.54,1.22,40,0.86,0.86,10.27,79.76,0,,0,,0,0,0,0,,,0.24,,,0.49,0,0,3.42,0,0
