Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
O. Bogle,Newport County,Newport County,CF,30,300000,2024-06-30,14,1276,6,7.17,0,0.62,36.54,25.48,England,"England, Ghana",left,185,80,no,2.75,2.33,60.61,11.14,22.78,0,0,0.07,1.34,1.63,1.55,3,0.21,0,0,2.82,0.42,4,0.28,0.51,0,0,39,2.75,38.46,15.385,0,0.92,23.08,0.56,37.5,0.35,0,0,2.89,48.78,12.77,24.31,3.32,0.49,0.14,10.72,2.75,0.99,15.87,71.11,2.89,41.46,4.66,89.39,4.73,65.67,14.32,74.38,0.78,54.55,17.13,19.59,0.04,0.85,0.07,0,0.35,40,0.49,1.27,50,1.41,50,0.35,40,1.13,0.28,1.48,66.67,0,,0,,0,0,0,0,,,0.14,,,0.07,0.07,0,0,3,66.667
S. Fletcher,Wrexham,Wrexham,CF,36,300000,2024-05-31,10,271,2,2.42,0,0.07,38.86,41.88,England,"England, Scotland",left,185,76,no,3.65,3.32,60,17.27,40.38,0,0,0.33,1.66,2.42,1.33,1,0.33,0,0,2.32,0.66,2,0.66,0.8,1,0.33,12,3.99,41.67,16.667,0,0.33,0,0.33,0,0,0,0,2.66,25,10.3,29.03,4.98,0.33,0,12.95,1.33,1.33,17.27,73.08,6.97,66.67,2.99,88.89,2.32,71.43,15.94,77.08,1,33.33,17.27,10.92,0.02,0.33,1,0,0.33,0,0,3.32,40,2.32,85.71,0.33,0,2.99,0,3.65,63.64,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Nichols,Gillingham,Gillingham,"CF, AMF",30,300000,,17,1018,1,1.77,3,1.82,27.05,27.45,England,England,right,178,75,no,3.54,3.71,54.76,7.34,25.3,0,0,0.09,1.5,2.14,0.97,2,0.18,0,0,1.33,0.09,1,0.09,0.16,1,0.09,11,0.97,18.18,9.091,0.27,1.41,25,0.97,18.18,0.44,40,0.09,1.41,50,7.16,22.22,3.98,0.8,0.18,14.15,2.12,0.35,22.28,71.83,6.1,62.32,5.48,80.65,5.04,70.18,19.89,77.78,0.97,18.18,15.33,22.72,0.16,0.88,0,0.09,0.44,20,0.44,1.86,52.38,2.12,50,0.44,20,1.68,0.35,2.83,71.88,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,0,0
A. Nadesan,Gillingham,Gillingham,"CF, AMF",29,300000,2024-06-30,13,609,2,1.94,0,0,21.13,30.77,England,England,right,188,75,no,3.4,3.25,54.55,6.65,26.67,0.44,0.64,0,1.18,1.71,1.63,0,0,0,0,1.18,0.3,2,0.3,0.29,0,0,10,1.48,30,20,0,0.44,33.33,0,0,0.44,33.33,0,1.03,57.14,4.73,31.25,2.96,0.15,0.3,12.12,4.43,1.03,16.55,67.86,2.51,47.06,4.88,75.76,4.73,81.25,15.37,69.23,0.74,60,13.23,7,0,0.15,0.15,0,0.15,0,0.15,0.3,50,0.59,50,0.3,0,0.44,0,1.63,36.36,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Austin,Swindon Town,Swindon Town,CF,34,300000,2024-06-30,18,1534,4,6.31,3,1.03,16.08,33.21,England,England,right,188,84,no,4.63,3.05,57.69,5.4,33.7,0.29,0.44,0,2.58,3.87,0.76,3,0.18,0,0,1.47,0.23,2,0.12,0.37,1,0.06,37,2.17,37.84,10.811,0.18,0.41,42.86,0.06,0,0.29,40,0.18,0.82,35.71,4.58,17.95,3.64,0.41,0.23,11.97,1.53,0.59,16.78,68.18,5.93,51.49,4.22,90.28,4.58,66.67,13.85,72.03,2.52,51.16,19.8,30.98,0.06,0.41,0,0,0.23,75,0.29,3.11,49.06,0.76,23.08,0.29,40,0.59,0.12,2.93,60,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,2,100
K. Wootton,Stockport County,Stockport County,CF,27,300000,2025-06-30,7,432,3,2.57,2,0.76,38.75,33.87,England,England,right,188,78,no,3.96,4.38,61.9,10.83,50,0.21,0.34,0,1.04,1.7,1.67,2,0.42,0,0,3.54,0.63,3,0.63,0.53,2,0.42,11,2.29,72.73,27.273,0.42,0.42,50,0.21,0,0.21,100,0,2.71,38.46,15,18.06,6.04,0.83,0.42,12.92,2.5,0.83,21.46,82.52,4.58,68.18,6.25,90,5.21,88,20.42,85.71,0.63,0,12.03,8.62,0.16,0.83,0,0.21,0.63,100,0.83,1.67,75,1.04,100,0.42,100,1.67,0.21,2.08,90,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Smith,Morecambe,Morecambe,"CF, AMF, RAMF",28,275000,,7,94,0,0.06,0,0.14,23.94,40,Scotland,Scotland,right,175,68,no,11.49,10.53,63.64,8.62,22.22,0.96,1.25,0,3.83,5,1.91,0,0,0,0,1.91,0,0,0,0.06,0,0,2,1.91,50,0,0,1.91,50,0,0,1.91,50,0,0,0,2.87,0,2.87,0.96,0.96,12.45,0,0,17.23,77.78,8.62,66.67,4.79,100,2.87,66.67,14.36,86.67,1.91,0,14.67,10.25,0.13,0.96,0,0,0,0,0,2.87,100,1.91,50,0,0,0,0.96,1.91,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Stevens,Forest Green Rovers,Forest Green Rovers,CF,25,250000,,14,764,5,3.65,0,0.19,25.33,33.49,England,England,right,180,74,no,3.77,3.89,69.7,6.13,30.77,0.24,0.33,0,0.82,1.15,1.06,0,0,0,0,2.12,0.59,5,0.59,0.43,2,0.24,22,2.59,40.91,22.727,0,0.59,60,0.12,0,0.47,75,0.12,1.88,37.5,9.31,27.85,4.59,0.94,0,11.66,2,1.53,15.79,79.1,2.95,44,6.36,90.74,3.65,80.65,14.73,81.6,0.59,40,16.22,10.86,0.02,0.24,0,0,0.12,0,0.12,1.65,50,0.12,0,0.12,0,0.24,0.12,1.53,61.54,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Morton,Forest Green Rovers,Forest Green Rovers,CF,23,250000,2025-06-30,6,334,3,2.45,0,0.24,27.75,35.92,England,England,right,178,0,yes,4.31,3.23,83.33,4.85,44.44,0,0,0.27,1.62,2.2,0.81,0,0,0,0,3.5,0.81,3,0.81,0.66,0,0,11,2.96,54.55,27.273,0,1.08,50,0.54,50,0.54,50,0,4.31,31.25,14.28,24.53,4.58,1.35,0,10.51,2.16,1.62,14.82,72.73,2.69,60,5.39,100,4.31,43.75,12.93,75,0.81,66.67,19.17,27.71,0.06,1.08,0,0,0.27,0,0.27,0.81,33.33,1.89,28.57,0.27,0,0.81,0.27,0.81,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Baker-Richardson,Crewe Alexandra,Crewe Alexandra,CF,27,250000,,15,1179,7,5.76,0,0.82,27.71,32.51,England,England,right,188,73,no,4.2,3.28,44.19,11.83,42.58,0.15,0.18,0,2.6,3.14,2.29,2,0.15,0,0,1.37,0.53,6,0.46,0.44,2,0.15,27,2.06,51.85,25.926,0,0.53,14.29,0.15,0,0.38,20,0.08,0.53,28.57,5.88,18.18,2.82,0.84,0.15,6.72,1.98,0.69,10.38,64.71,2.52,45.45,2.37,83.87,2.75,58.33,9.62,69.05,0.31,0,14.29,11,0.06,0.46,0,0.08,0.08,100,0.15,0.92,41.67,0.76,50,0,0,0.53,0.08,0.84,63.64,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
R. Pyke,Grimsby Town,Grimsby Town,"CF, LAMF, RAMF",26,250000,,17,591,2,2.37,0,0.07,28.93,31.05,England,England,right,175,65,no,3.5,3.65,54.17,5.48,41.67,0.3,0.47,0.15,1.22,1.89,1.83,2,0.3,0,0,2.28,0.3,2,0.3,0.36,0,0,15,2.28,46.67,13.333,0,0.61,0,0.15,0,0.46,0,0,4.11,29.63,11.42,21.33,3.5,1.07,0.46,7.31,1.52,0.61,12.79,69.05,1.52,70,3.5,60.87,3.65,79.17,12.03,72.15,0.15,100,11.89,1.02,0.01,0.15,0,0,0,0,0,0.61,75,0.46,0,0,0,0.15,0,1.52,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
W. Swan,Mansfield Town,Mansfield Town,CF,23,250000,2024-06-30,13,571,0,1.1,1,1.06,22.07,29.29,England,England,right,182,75,no,2.21,2.05,76.92,5.36,8.82,0,0,0,0.63,1.01,0.95,1,0.16,0,0,3.15,0,0,0,0.17,0,0,12,1.89,25,0,0.16,1.58,40,0.47,33.33,1.1,42.86,0,3.94,52,10.09,35.94,4.41,1.26,0.16,11.35,2.05,1.26,15.92,78.22,1.26,62.5,5.04,90.63,4.41,78.57,14.34,82.42,0,0,13.92,0,0.17,1.42,0,0,0,0,0.79,0.63,75,0.79,80,0,0,0.79,0.63,1.1,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
B. Whitfield,Barrow,Barrow,"CF, RWB, LW",27,250000,2024-06-30,8,255,1,0.71,0,1.04,20.82,35.59,England,England,right,165,62,no,4.59,4.59,61.54,3.88,18.18,0,0,0,1.76,2.24,0.35,0,0,0,0,4.59,0.35,1,0.35,0.25,0,0,6,2.12,66.67,16.667,0,6.35,16.67,2.12,16.67,4.24,16.67,1.41,4.59,46.15,9.18,34.62,2.82,3.18,1.06,17.65,2.12,0.71,24.35,56.52,6.71,47.37,4.24,91.67,8.47,41.67,16.24,73.91,1.76,40,21.57,13.69,0.37,1.06,0,0,0.35,0,0.71,2.12,66.67,4.94,21.43,0.35,0,0.71,1.41,5.29,66.67,0,,0,,0,0,0,0,,,0.71,,,0.35,0,0,1.41,0,0
D. Telford,Barrow,Barrow,"CF, AMF",26,250000,2025-06-30,18,1097,4,5.11,1,0.65,14.11,34.88,England,England,left,170,72,no,2.79,3.2,61.54,2.95,22.22,0.16,0.22,0,0.66,0.89,0.41,1,0.08,0,0,1.8,0.33,4,0.33,0.42,0,0,24,1.97,37.5,16.667,0.08,0.74,44.44,0.49,33.33,0.16,50,0.08,1.31,50,4.51,29.09,2.63,0.49,0,13.62,1.89,0.74,19.36,77.12,5.25,60.94,5,90.16,5.58,77.94,17.47,81.22,1.23,33.33,15.97,21.85,0.05,0.66,0,0,0.41,20,0.25,2.79,55.88,0.82,70,0.57,28.57,0.66,0.33,2.22,70.37,0,,0,,0,0,0,0,,,0.08,,,0.08,0.08,0,0,1,0
A. Cook,Bradford City,Bradford City,CF,33,250000,2026-06-30,15,1459,6,7.77,2,2.16,34.42,36.56,England,England,right,185,80,no,2.28,2.1,50,16.96,41.45,0,0,0,1.23,1.72,1.23,2,0.12,0,0,1.85,0.37,5,0.31,0.48,4,0.25,52,3.21,32.69,11.538,0.12,0.31,20,0.06,0,0.25,25,0.12,1.48,50,6.91,24.11,3.82,0.37,0.25,7.77,2.28,0.68,12.21,68.18,3.08,60,2.16,82.86,4.13,62.69,11.04,70.39,0.93,60,16.89,20.8,0.13,0.68,0,0,0,0,0.25,1.79,58.62,0.8,61.54,0.06,0,0.74,0,1.48,75,0,,0,,0,0,0,0,,,0,,,0.06,0.06,0,0,2,50
A. Hunter,Milton Keynes Dons,Milton Keynes Dons,"CF, LWF, AMF",27,200000,,6,196,0,0.06,2,0.41,15.61,32.35,England,England,right,178,67,no,4.59,3.67,50,3.67,25,0.46,0.67,0,2.3,3.33,0,1,0.46,0,0,2.3,0,0,0,0.03,0,0,2,0.92,100,0,0.92,0.46,0,0.46,0,0,0,0,1.38,66.67,5.97,15.38,0.46,0.46,0,14.23,1.84,0,20.66,75.56,4.13,66.67,5.97,92.31,4.59,80,18.37,82.5,1.84,25,20.71,25.31,0.19,1.84,0,0,0.46,100,0.92,2.76,66.67,0.46,100,0,0,0.92,0,2.3,60,0,,0,,0,0,0,0,,,0,,,0.92,0.46,100,0.92,0,0
G. Miller,Doncaster Rovers,Doncaster Rovers,CF,25,200000,,2,93,0,0,0,0,22.26,26.09,England,England,right,178,64,no,2.9,1.94,100,3.87,25,0,0,0,0.97,1.88,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,10.65,18.18,0,0,0,2.9,0.97,1.94,12.58,84.62,0.97,100,4.84,100,3.87,50,12.58,84.62,0,0,15.03,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,50,0,,0,,0,0,0,0,,,2.9,,,0,0,0,0,0,0
C. Long,Crewe Alexandra,Crewe Alexandra,"CF, LAMF, LWF",28,200000,2024-06-30,15,1322,7,6.35,1,1.14,12.46,42.08,England,England,right,180,77,no,3.34,2.72,62.5,1.02,20,0.07,0.09,0.07,1.57,2.07,0.68,2,0.14,0,0,3.13,0.48,4,0.27,0.43,0,0,36,2.45,33.33,19.444,0.07,1.91,17.86,1.16,17.65,0.75,18.18,0.54,3.54,53.85,7.01,40.78,2.59,0.89,0.95,11.03,0.89,0.75,14.23,72.25,3.61,67.92,3.34,93.88,4.22,66.13,11.44,82.74,1.02,60,21.43,34.59,0.08,0.61,0.07,0,0.2,33.33,0.27,2.04,66.67,1.5,36.36,0.2,33.33,0.68,0.34,1.97,75.86,0,,0,,0,0,0,0,,,0,,,0.14,0.14,100,0.2,3,100
M. Daly,Harrogate Town,Harrogate Town,"CF, AMF",22,200000,,16,1295,2,2.83,3,0.91,16.4,44.92,England,England,right,175,73,no,5.56,4.86,65.71,2.78,27.5,0.21,0.24,0.07,2.15,2.45,0.97,1,0.07,0,0,2.57,0.14,2,0.14,0.2,0,0,23,1.6,47.83,8.696,0.21,1.32,21.05,0.97,14.29,0.28,25,0.21,2.5,52.78,6.53,36.17,2.43,1.18,0.28,20.22,0.63,0.35,30.23,80.23,7.85,62.83,8.76,96.83,7.58,83.49,27.52,84.85,1.39,45,16.49,24.48,0.06,0.63,0,0,0.69,30,0.35,3.54,64.71,1.88,44.44,0.76,27.27,0.83,0.28,3.75,70.37,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0.42,0,0
