Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Semenyo,Bournemouth,Bristol City,"RW, CF, RWF",23,9000000,2027-06-30,44,2693,2,4.39,4,4.11,28.84,40.56,England,"England, Ghana",right,178,70,no,6.68,6.65,46.23,5.08,35.53,0.17,0.22,0.03,3.44,4.53,1.8,2,0.07,0,0,3.91,0.07,2,0.07,0.15,0,0,46,1.54,26.09,4.348,0.13,1.24,32.43,0.5,40,0.7,28.57,0.43,5.58,54.49,12.63,41.27,2.54,2.51,1.3,12.47,1.64,1.6,19.05,76.84,3.48,63.46,5.78,95.95,5.38,71.43,17.31,81.27,0.57,29.41,17.32,12.42,0.14,0.57,0,0.07,0.37,18.18,0.33,1.34,55,1.54,52.17,0.33,10,0.63,0.47,1.9,70.18,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0.03,0,0
T. Cantwell,Rangers,Norwich City,LAMF,24,8000000,2023-06-30,33,2729,6,5.89,6,4.41,21.24,43.94,England,England,right,177,70,no,4.78,5.18,47.77,1.02,32.26,0.33,0.55,0,1.98,3.3,0.66,4,0.13,0,0,3.96,0.2,6,0.2,0.19,0,0,67,2.21,29.85,8.955,0.2,0.69,19.05,0.26,25,0.4,16.67,0.13,3.99,63.64,12.1,47.41,2.7,2.57,1.55,38.59,1.02,2.94,48.31,82.87,11.64,66.86,11.11,93.18,16.59,87.28,44.36,85.65,3.3,58,17.01,29.7,0.15,1.39,0.07,0,1.81,34.55,0.66,6.04,71.58,3,58.24,2.24,26.47,1.98,0.2,5.9,76.54,0,,0,,0,0,0,0,,,0.4,,,0,0,0,0.03,0,0
T. Lawrence,Rangers,Derby County,"LW, CF",29,5000000,2025-05-31,23,1787,3,2.73,1,2.07,18.38,40.27,Wales,Wales,right,180,75,no,6.14,4.63,56.52,2.27,17.78,0.2,0.28,0.1,3.32,4.55,1.11,1,0.05,0,0,3.73,0.15,3,0.15,0.14,2,0.1,45,2.27,31.11,6.667,0.05,1.66,33.33,0.76,26.67,0.91,38.89,0.25,4.13,54.88,8.11,41.61,2.37,1.96,1.46,20.2,1.36,1.01,29.06,81.46,6.6,64.89,7.25,95.14,8.81,78.86,25.89,86.19,1.71,50,16.68,28.67,0.1,0.91,0.1,0,0.45,44.44,0.2,2.82,73.21,1.31,57.69,0.35,42.86,0.55,0.5,3.07,65.57,0,,0,,0,0,0,0,,,0.1,,,0.96,0.3,33.33,1.26,0,0
T. Dolan,Blackburn Rovers,Blackburn Rovers,"RWF, CF, LWF",21,5000000,2024-06-30,37,1430,3,4.13,1,0.88,23.92,33.16,England,England,right,170,55,no,4.72,4.91,52.56,2.39,23.68,0.06,0.11,0.06,2.08,3.64,1.13,0,0,0,0,3.65,0.19,3,0.19,0.26,0,0,20,1.26,45,15,0.06,2.2,31.43,1.13,27.78,1.07,35.29,0.5,5.98,35.79,13.15,27.27,3.27,2.08,1.83,18.69,1.07,1.64,27.63,82.46,4.91,69.23,9.19,94.52,7.11,71.68,24.92,87.88,0.76,50,14.69,12.15,0.06,0.76,0,0,0.38,66.67,0.44,1.57,60,2.33,51.35,0.31,60,1.32,0.63,2.39,73.68,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0.13,0,0
S. Thomas,Blackburn Rovers,Huddersfield Town,"LW, RW, LWB",24,5000000,2026-06-30,7,200,0,0.06,0,0.15,19.8,52.27,England,"England, Wales",right,185,75,yes,6.3,6.75,53.33,3.6,37.5,0,0,0.45,2.7,3.46,0.9,0,0,0,0,6.75,0,0,0,0.03,0,0,4,1.8,50,0,0,3.6,25,1.8,0,1.8,50,0.45,6.3,78.57,8.55,57.89,2.25,1.35,1.35,11.7,1.8,0,18.9,69.05,5.85,76.92,4.95,90.91,4.95,45.45,13.05,89.66,2.25,20,16.73,14.98,0.07,0.9,0.45,0,0,0,0.45,1.35,66.67,3.6,37.5,0.45,0,0.9,0.9,2.25,60,0,,0,,0,0,0,0,,,0,,,0,0,0,0.9,0,0
J. Anthony,Bournemouth,Bournemouth,"LW, CF, LWB",23,5000000,2027-06-30,5,103,0,0.17,1,0.03,31.46,47.22,England,England,right,183,68,no,6.99,6.99,87.5,6.12,42.86,0,0,0,0.87,2,0.87,0,0,0,0,6.99,0,0,0,0.15,0,0,2,1.75,50,0,0.87,4.37,60,1.75,100,2.62,33.33,0.87,6.99,50,10.49,33.33,2.62,2.62,0.87,26.21,1.75,0,36.7,83.33,7.86,66.67,7.86,100,12.23,92.86,31.46,86.11,0.87,100,15.69,6.31,0.02,0.87,0,0,0,0,0.87,0,0,2.62,100,0,0,0,2.62,2.62,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Clarke,Sunderland,Stoke City,"LAMF, RW, RWF",22,4000000,2026-06-30,14,642,0,0.74,1,1.39,24.39,37.93,England,England,right,181,74,no,6.17,6.17,61.36,1.68,25,0.42,0.58,0.14,1.96,2.71,1.12,2,0.28,0,0,3.5,0,0,0,0.1,0,0,6,0.84,50,0,0.14,2.24,37.5,0.56,25,1.68,41.67,0.28,4.21,43.33,13.6,34.02,2.24,2.66,2.24,20.89,0.42,2.24,31.12,79.28,4.63,54.55,7.85,92.86,14.02,85,26.5,83.6,2.38,70.59,18.12,29.9,0.2,1.82,0,0,0.56,75,0.14,1.4,50,3.22,60.87,0.28,100,0.98,0.84,5.33,71.05,0,,0,,0,0,0,0,,,0.14,,,0,0,0,1.12,0,0
P. Arriola,Dallas,Swansea City,"LW, RW",27,4000000,2025-12-31,2,31,0,0.23,0,0,,,United States,"United States, Mexico",right,167,60,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
R. Matondo,Rangers,Stoke City,"RW, RWB, CF",22,3500000,2026-05-31,10,577,1,0.76,0,0.62,26.98,38.73,England,"England, Wales",right,175,66,no,6.4,6.4,60.98,2.96,31.58,0.16,0.2,0,2.34,3.02,0.94,0,0,0,0,5.77,0.16,1,0.16,0.12,0,0,10,1.56,20,10,0,3.28,38.1,0,0,3.28,38.1,0.16,9.36,43.33,14.04,35.56,2.65,2.81,2.65,10.61,1.09,1.25,18.09,67.24,2.65,23.53,5.62,94.44,5.93,68.42,14.04,75.56,1.25,50,17.86,21.1,0.1,0.62,0.16,0.16,0.47,33.33,0.31,1.25,25,2.65,47.06,0.47,33.33,0.62,1.09,2.18,64.29,0,,0,,0,0,0,0,,,0.16,,,0.16,0.16,0,0,0,0
F. Ebosele,Udinese,Derby County,"LWF, RB, CF",20,3500000,2027-06-30,3,39,0,0,0,0.04,,,Republic of Ireland,"Republic of Ireland, Nigeria",right,180,64,no,,,,,,,0,,,12,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.93,12.42,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
S. Gallagher,Blackburn Rovers,Blackburn Rovers,"RWF, LWF, RAMF",27,3500000,2024-06-30,39,2380,8,7.25,3,1.79,32.22,43.31,England,"England, Scotland",right,194,75,no,5.82,4.5,60.5,11.12,51.02,0.26,0.43,0.15,2.84,4.61,1.4,4,0.15,0,0,2.91,0.3,8,0.3,0.27,2,0.08,47,1.78,42.55,17.021,0.11,0.95,16,0.11,33.33,0.83,13.64,0.04,4.24,46.43,10.21,33.7,3.1,1.74,1.4,10.51,2.08,1.36,16.6,66.06,4.76,53.17,3.86,83.33,4.35,61.74,14.86,69.72,0.91,58.33,14.4,15.42,0.07,0.61,0,0,0.19,20,0.26,1.85,53.06,0.76,40,0.26,42.86,0.79,0.04,2.08,65.45,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Campbell,Stoke City,Stoke City,"RAMF, CF, RW",23,3000000,2024-06-30,16,1173,6,3.24,5,2.13,23.48,36.93,England,"England, Jamaica",left,183,75,no,2.61,3.76,34.69,3.07,32.5,0,0,0,1.3,1.7,1.46,1,0.08,0,0,5.83,0.46,6,0.46,0.25,1,0.08,34,2.61,35.29,17.647,0.38,3.68,31.25,1.92,20,1.76,43.48,1,5.52,65.28,12.12,40.51,4.14,1.76,1.07,15.42,1.46,1,24.17,72.7,4.22,63.64,7.67,93,7.21,59.57,20.1,81.3,0.38,20,17.06,15.43,0.16,1.07,0,0,0.77,20,0.84,1.84,62.5,2.61,41.18,0.31,25,0.77,1.15,2.53,78.79,0,,0,,0,0,0,0,,,0.08,,,0.08,0.08,0,0.08,0,0
O. Ejaria,Reading,Reading,LAMF,25,3000000,2024-06-30,38,3336,3,3.04,5,5.04,27.41,43.7,England,"England, Nigeria",right,183,75,no,6.39,5.04,57.75,2.32,44.19,0.54,0.73,0.03,2.94,3.98,0.84,2,0.05,0,0,5.26,0.08,3,0.08,0.08,0,0,40,1.08,32.5,7.5,0.13,1.27,40.43,1.05,41.03,0.19,42.86,0.32,7.42,53.45,17.16,41.51,1.89,2.21,0.65,26.65,0.86,2.4,37.61,87.88,8.85,74.7,11.49,95.77,9.74,89.2,34.94,91.43,1.43,43.4,15.33,27.82,0.14,1.46,0.08,0.03,0.86,50,0.57,3.48,71.32,2.35,64.37,1.11,31.71,1.27,0.49,4.99,83.24,0,,0,,0,0,0,0,,,0.19,,,0.35,0.05,0,0.51,0,0
C. Morris,Luton Town,Barnsley,"LWF, AMF",27,2800000,2023-06-30,25,1330,7,5.55,4,1.25,35.12,40.08,England,England,right,185,85,no,5.01,3.52,71.15,11.57,45.61,0.07,0.11,0.14,2.44,3.94,1.22,3,0.2,0,0,4.13,0.47,7,0.47,0.38,2,0.14,29,1.96,62.07,24.138,0.27,2.1,22.58,1.76,19.23,0.34,40,0.34,4.2,54.84,12.86,34.74,4.4,1.96,1.29,11.57,1.29,1.42,24.16,66.11,6.83,45.54,4.74,85.71,5.89,68.97,20.5,73.27,1.69,28,16.42,21.6,0.08,0.68,0,0,0.34,40,0.54,2.23,45.45,2.1,35.48,0.54,25,1.08,0.41,1.89,60.71,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0.07,0,0
J. Lolley,Sydney,Nottingham Forest,"LAMF, LW, RW",30,2500000,2024-06-30,28,1609,1,1.74,2,1.93,23.72,44.58,England,England,left,178,72,no,6.88,6.04,60.19,2.52,42.22,0.45,0.58,0.22,2.8,3.61,1.06,1,0.06,0,0,4.92,0.06,1,0.06,0.1,0,0,31,1.73,19.35,3.226,0.11,3.47,25.81,2.29,29.27,1.17,19.05,0.5,7.33,48.09,11.97,40.19,1.9,2.57,1.57,18.51,0.89,1.23,29.98,74.63,9.34,70.66,5.93,91.51,8.28,68.24,24.22,82.68,2.41,62.79,19.6,27.99,0.11,1.01,0.06,0,0.39,42.86,0.5,3.24,67.24,2.68,41.67,0.39,14.29,0.62,1.12,5.71,73.53,0,,0,,0,0,0,0,,,0.06,,,0.34,0.17,33.33,0.45,0,0
K. Sema,Watford,Watford,"LW, LWF, LB",29,2500000,2023-06-30,41,3481,5,3.2,6,7.4,21.95,43.35,Sweden,"Sweden, Congo DR",left,180,69,no,6.33,5.95,56.09,3.65,29.08,0.05,0.08,0.05,2.95,4.33,1.11,1,0.03,0,0,4.47,0.13,5,0.13,0.08,0,0,24,0.62,41.67,20.833,0.16,3.49,29.63,3.1,28.33,0.34,38.46,0.59,4.89,61.38,9.36,46.13,2.56,1.76,0.49,18.9,1.96,0.85,26.97,75.17,5.84,63.27,6.67,91.47,9.51,75,21.51,84.98,2.17,47.62,19.95,33.87,0.19,1.11,0,0.03,0.36,50,0.67,2.04,65.82,2.69,45.19,0.36,35.71,0.98,0.98,4.37,78.11,0,,0,,0,0,0,0,,,0.13,,,0.26,0.08,33.33,1.68,0,0
K. Jóźwiak,Charlotte FC,Derby County,"RW, LAMF, LW",24,2500000,2025-06-30,41,2859,1,3.36,2,2.98,27.2,41.44,Poland,Poland,right,176,70,no,5.35,5.48,56.32,4.56,25.52,0.22,0.31,0.06,2.05,2.92,1.2,6,0.19,0,0,4,0.03,1,0.03,0.11,0,0,40,1.26,20,2.5,0.06,2.08,28.79,0.5,6.25,1.57,36,0.38,5.48,55.17,13.44,40.75,3.08,2.49,1.54,15.14,1.35,1.7,25.18,76.38,5.26,67.07,6.3,89.5,6.99,72.97,22.57,81.31,0.6,52.63,13.88,11.62,0.09,0.72,0,0.03,0.54,23.53,0.31,1.39,56.82,1.92,37.7,0.47,13.33,0.79,0.66,2.14,69.12,0,,0,,0,0,0,0,,,0.03,,,0.13,0,0,0.09,0,0
I. Mbenza,Charleroi,Huddersfield Town,"RWF, RW, CF",26,2200000,2024-06-30,36,2467,5,2.97,6,4.23,10.98,38.87,Belgium,"Belgium, Congo DR",right,188,77,no,2.66,2.63,58.33,0.84,17.39,0.07,0.11,0,1.06,1.59,0.51,5,0.18,0,0,2.63,0.18,5,0.18,0.11,0,0,34,1.24,32.35,14.706,0.22,2.12,31.03,0.4,36.36,1.71,29.79,0.36,2.15,52.54,5.62,33.77,2.12,1.53,0.69,20.03,2.3,0.62,26.81,78.37,5.47,61.33,6.82,90.91,8.94,77.55,23.6,84.54,1.2,33.33,17.82,25.69,0.15,1.28,0.04,0.04,0.73,60,0.36,1.42,58.97,2.33,51.56,0.69,52.63,0.95,0.73,3.61,76.77,0,,0,,0,0,0,0,,,0.18,,,1.31,0.4,45.45,2.41,0,0
S. Ojo,Cardiff City,Cardiff City,"RAMF, LW, CF",25,2000000,2024-06-30,41,2538,5,4.77,7,2.43,20.89,47.54,England,"England, Nigeria",left,177,64,no,6.06,5.35,62.91,2.66,30.67,0.71,0.98,0.07,1.99,2.74,0.96,5,0.18,0,0,4.86,0.18,5,0.18,0.17,0,0,36,1.28,47.22,13.889,0.25,2.38,26.87,1.24,25.71,1.1,29.03,0.57,5.53,61.54,9.89,49.82,2.23,1.91,1.67,13.4,0.67,1.63,20.5,78.55,5,68.09,6.38,93.33,5.5,82.58,17.38,87.14,0.78,40.91,18.27,13.07,0.09,0.67,0,0.04,0.39,54.55,0.39,1.38,69.23,1.6,53.33,0.25,71.43,0.46,0.67,2.66,70.67,0,,0,,0,0,0,0,,,0,,,0.04,0,0,0.18,0,0
P. Płacheta,Birmingham City,Norwich City,"LAMF, LW, RAMF",24,2000000,2024-06-30,26,1244,1,3.26,0,2.21,19.46,40.15,Poland,Poland,left,177,72,yes,5.28,6.37,57.95,2.32,15.63,0,0,0.07,1.59,2.44,0.8,1,0.07,0,0,4.41,0.07,1,0.07,0.24,0,0,34,2.46,26.47,2.941,0,3.98,27.27,3.26,31.11,0.72,10,0.65,3.98,58.18,7.45,38.83,3.62,2.17,1.88,22.86,1.74,0.43,28.87,77.69,4.85,67.16,7.67,92.45,10.56,74.66,23.87,86.67,1.16,62.5,18.64,14.89,0.16,1.23,0,0,0.51,71.43,0.43,1.16,62.5,3.69,45.1,0.43,50,1.01,1.16,3.55,73.47,0,,0,,0,0,0,0,,,0.07,,,0.22,0.07,0,1.23,0,0
C. Ogbene,Rotherham United,Rotherham United,"RW, CF, LWF",25,2000000,2023-06-30,11,668,0,1.37,0,0.78,29.91,45.5,Nigeria,"Nigeria, Republic of Ireland",right,181,75,no,5.79,4.72,68.57,6.06,37.78,0,0,0,2.56,4.19,0.81,0,0,0,0,7.14,0,0,0,0.18,0,0,15,2.02,26.67,0,0,4.85,36.11,0.54,25,4.31,37.5,0.54,8.22,59.02,14.55,46.3,4.31,3.5,2.43,10.24,1.75,3.1,19.81,53.06,4.85,36.11,4.31,71.88,5.79,60.47,14.01,61.54,1.21,33.33,22.44,27.17,0.11,0.54,0,0,0.13,0,0.27,1.62,41.67,3.23,37.5,0.4,0,0.4,1.62,3.23,58.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
