Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
H. Darling,Swansea City,Milton Keynes Dons,CB,23,1200000,2025-06-30,23,2245,0,1.3,0,0.41,14.63,59.45,England,England,right,180,75,no,7.14,4.65,62.07,3.05,60.53,0.24,0.45,0.76,4.01,7.44,0.64,2,0.08,0,0,1.12,0,0,0,0.05,0,0,15,0.6,33.33,0,0,0.04,0,0,0,0,0,0.04,1.56,58.97,3.97,54.55,0.64,3.05,1.64,46.42,0.28,0.96,66.35,90.57,20.89,78.5,4.57,98.25,33.27,96.75,59.05,94.23,7.26,61.33,21.16,47.03,0.02,0.28,0.04,0,0.04,0,0.04,6.17,66.88,0.88,22.73,0.68,41.18,0.32,0.04,9.14,67.11,0,,0,,0,0,0,0,,,3.53,,,0.08,0.08,50,0,0,0
N. Wood,Swansea City,Crewe Alexandra,RCB,20,1200000,2024-06-30,12,1093,0,0.6,0,0,16.14,60.2,England,England,right,188,75,no,9.22,5.6,69.12,5.93,55.56,0.41,0.6,0.25,4.94,7.17,0.49,1,0.08,0,0,0.58,0,0,0,0.05,0,0,5,0.41,40,0,0,0,0,0,0,0,0,0,0.49,66.67,1.98,50,0.49,0.49,0.41,26.68,0.16,0.49,43.56,84.88,18.03,69.86,2.31,100,19.93,96.28,36.97,92.2,6.59,43.75,24.28,47.2,0,0,0.08,0.08,0.08,100,0,5.19,55.56,0.99,25,0.58,28.57,0.33,0,7.66,65.59,0,,0,,0,0,0,0,,,1.48,,,0.08,0,0,0,0,0
C. Connolly,Blackpool,Fleetwood Town,"CB, RCB, LCB",25,1200000,2023-06-30,40,3899,2,2.31,1,0.32,19.74,63.86,England,England,right,183,70,no,9.95,5.12,71.62,8.63,62.57,0.37,0.53,0.9,5.91,8.45,1.25,7,0.16,0,0,0.3,0.05,2,0.05,0.05,1,0.02,19,0.44,31.58,10.526,0.02,0.18,25,0.02,0,0.16,28.57,0,0.23,40,1.18,49.02,0.74,0.42,0.23,18.1,0.18,1.2,32.2,79.5,13.43,60.65,2.24,94.85,13.94,94.04,24.98,88.35,7.04,49.51,25.52,45.64,0.01,0.07,0,0,0.09,25,0.02,5.24,50.22,0.58,36,0.35,20,0.21,0.07,6.58,67.37,0,,0,,0,0,0,0,,,1.22,,,0,0,0,0,0,0
J. Whatmough,Wigan Athletic,Portsmouth,RCB,26,1000000,2025-06-30,34,3046,2,3.27,1,0.93,17.73,60.83,England,England,right,184,82,no,9.28,5.88,68.34,6.97,57.63,0.47,0.67,0.62,4.79,6.81,0.62,5,0.15,2,0.06,0.68,0.06,2,0.06,0.1,1,0.03,16,0.47,43.75,12.5,0.03,0.15,100,0,0,0.15,100,0,0.44,73.33,1.54,55.77,0.92,0.53,0.15,24.61,0.47,0.62,42.16,79.68,21.92,68.87,2.25,90.79,14.98,92.7,31.59,86.62,10.43,58.36,25.93,42.15,0.03,0.18,0,0,0,0,0.09,8.24,64.52,0.89,36.67,0.5,11.76,0.27,0.15,12.79,71.59,0,,0,,0,0,0,0,,,1.21,,,0.15,0,0,0,0,0
J. Hill,Hearts,Fleetwood Town,RCB,21,1000000,2026-06-30,28,2400,0,1.67,0,0.34,19.88,61.51,England,England,right,184,73,yes,11.1,6,67.5,7.76,65.22,0.83,1.18,0.41,6.23,8.94,0.94,2,0.08,0,0,0.23,0,0,0,0.06,0,0,13,0.49,7.69,0,0,0.3,0,0,0,0.26,0,0.04,0.38,50,1.43,42.11,0.71,0.19,0,23.92,0.53,0.79,37.31,74.77,19.95,61.47,3.11,95.18,12.23,90.8,27.86,85.46,9.15,44.67,26.33,45.79,0.01,0.19,0,0,0,0,0,8.21,48.86,0.71,26.32,0.68,33.33,0.26,0.08,9.15,64.75,0,,0,,0,0,0,0,,,1.65,,,0,0,0,0,0,0
A. Jones,Hull City,Hull City,"RCB, RDMF, DMF",25,1000000,2023-06-30,31,2612,0,0.42,0,0,16.13,56.62,England,England,right,191,76,no,9.89,6.17,72.07,4.24,44.72,0.21,0.28,0.72,5.24,7.05,0.55,1,0.03,0,0,0.34,0,0,0,0.01,0,0,4,0.14,0,0,0,0.1,33.33,0.03,0,0.07,50,0.03,0.48,64.29,1.48,41.86,0.52,0.31,0.21,21.54,0.17,0.38,36.42,81.65,15.06,66.59,2.45,97.18,15.23,94.8,29.6,89.06,6.72,49.74,22.1,39.01,0,0.03,0.03,0.03,0,0,0,4.24,52.03,0.31,0,0.41,8.33,0.1,0.03,6.82,57.58,0,,0,,0,0,0,0,,,1.1,,,0.03,0,0,0,0,0
R. Edwards,Peterborough United,Peterborough United,CB,19,900000,2025-06-30,2,197,0,0,0,0,9.59,80.95,England,England,right,180,76,no,11.42,5.48,100,0.91,50,0.46,0.46,0.46,5.48,5.54,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,25,0,0.91,0.91,18.73,0.46,0.46,33.35,95.89,9.14,90,2.74,83.33,18.73,100,31.98,95.71,1.37,100,20.93,39.38,0,0,0,0,0.46,100,0,1.83,100,0,0,0,0,0,0,4.11,66.67,0,,0,,0,0,0,0,,,1.37,,,0,0,0,0,0,0
H. Carter,Blackburn Rovers,Burton Albion,RCB,22,800000,2024-06-30,24,2355,4,3.94,0,0.23,14.29,54.01,England,England,right,188,67,no,7.76,4.09,67.29,5.81,51.32,0.04,0.05,0.73,4.97,6.51,0.96,7,0.27,0,0,0.69,0.15,4,0.15,0.15,1,0.04,21,0.8,33.33,19.048,0,0.08,50,0,0,0.08,50,0,0.73,47.37,1.61,40.48,1.15,0.23,0.04,9.1,0.04,0.34,20.79,70.77,11.2,59.04,1.72,93.33,6.23,87.73,12.96,80.83,7.76,54.19,28.1,42.79,0.01,0.11,0,0,0.04,100,0,5.27,54.35,0.42,36.36,0.34,33.33,0.27,0.04,6.42,66.67,0,,0,,0,0,0,0,,,1.38,,,0.04,0,0,0,0,0
J. Opoku,Arouca,Plymouth Argyle,"CB, LCB",24,700000,2024-06-30,33,2824,1,1.5,0,0.09,17.62,58.77,England,"England, Ghana",left,194,79,no,10.8,8.41,70.83,3.16,50.51,0.48,0.62,0.8,4.37,5.68,1.5,11,0.35,1,0.03,0.45,0.03,1,0.03,0.05,0,0,8,0.25,50,12.5,0,0.32,50,0.32,50,0,0,0,0.48,33.33,1.94,31.15,0.51,0.41,0.16,21.38,0.32,0.51,31.46,90.78,8.09,77.95,2.07,86.15,18.33,97.39,28.36,94.16,2.77,60.92,19.91,33.61,0,0.1,0.03,0,0,0,0.03,1.69,62.26,0.38,58.33,0.03,100,0.13,0.16,3.76,63.56,0,,0,,0,0,0,0,,,1.18,,,0,0,0,0,0,0
B. Wright,Rotherham United,Sunderland,"CB, RCB, LCB",30,700000,2024-06-30,35,3380,2,3.17,0,0.08,17.09,62.46,Australia,"Australia, England",right,184,84,yes,8.39,5.59,67.14,6.71,62.7,0.21,0.34,0.43,4.42,7.11,1.3,5,0.13,0,0,0.37,0.05,2,0.05,0.08,1,0.03,20,0.53,30,10,0,0.08,33.33,0,0,0.05,0,0.05,0.19,71.43,1.01,44.74,0.91,0.37,0.05,31.15,0.29,0.59,49.77,86.84,20.77,74.62,2.66,96,22.61,96.35,41.99,91.88,7.7,59.86,23.61,42.52,0,0.05,0,0,0.05,100,0.03,5.99,61.78,0.56,42.86,0.27,30,0.19,0.03,8.63,69.75,0,,0,,0,0,0,0,,,1.86,,,0,0,0,0,0,0
J. Thorniley,Blackpool,Blackpool,"LCB, CB",26,700000,2023-06-30,21,1712,0,1.84,0,0.21,18.98,66.2,England,England,left,181,64,no,9.41,4.57,71.26,9.57,64.84,0.11,0.14,0.47,6.05,8.04,0.68,0,0,0,0,0.37,0,0,0,0.1,0,0,8,0.42,12.5,0,0,0.11,100,0.11,100,0,0,0,0.37,42.86,0.95,50,0.47,0.47,0,25.81,0.11,0.42,41.27,82.55,17.87,67.94,1.95,89.19,18.56,95.47,32.12,90.34,9.09,54.91,24.63,40.42,0.01,0.05,0,0.05,0.11,50,0.05,7.15,52.21,1,31.58,0.74,28.57,0.21,0.11,8.99,73.1,0,,0,,0,0,0,0,,,1.37,,,0.05,0,0,0,0,0
R. Sykes,Union Saint-Gilloise,Accrington Stanley,RCB,23,700000,2026-06-30,9,840,1,1.24,0,0.09,23.79,59.46,England,England,right,196,73,no,13.71,9.86,51.09,9.32,72.41,0.54,0.69,0.86,8.14,10.51,1.61,3,0.32,0,0,1.71,0.11,1,0.11,0.13,0,0,9,0.96,33.33,11.111,0,2.14,35,0,0,2.14,35,0.43,0.54,60,1.5,50,1.61,1.82,0.75,25.61,0.54,0.54,40.82,70.6,18.64,58.05,2.68,88,15.43,81.94,26.89,80.08,11.89,54.95,27.77,45.38,0.01,0.11,0,0,0.75,42.86,0.11,10.29,52.08,3.75,45.71,1.71,50,1.29,0.86,13.29,70.16,0,,0,,0,0,0,0,,,0.64,,,0,0,0,0,0,0
M. Pennington,Shrewsbury Town,Shrewsbury Town,RCB,26,600000,2023-06-30,19,1730,2,1,1,0.29,17.53,58.75,England,England,right,185,77,no,10.09,6.4,60.98,5.83,67.86,0.1,0.13,0.73,6.09,7.77,0.68,1,0.05,0,0,0.94,0.1,2,0.1,0.05,2,0.1,5,0.26,40,40,0.05,0.73,50,0,0,0.73,50,0.1,0.62,75,2.13,58.54,0.99,0.78,0.57,16.23,0.52,0.83,31.73,74.26,16.91,64.62,2.86,81.82,8.53,85.98,24.14,82.97,6.97,46.27,22.27,40.57,0.02,0.1,0,0,0.16,0,0.05,6.14,54.24,1.09,28.57,0.78,6.67,0.21,0.42,8.64,62.05,0,,0,,0,0,0,0,,,0.47,,,0.05,0,0,0,0,0
G. Johnston,Bolton Wanderers,Wigan Athletic,LCB,24,600000,2024-06-30,22,1873,1,0.62,1,0.76,20.52,56.44,England,"England, Scotland",left,181,72,no,11.96,8.02,68.86,6.87,46.85,0.34,0.5,0.48,6.1,9.16,0.77,1,0.05,0,0,0.58,0.05,1,0.05,0.03,1,0.05,5,0.24,40,20,0.05,0.24,60,0.19,50,0.05,100,0.05,0.58,58.33,1.78,48.65,0.29,0.34,0.34,14.8,0.24,0.29,29.31,76.07,16.29,65.49,2.26,95.74,9.08,89.95,21.48,86.8,7.59,46.2,24.61,39.36,0.04,0.34,0,0,0,0,0.14,5.96,52.42,1.44,40,0.58,8.33,0.34,0.19,7.88,68.9,0,,0,,0,0,0,0,,,1.11,,,0.14,0.05,0,0,0,0
S. McLoughlin,Hull City,Hull City,"LCB, CB",26,500000,2024-06-30,3,13,0,0,0,0,,,Republic of Ireland,Republic of Ireland,left,191,84,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.94,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
L. Woolfenden,Ipswich Town,Ipswich Town,"RCB, RB",24,500000,2024-06-30,25,2379,1,0.88,0,0.4,18.23,59.13,England,England,right,193,80,no,10.71,7.26,65.63,4.58,64.46,0.3,0.45,0.61,5.64,8.43,0.79,3,0.11,0,0,0.49,0.04,1,0.04,0.03,1,0.04,4,0.15,25,25,0,0.15,25,0.04,0,0.11,33.33,0.04,1.1,37.93,2.38,44.44,0.23,1.21,0.23,33.52,0.57,0.57,50.24,84.04,20.35,71.93,3.29,93.1,22.21,91.82,41.95,91.16,8.17,48.15,22.66,40.9,0.02,0.23,0,0.04,0.15,0,0.08,7.94,54.29,1.02,29.63,0.79,33.33,0.19,0.04,9.31,70.33,0,,0,,0,0,0,0,,,1.78,,,0.04,0,0,0,0,0
H. Roberts,Derby County,Rochdale,LCB,20,500000,2023-06-30,26,2331,0,0.13,0,0.1,12.97,55.36,England,England,left,184,80,yes,6.95,4.05,77.14,3.24,42.86,0.08,0.1,0.19,3.75,4.98,0.58,1,0.04,0,0,1.39,0,0,0,0,0,0,3,0.12,0,0,0,0.19,40,0.19,40,0,0,0.04,2.01,65.38,4.13,47.66,0.19,2.63,1.12,30.46,0.39,0.5,43.17,85.51,15.33,71.03,3.2,97.59,21.16,93.8,36.8,91.71,6.18,50,22.55,40.22,0,0.12,0.04,0,0.23,0,0,5.37,57.55,0.93,41.67,0.42,18.18,0.19,0.12,7.61,65.99,0,,0,,0,0,0,0,,,1.51,,,0.04,0,0,0.27,0,0
C. Burgess,Ipswich Town,Accrington Stanley,"LCB, LB",27,500000,2024-06-30,44,4162,3,3.05,2,0.93,25.15,58.9,Scotland,"Scotland, Australia",left,194,81,no,13.45,8.26,61.52,11.07,64.06,0.84,1.16,0.48,7.53,10.37,1.41,10,0.22,1,0.02,1.08,0.06,3,0.06,0.07,1,0.02,22,0.48,22.73,13.636,0.04,1.69,37.18,1.67,37.66,0.02,0,0.15,0.45,61.9,1.34,43.55,1.08,0.84,0.26,21.21,1.1,0.56,38.17,66.91,21.49,59.15,3.35,90.97,9.34,74.31,25.58,79.04,11.01,42.83,25.61,42.24,0.02,0.3,0.02,0.02,0.19,33.33,0.17,10.47,48.97,2.59,35,1.28,23.73,0.58,0.71,12.48,68.63,0,,0,,0,0,0,0,,,0.91,,,0.09,0.04,50,0,0,0
Z. Medley,Oostende,Gillingham,"LCB, LB",22,500000,2025-06-30,12,1132,0,0.78,0,0.55,16.86,53.3,England,England,left,195,83,no,12.64,6.36,68.75,4.69,45.76,0.08,0.09,1.35,8.19,9.75,0.64,0,0,0,0,0.95,0,0,0,0.06,0,0,5,0.4,60,0,0,0.48,16.67,0.48,16.67,0,0,0.08,0.72,55.56,1.67,47.62,0.72,0.32,0.32,8.35,0.32,0.16,20.51,65.89,11.93,60.67,1.27,100,5.33,67.16,12.96,76.69,7.08,49.44,24.04,34.25,0.04,0.24,0,0,0.24,100,0.16,4.85,52.46,0.87,45.45,0.56,57.14,0.48,0.08,6.76,62.35,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0,0,0
J. Baldwin,Ross County,Bristol Rovers,"LCB, CB",29,450000,2024-05-31,38,3217,1,2.2,0,0.47,20.79,59.49,England,England,right,185,70,no,10.85,6.43,60.43,7.81,57.35,0.22,0.31,0.81,6.74,9.46,1.34,6,0.17,0,0,0.92,0.03,1,0.03,0.06,0,0,17,0.48,52.94,5.882,0,0.14,40,0.08,33.33,0.06,50,0.03,0.81,72.41,2.18,64.1,0.84,0.64,0.22,21.01,0.2,1.12,39.75,75.79,21.09,64.19,1.01,86.11,14.6,90.8,29.88,83.52,9.74,52.59,24.97,39.68,0.01,0.2,0,0.03,0.08,33.33,0.11,8.76,56.23,1.23,34.09,0.76,22.22,0.42,0.06,11.27,70.22,0,,0,,0,0,0,0,,,0.39,,,0.03,0,0,0,0,0
J. Tucker,Milton Keynes Dons,Gillingham,"RCB, LCB",23,450000,,43,4191,1,1.37,3,0.88,18.23,63.25,England,England,right,192,85,no,11.15,6.94,71.21,5.22,64.61,0.3,0.39,0.86,5.91,7.6,0.88,3,0.06,0,0,0.26,0.02,1,0.02,0.03,0,0,8,0.17,62.5,12.5,0.06,0.15,42.86,0.11,40,0.02,0,0.06,0.15,57.14,1.22,50.88,0.54,0.02,0,8.05,0.02,0.99,22.03,69.79,13.53,60.79,1.89,93.18,4.98,85.78,13.19,77.36,8.7,58.77,27.6,42.4,0.02,0.13,0,0.02,0,0,0.04,7.26,61.24,1.05,51.02,0.56,38.46,0.54,0.06,8.59,70,0,,0,,0,0,0,0,,,1.44,,,0.82,0,0,0,0,0
D. Grétarsson,Śląsk Wrocław,Blackpool,LCB,27,450000,2025-06-30,12,1075,0,0.24,1,0,19.67,62.55,Iceland,Iceland,left,185,76,no,11.55,5.78,84.06,7.87,45.74,0.17,0.21,0.25,6.53,8.15,0.33,1,0.08,0,0,0.08,0,0,0,0.02,0,0,4,0.33,25,0,0.08,0,0,0,0,0,0,0,0,0,1.17,35.71,0.33,0.42,0,19.59,0,1.26,36.08,76.57,18.75,62.95,2.43,86.21,12.98,94.84,26.04,83.92,10.05,57.5,25.49,40.18,0,0.08,0,0.08,0,0,0.08,7.12,55.29,1.17,28.57,1,25,0.25,0,9.21,66.36,0,,0,,0,0,0,0,,,1.67,,,0.08,0,0,0,0,0
