Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Appéré,Northampton Town,Northampton Town,CF,23,400000,2024-06-30,20,1584,3,3.52,6,2.27,31.82,23.93,Scotland,"Scotland, France",right,185,71,no,5.11,4.43,57.69,7.61,17.16,0.23,0.33,0.11,2.33,3.41,1.19,1,0.06,0,0,2.44,0.17,3,0.17,0.2,0,0,22,1.25,40.91,13.636,0.34,0.8,21.43,0.63,27.27,0.17,0,0.17,3.35,45.76,11.53,25.12,2.67,1.19,0.4,6.65,1.36,1.02,11.82,69.71,3.07,61.11,2.16,86.84,3.24,64.91,10.68,73.94,0.34,50,16.07,8.9,0.13,0.85,0,0.06,0.34,66.67,0.68,1.65,65.52,0.97,58.82,0.4,57.14,0.91,0.23,1.99,65.71,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Elliott,,Bradford City,CF,32,400000,,26,1425,4,4.74,3,0.27,46.42,37.01,England,England,right,193,86,no,3.03,2.72,53.49,19.77,50.48,0.25,0.38,0,1.33,1.97,2.34,4,0.25,0,0,1.2,0.25,4,0.25,0.3,3,0.19,26,1.64,42.31,15.385,0.19,0.25,25,0,0,0.25,25,0,0.95,40,9.22,21.23,2.46,0.44,0.32,8.91,3.85,0.76,16.67,69.32,4.48,49.3,4.29,88.24,4.29,75,16.04,70.08,0.38,66.67,14.49,5.22,0.02,0.38,0.06,0.13,0.06,100,0,1.89,46.67,0.63,10,0,0,0.25,0.06,0.82,53.85,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
F. Sears,Colchester United,Colchester United,"CF, AMF",33,400000,2023-06-30,45,4148,14,15.15,7,2.21,14.21,29.77,England,England,right,170,75,no,2.17,2.82,52.31,1.8,6.02,0.04,0.06,0.02,0.65,0.88,0.91,5,0.11,0,0,2.6,0.3,10,0.22,0.33,0,0,89,1.93,43.82,15.73,0.15,1.89,27.59,0.61,35.71,1.26,24.14,0.26,2.39,48.18,5.32,33.88,3.71,1.08,0.56,9.72,1.3,0.41,14.1,71.54,3.21,50.68,3.82,94.32,4.06,73.8,11.17,81.75,1.15,41.51,19.03,26.07,0.05,0.5,0.02,0.02,0.26,33.33,0.33,1.52,54.29,1.04,47.92,0.3,35.71,0.37,0.48,1.69,70.51,0,,0,,0,0,0,0,,,0,,,0.02,0.02,0,0.02,4,100
D. Bahamboula,Livingston,Oldham Athletic,"CF, AMF",27,350000,2024-05-31,30,2526,3,3.82,3,2.97,31.92,38.28,France,"France, Congo",right,192,81,no,4.17,3.99,53.57,6.34,35.39,0.14,0.2,0.04,1.89,2.66,1.03,3,0.11,1,0.04,5.74,0.11,3,0.11,0.14,0,0,60,2.14,26.67,5,0.11,1.14,34.38,0.68,26.32,0.46,46.15,0.32,7.77,58.72,16.78,39.07,2.89,3.28,2.03,13.04,1.28,0.71,22.84,73.63,6.45,69.61,5.02,85.82,6.27,73.3,21.09,76.52,0.64,44.44,15.3,11.33,0.11,0.86,0,0.04,0.68,31.58,0.46,2.96,74.7,1.5,61.9,0.53,33.33,0.93,0.43,4.03,67.26,0,,0,,0,0,0,0,,,0.04,,,0.18,0.11,0,0.25,0,0
K. Dennis,Carlisle United,Carlisle United,CF,32,350000,2023-06-30,17,1077,2,3.03,1,0.33,20.64,27.53,England,England,left,180,75,no,2.51,2.92,54.29,6.85,17.07,0.08,0.12,0,0.84,1.16,0.67,2,0.17,0,0,1.34,0.17,2,0.17,0.25,0,0,23,1.92,34.78,8.696,0.08,0.33,25,0.08,0,0.25,33.33,0,0.5,100,4.35,30.77,2.26,0.17,0.08,9.36,1.59,0.5,13.7,65.24,3.34,32.5,2.76,87.88,4.01,85.42,12.28,69.39,1.17,28.57,14.75,12.85,0.03,0.42,0,0,0.25,33.33,0.25,1.59,52.63,0.42,60,0.25,33.33,0.17,0.08,1.75,42.86,0,,0,,0,0,0,0,,,0.08,,,0.17,0.17,0,0,0,0
J. Akinde,Colchester United,Colchester United,CF,33,350000,2024-06-30,15,674,2,1.57,3,0.78,42.33,37.85,England,"England, Nigeria",right,188,87,no,4.01,4.01,50,14.29,46.73,0.4,0.51,0.4,1.6,2.06,2.14,0,0,0,0,2.4,0.27,2,0.27,0.21,0,0,9,1.2,44.44,22.222,0.4,0.4,0,0.13,0,0.13,0,0.13,2.14,68.75,9.08,33.82,2.8,0.67,0.27,6.54,2.67,1.34,15.36,65.22,4.14,54.84,3.07,73.91,4.27,71.88,14.55,66.97,0.4,66.67,13.54,3.32,0.1,0.67,0.13,0,0.53,75,0.53,2.4,55.56,0.93,71.43,0.67,60,0.93,0,1.6,75,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Z. Clough,Adelaide United,Carlisle United,"CF, AMF, LW",27,350000,2024-06-30,17,924,2,2.34,1,0.96,19.97,32.2,England,England,right,174,73,no,3.02,3.41,54.29,3.6,16.22,0.19,0.28,0,0.97,1.38,1.56,3,0.29,0,0,3.41,0.19,1,0.1,0.23,0,0,17,1.66,58.82,11.765,0.1,1.46,46.67,0.88,44.44,0.58,50,0.29,3.6,40.54,8.77,33.33,3.21,0.68,0.78,13.73,0.88,1.46,22.99,77.97,4.77,59.18,5.75,96.61,6.82,77.14,20.75,81.69,0.78,37.5,15.64,9.29,0.09,1.07,0.1,0,0.88,33.33,0.19,1.95,65,2.24,60.87,0.97,30,1.07,0.68,2.92,63.33,0,,0,,0,0,0,0,,,0.1,,,1.85,0.19,50,3.12,1,100
M. Stevens,Forest Green Rovers,Forest Green Rovers,CF,24,350000,2023-06-30,37,2866,23,17.24,3,1.97,25.4,30.9,England,England,right,180,74,no,4.43,3.64,64.66,6.12,26.15,0.19,0.3,0.22,1.88,3.01,1,1,0.03,0,0,2.14,0.72,22,0.69,0.54,10,0.31,85,2.67,50.59,27.059,0.09,0.38,25,0.06,0,0.31,30,0.09,1.57,32,9.77,24.12,4.11,0.75,0.41,8.7,1.32,1.16,13.91,78.33,3.64,64.66,3.55,91.15,3.23,82.52,13.16,80.91,0.38,41.67,13.91,9.8,0.06,0.44,0.06,0,0.25,75,0.22,0.91,68.97,0.41,61.54,0.22,71.43,0.57,0.03,1.41,64.44,0,,0,,0,0,0,0,,,0.03,,,0,0,0,0,1,100
D. Johnson,Mansfield Town,Mansfield Town,CF,29,300000,2023-06-30,22,1144,4,5.1,1,0.21,23.92,25.99,England,England,left,178,82,no,3.54,3.3,59.52,4.72,10,0.31,0.51,0.08,1.26,2.03,1.18,2,0.16,0,0,2.2,0.31,3,0.24,0.4,0,0,28,2.2,39.29,14.286,0.08,0.39,20,0.31,25,0.08,0,0.08,1.73,59.09,8.65,31.82,3.7,0.39,0.16,7.24,0.94,1.34,11.41,74.48,2.99,73.68,2.75,88.57,2.75,77.14,10.62,77.04,0.39,60,14.32,8.92,0.02,0.39,0,0,0.55,42.86,0.31,1.42,55.56,0.71,55.56,0.39,40,0.79,0.08,0.71,77.78,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,50
L. Akins,Mansfield Town,Mansfield Town,"CF, RW, RB",33,300000,2024-06-30,22,1567,1,3.74,1,2.5,35.95,32.75,England,"England, Grenada",right,185,79,no,7.24,6.03,60,8.56,36.24,0.06,0.09,0.34,3.56,5.69,1.49,2,0.11,0,0,2.07,0.06,1,0.06,0.21,1,0.06,22,1.26,40.91,4.545,0.06,1.03,38.89,0.46,50,0.57,30,0.06,2.47,44.19,12.92,26.22,3.04,0.98,0.4,14.13,1.15,0.86,27.86,74.85,8.33,53.79,7.7,96.27,7.24,77.78,23.78,80.43,3.1,44.44,17.26,21.34,0.14,0.8,0.11,0,0.11,50,0.52,3.16,47.27,1.38,54.17,0.23,25,0.92,0.34,4.59,68.75,0,,0,,0,0,0,0,,,0.06,,,0,0,0,0,0,0
T. Simpson,Huddersfield Town,Swindon Town,CF,21,300000,2026-06-30,25,2355,9,7.55,1,1.16,20.75,27.99,England,England,left,186,81,no,2.22,2.87,49.33,3.02,17.72,0.04,0.06,0.04,0.76,1.29,1.64,2,0.08,0,0,2.79,0.34,9,0.34,0.29,0,0,46,1.76,47.83,19.565,0.04,0.8,19.05,0.65,11.76,0.15,50,0.23,2.71,61.97,9.52,30.92,3.13,1.03,0.27,8.1,1.45,0.57,11.62,79.28,1.64,51.16,3.82,91,3.75,74.49,10.28,86.25,0.54,35.71,17.3,19.15,0.04,0.54,0.04,0,0.15,75,0.27,1.03,62.96,0.8,42.86,0.19,40,0.54,0.19,0.99,65.38,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Beesley,Blackpool,Rochdale,"CF, RWF",26,300000,2025-06-30,21,1984,9,11.21,2,0.93,34.29,33.99,England,England,right,188,76,no,3.81,3.27,58.33,14.38,42.9,0.32,0.48,0.09,1.59,2.42,1.5,3,0.14,0,0,1.72,0.41,7,0.32,0.51,2,0.09,52,2.36,46.15,17.308,0.09,0.27,16.67,0.09,50,0.18,0,0.05,1.68,29.73,8.44,20.43,4.13,1,0.82,10.03,2.63,0.95,15.88,75.71,3.86,55.29,5.44,87.5,3.36,77.03,15.38,76.99,0.27,50,14.21,10.17,0.04,0.54,0.14,0.05,0.18,50,0.18,1.36,26.67,0.86,73.68,0.23,40,0.68,0.05,1.68,56.76,0,,0,,0,0,0,0,,,0,,,0,0,0,0,3,66.667
C. Baker-Richardson,Crewe Alexandra,Newport County,CF,27,300000,,31,2258,8,9.42,0,1.13,28.98,33.84,England,England,right,188,73,no,4.86,3.31,55.42,12.75,35,0,0,0.16,3.03,4.44,1.59,5,0.2,0,0,2.39,0.32,8,0.32,0.38,2,0.08,56,2.23,48.21,14.286,0,0.96,29.17,0.32,0,0.6,40,0.08,1.63,63.41,6.62,31.33,3.71,1.04,0.48,9.37,1.28,0.88,12.91,67.28,3.39,50.59,3.11,96.15,2.95,63.51,11.52,71.63,0.56,28.57,14.83,15.39,0.04,0.52,0,0.04,0.16,0,0.16,1.4,37.14,1.04,34.62,0.24,16.67,0.52,0.28,1.51,52.63,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Nichols,Gillingham,Crawley Town,"CF, LWF, AMF",29,300000,2023-06-30,39,3428,10,7.14,4,4.03,36.86,33.4,England,England,right,178,75,no,6.22,4.49,57.89,9.79,28.15,0.37,0.5,0.13,3.26,4.43,1.5,6,0.16,0,0,2.65,0.26,10,0.26,0.19,3,0.08,57,1.5,43.86,17.544,0.11,1.26,27.08,0.63,25,0.6,30.43,0.32,2.91,45.05,11.92,32.82,3.23,0.66,0.34,17.22,2.76,1.63,27.96,75.02,8.48,62.85,6.69,87.06,6.12,75.11,25.23,78.25,1.5,59.65,14.87,23.77,0.11,0.79,0.11,0.03,0.97,35.14,0.37,3.81,64.83,2.07,53.16,1.21,28.26,1.34,0.45,4.28,76.69,0,,0,,0,0,0,0,,,0,,,0.03,0.03,0,0,1,0
L. Clarke,Hartlepool United,Bristol Rovers,CF,38,300000,2023-06-30,11,330,2,1.71,0,0.14,22.36,47.56,England,England,right,188,90,no,2.18,1.64,66.67,7.91,58.62,0,0,0,1.09,2.26,1.09,0,0,0,0,2.18,0.55,2,0.55,0.47,1,0.27,10,2.73,50,20,0,0.27,100,0,0,0.27,100,0,0.55,50,5.18,36.84,5.18,0,0,10.64,1.64,0.82,16.09,72.88,4.91,61.11,4.09,66.67,3.82,78.57,15.82,72.41,0.27,100,14,4.29,0.04,0.27,0,0,0.55,50,0.55,1.91,71.43,0.82,33.33,0.55,50,0.82,0,1.36,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
K. Hemmings,Tranmere Rovers,Tranmere Rovers,CF,31,275000,2024-06-30,22,2103,8,8.08,4,2.25,34.84,34.15,England,"England, Jamaica",right,185,78,no,3.68,4.24,53.54,12.67,37.16,0.13,0.19,0.09,1.28,1.89,2.01,5,0.21,0,0,1.97,0.34,5,0.21,0.35,1,0.04,41,1.75,48.78,19.512,0.17,1.11,26.92,0.51,33.33,0.56,23.08,0.17,1.24,65.52,8.64,27.72,2.48,0.56,0.3,13.18,2.05,1.03,21.23,72.38,4.92,47.83,6.55,90.85,4.88,72.81,19.51,75.22,0.64,60,15.62,17.7,0.1,0.98,0.04,0,0.09,0,0.43,1.84,58.14,1.46,61.76,0.13,33.33,0.81,0.3,2.27,62.26,0,,0,,0,0,0,0,,,0,,,0.04,0.04,0,0,3,100
I. Henderson,Rochdale,Salford City,CF,37,250000,2023-06-30,15,747,3,2.41,1,1.19,19.28,27.5,England,"England, Scotland",right,178,67,no,3.25,2.65,59.09,4.46,24.32,0,0,0,1.69,2.75,0.72,1,0.12,0,0,2.41,0.36,3,0.36,0.29,2,0.24,11,1.33,54.55,27.273,0.12,1.81,26.67,0.48,50,1.33,18.18,0.36,1.45,33.33,6.39,20.75,3.37,0.72,0.48,16.51,3.49,0.36,20.6,73.68,5.18,58.14,5.18,95.35,5.78,72.92,17.83,81.08,1.08,33.33,17.99,15.61,0.14,0.84,0,0,1.2,60,0.84,1.93,43.75,2.65,54.55,1.2,60,1.45,0.36,2.41,90,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Brown,Exeter City,Exeter City,CF,28,250000,2023-06-30,43,3972,7,7.12,11,11.29,24.52,33.64,England,"England, Jamaica",left,175,65,no,4.49,3.97,65.14,6.16,24.63,0.05,0.07,0.14,1.86,2.99,0.84,4,0.09,0,0,3.08,0.16,6,0.14,0.16,0,0,72,1.63,41.67,9.722,0.25,1.47,29.23,0.68,30,0.79,28.57,0.45,3.17,45.71,9.86,29.89,3.63,0.91,0.23,15.86,1.79,0.79,25.79,75.75,7.16,62.97,5.98,89.02,6.57,74.14,23.23,79.8,1.18,48.08,14.71,24.47,0.26,2.15,0.05,0.11,1.38,37.7,0.82,3.01,65.41,2.95,57.69,1.27,37.5,1.74,0.52,3.92,81.5,0,,0,,0,0,0,0,,,0,,,0.57,0.02,0,3.38,1,100
J. Proctor,Port Vale,Port Vale,CF,30,250000,2023-06-30,33,2403,12,8.59,5,3.17,40.07,36.36,England,England,right,188,78,no,3.9,3.6,56.25,11.57,39.48,0.3,0.45,0.04,1.57,2.37,1.99,4,0.15,0,0,2.62,0.45,12,0.45,0.32,3,0.11,56,2.1,41.07,21.429,0.19,0.64,41.18,0.52,42.86,0.11,33.33,0.07,2.62,47.14,13.52,31.86,2.92,1.09,0.34,15.51,1.95,1.24,27.57,71.33,6.74,47.22,6.55,89.14,7.72,77.18,25.36,73.41,1.57,50,15.16,23.88,0.12,0.67,0,0.07,1.01,25.93,0.52,3.33,46.07,2.28,44.26,1.05,17.86,1.01,0.22,2.88,72.73,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,0,0
J. Bowery,Mansfield Town,Mansfield Town,"CF, LW, RW",31,250000,2024-06-30,43,2933,9,8.73,7,3.25,34,33.21,England,England,right,185,76,no,5.95,4.23,53.62,9.73,41.64,0.09,0.14,0.15,3.59,5.57,0.83,1,0.03,0,0,2.21,0.28,8,0.25,0.27,2,0.06,45,1.38,40,20,0.21,1.69,18.18,0.71,17.39,0.95,16.13,0.15,2.82,43.48,12.43,25.68,3.5,1.38,0.55,13.19,1.41,0.52,23.44,76.57,4.82,62.42,7.21,91.91,4.91,71.25,20.93,82.11,0.89,58.62,14.43,18.99,0.1,0.86,0.09,0.03,0.25,50,0.43,1.72,64.29,1.35,43.18,0.25,62.5,0.89,0.28,2.7,69.32,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0,1,100
S. Nombe,Exeter City,Exeter City,CF,24,250000,2024-06-30,28,2009,8,9.04,2,1.68,33.11,29.63,England,England,right,180,75,no,4.17,3.49,52.56,10.71,28.03,0.4,0.63,0.13,1.93,3.01,1.97,1,0.04,0,0,2.37,0.36,8,0.36,0.4,1,0.04,51,2.28,37.25,15.686,0.09,0.72,25,0.18,50,0.49,9.09,0.04,2.55,45.61,10.89,28.4,4.08,1.03,0.36,8.11,2.6,0.76,11.96,65.54,2.28,49.02,3.32,81.08,2.82,58.73,11.07,68.83,0.22,20,14.02,4.05,0.08,0.58,0.04,0,0.36,50,0.31,0.99,59.09,0.81,55.56,0.22,40,0.67,0.18,1.03,69.57,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
