Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
C. Stokes,Kilmarnock,Forest Green Rovers,"CB, LCB, RCB",32,350000,2023-05-31,35,3284,2,1.76,0,0.54,19.07,64.66,England,England,left,185,83,no,9.92,5.76,76.19,7.81,61.75,0.11,0.16,0.47,5.43,8.04,0.47,4,0.11,0,0,0.44,0.05,2,0.05,0.05,0,0,13,0.36,38.46,15.385,0,0.41,33.33,0.36,38.46,0.05,0,0.03,0.38,42.86,1.21,40.91,0.58,0.88,0.27,21.57,0.3,0.55,41.38,78.68,20.77,66.62,2.93,94.39,13.98,93.33,31.32,85.83,9.67,57.51,24.5,41.58,0.01,0.14,0,0,0.08,0,0.08,7.7,59.43,0.71,42.31,0.27,20,0.27,0.11,11.04,69.98,0,,0,,0,0,0,0,,,2.11,,,0.25,0,0,0.03,0,0
R. McArdle,Harrogate Town,Exeter City,"RCB, CB",35,300000,2023-06-30,21,1688,1,1.16,1,0.44,22.82,67.52,England,"England, Northern Ireland",right,185,72,no,12.42,6.24,73.5,11.25,71.09,0.05,0.08,0.64,7.78,12.2,1.23,2,0.11,0,0,0.27,0.05,1,0.05,0.06,1,0.05,6,0.32,33.33,16.667,0.05,0.05,100,0,0,0,0,0,0.16,66.67,1.07,55,0.64,0.16,0,14.77,0.05,1.23,36.58,70.12,23.78,62.56,1.65,87.1,8.37,87.9,25.65,78.17,10.88,50.98,25.56,42.89,0.02,0.16,0.05,0,0.05,0,0.05,10.24,47.92,0.85,18.75,0.64,0,0.21,0.05,11.68,66.21,0,,0,,0,0,0,0,,,0.91,,,0,0,0,0,0,0
A. Hartridge,Exeter City,Exeter City,LCB,23,300000,2023-06-30,29,1903,0,1.23,0,0.02,22.75,62.37,England,England,left,185,72,no,10.97,6.01,69.29,8.7,67.93,0,0,0.38,6.81,11.25,0.66,2,0.09,1,0.05,0.76,0,0,0,0.06,0,0,4,0.19,25,0,0,0.28,16.67,0.28,16.67,0,0,0,0.9,63.16,2.32,48.98,0.47,0.57,0.05,20.71,0.24,0.76,40.06,70.13,25.02,59.36,1.66,88.57,10.45,90.95,26.01,81.82,13.76,49.14,25.84,38.21,0,0.09,0.05,0.05,0.14,66.67,0,11.63,52.44,1.18,32,0.57,58.33,0.38,0.05,12.82,70.85,0,,0,,0,0,0,0,,,0.61,,,0.14,0,0,0,0,0
T. Dieng,Exeter City,Southend United,"RCB, RCMF, CF",30,300000,2023-06-30,36,3321,3,4.35,0,0.83,29.95,48.05,France,"France, Senegal",right,189,79,no,10.54,6.72,62.5,13.71,46.44,0.65,0.9,0.22,5.69,7.9,1.79,6,0.16,1,0.03,1.08,0.08,3,0.08,0.12,1,0.03,38,1.03,39.47,7.895,0,0.54,25,0.22,37.5,0.3,18.18,0.05,0.89,42.42,3.17,35.04,1.54,0.65,0.22,15.42,1.17,0.73,30.16,74.48,12.11,60.85,4.55,90.48,9.59,81.36,25.75,80.53,3.88,41.26,18.8,35.39,0.02,0.22,0,0,0.35,46.15,0.05,4.96,55.19,1.36,34,0.57,42.86,0.46,0.16,5.23,63.73,0,,0,,0,0,0,0,,,0.62,,,0,0,0,0,0,0
N. Smith,Port Vale,Port Vale,"LCB, RCB",26,300000,2023-06-30,44,4270,4,4.75,0,1.07,21.84,64.48,England,England,right,182,72,no,9.48,7.1,73.59,8.11,62.34,0.17,0.24,0.4,4.09,5.81,0.86,2,0.04,0,0,0.36,0.08,4,0.08,0.1,3,0.06,23,0.48,30.43,17.391,0,0.11,40,0.02,0,0.08,50,0,0.34,37.5,1.67,46.84,0.86,0.65,0.27,8.81,0.25,1.1,21.37,70.81,11.8,56.79,1.39,93.94,6.2,88.44,17.49,77.47,3.77,40.78,21.83,36.17,0.02,0.11,0,0,0.06,66.67,0.08,4.28,56.16,0.42,25,0.13,0,0.17,0.06,5.69,55.93,0,,0,,0,0,0,0,,,0.67,,,0,0,0,0,0,0
L. Kitching,Barnsley,Forest Green Rovers,LCB,23,300000,2026-06-30,15,1449,0,0.18,1,1.52,16.96,59.71,England,"England, Republic of Ireland",left,191,80,no,9.63,6.58,69.81,4.35,58.57,0.37,0.58,0.56,4.66,7.19,0.99,6,0.37,0,0,0.87,0,0,0,0.01,0,0,3,0.19,0,0,0.06,1.06,35.29,0.99,31.25,0.06,100,0.12,0.87,42.86,2.73,40.91,0.75,2.05,0.93,33.42,0.56,0.62,49.5,78.54,22.67,68.49,3.29,96.23,19.07,88.27,37.39,88.04,11.06,50.56,24.75,42.46,0.09,0.93,0.06,0,0.19,66.67,0.5,10.99,64.97,2.17,45.71,0.81,30.77,0.87,0.37,13.73,73.76,0,,0,,0,0,0,0,,,1.43,,,0.06,0.06,0,0,0,0
B. Cooper,Forest Green Rovers,Newport County,RCB,23,300000,2024-06-30,19,1818,1,2.93,0,0.12,22.92,62.63,Wales,Wales,right,185,74,yes,9.75,7.03,66.2,8.51,67.44,0.3,0.47,0.4,4.8,7.6,1.14,4,0.2,0,0,0.94,0.05,1,0.05,0.15,1,0.05,20,0.99,20,5,0,0.2,50,0,0,0.2,50,0,0.89,72.22,2.52,56.86,1.04,1.44,0.35,25.35,0.45,2.28,38.47,79.02,20.25,68.22,2.28,91.3,13.61,91.64,30.45,87.97,7.82,44.94,25.54,44.35,0.01,0.2,0.05,0,0.15,0,0.1,7.48,58.28,0.59,16.67,0.4,12.5,0.2,0.05,10.74,70.97,0,,0,,0,0,0,0,,,1.34,,,0,0,0,0,0,0
M. Pollock,Aberdeen,Grimsby Town,LCB,21,300000,2026-06-30,25,2252,3,3.02,0,0.14,21.62,65.43,England,England,right,190,80,yes,11.55,6.51,70.55,10.07,69.84,0.72,1.11,0.44,6.23,9.61,1.12,5,0.2,0,0,0.2,0.12,3,0.12,0.12,1,0.04,12,0.48,33.33,25,0,0.08,0,0,0,0.08,0,0,0.12,33.33,0.76,42.11,0.8,0.44,0.2,19.9,0.12,0.88,35.45,77.34,17.42,63.07,2.12,94.34,13.79,93.33,26.02,84.95,9.35,56.84,25.29,41.97,0.01,0.12,0,0,0.04,0,0.04,6.31,56.33,0.84,38.1,0.48,25,0.32,0,9.83,66.67,0,,0,,0,0,0,0,,,1.44,,,0,0,0,0,0,0
J. Turnbull,Tranmere Rovers,Salford City,LCB,27,250000,2024-06-30,42,3531,1,1.94,1,0.81,24.52,67.57,England,England,left,185,72,no,12.34,7.24,76.41,10.25,68.91,0.33,0.51,0.46,6.47,9.97,1.25,8,0.2,0,0,0.31,0.03,1,0.03,0.05,1,0.03,12,0.31,16.67,8.333,0.03,0.1,25,0.1,25,0,0,0,0.28,63.64,1.71,40.3,0.69,0.82,0.23,21.87,0.18,0.48,40.88,78.55,20.85,65.77,2.73,95.33,13.69,93.11,33.8,85.75,6.98,44.53,22.89,39.04,0.02,0.18,0,0,0.05,100,0.08,5.61,48.64,0.59,34.78,0.48,36.84,0.2,0.03,9.41,61.52,0,,0,,0,0,0,0,,,1.84,,,0,0,0,0,0,0
L. Freestone,Cheltenham Town,Cheltenham Town,"LCB, LB, LWB",22,250000,2025-06-30,14,824,0,0.27,0,0.18,20.32,56.99,England,England,left,175,64,no,11.47,6.44,74.58,6.44,52.54,0.44,0.64,0.22,6.23,9.14,0.87,0,0,0,0,1.75,0,0,0,0.03,0,0,3,0.33,0,0,0,1.42,53.85,1.42,53.85,0,0,0.22,1.42,69.23,3.28,40,0.66,2.29,0.44,21.84,1.53,0.66,37.79,74.57,16.38,58.67,5.46,94,11.58,86.79,30.15,82.25,6.33,43.1,22.33,34.02,0.02,0.11,0,0,0.11,0,0.11,6.44,55.93,1.86,52.94,0.22,0,0.44,0.76,8.63,67.09,0,,0,,0,0,0,0,,,0.76,,,0,0,0,0,0,0
C. Raglan,Cheltenham Town,Cheltenham Town,RCB,29,250000,2023-06-30,40,3673,1,2.15,1,0.67,19.55,57.39,England,England,right,183,75,no,9.41,4.7,69.79,9.46,54.92,0.29,0.42,0.32,5.83,8.39,0.56,3,0.07,0,0,0.83,0.02,1,0.02,0.05,1,0.02,18,0.44,22.22,5.556,0.02,1.05,34.88,0,0,1.05,34.88,0.15,0.37,73.33,1.54,44.44,0.81,0.86,0.2,23.42,0.39,0.42,40.82,76.77,19.31,66.62,3.97,93.21,13.53,86.05,31.17,85.69,8.65,49.29,22.55,39.8,0.02,0.25,0,0,0.15,66.67,0.12,8.7,56.34,1.64,34.33,0.74,33.33,0.49,0.39,10.66,75.63,0,,0,,0,0,0,0,,,1.35,,,0.02,0,0,0,0,0
S. Long,Cheltenham Town,Cheltenham Town,"LCB, RCB",27,250000,,22,1878,2,1.65,1,0.93,18.69,61.79,Republic of Ireland,Republic of Ireland,right,178,70,no,7.33,3.59,72,9.54,65.83,0.29,0.43,0.34,4.46,6.64,0.72,3,0.14,0,0,0.67,0.1,2,0.1,0.08,2,0.1,11,0.53,45.45,18.182,0.05,0.91,31.58,0.24,20,0.62,38.46,0.14,0.34,42.86,1.39,31.03,0.77,0.62,0.14,18.64,0.58,0.58,33.02,70.39,16.68,59.48,3.55,89.19,9.44,82.74,24.44,79.02,7.76,48.15,22.15,39.26,0.04,0.29,0,0,0.1,0,0.14,7.28,55.92,1.92,30,0.72,33.33,0.48,0.29,10.02,59.81,0,,0,,0,0,0,0,,,1.05,,,0.05,0,0,0.05,0,0
W. Boyle,Huddersfield Town,Cheltenham Town,LCB,27,250000,2024-06-30,29,2824,6,5.1,2,1.01,23.87,57.41,England,"England, Scotland",left,191,84,no,9.18,5.13,63.35,12.01,59.68,0.61,0.88,0.25,5.32,7.7,1.31,5,0.16,0,0,1.47,0.19,6,0.19,0.16,5,0.16,40,1.27,45,15,0.06,0.83,30.77,0.8,28,0.03,100,0.19,0.89,60.71,1.56,42.86,1.88,1.21,0.29,23.49,0.96,0.48,39.01,75.33,18.68,63.31,3.38,95.28,12.65,87.41,30.82,82.52,7.43,50.21,22.59,39.94,0.03,0.22,0.03,0.06,0.19,50,0.1,7.33,54.35,1.27,30,0.32,10,0.32,0.32,10.52,64.85,0,,0,,0,0,0,0,,,0.54,,,0,0,0,0,0,0
T. Parkes,Livingston,Exeter City,"LCB, CB",30,250000,2024-05-31,31,2625,1,1.43,0,0,19.37,65.66,England,England,left,188,78,no,11.35,6.82,70.35,7.1,67.15,0.17,0.27,0.48,6.38,9.88,0.79,5,0.17,1,0.03,0.38,0.03,1,0.03,0.05,0,0,12,0.41,16.67,8.333,0,0.03,0,0.03,0,0,0,0,0.38,72.73,1.61,42.55,0.55,0.38,0,20.85,0.24,0.51,41.49,76.12,21.09,62.28,3.02,95.45,13.71,92.25,31.2,86.48,10.25,44.82,25.17,42.75,0,0.03,0,0,0.03,100,0.03,8.64,49.21,0.72,19.05,0.62,27.78,0.24,0.03,9.81,62.94,0,,0,,0,0,0,0,,,2.37,,,0.03,0,0,0,0,0
D. Scarr,Plymouth Argyle,Walsall,"RCB, CB",27,250000,,35,3308,4,3.97,1,0.97,18.26,66.32,England,England,right,188,80,no,8.03,3.43,73.02,9.85,69.06,0.27,0.4,0.65,5.25,7.76,0.52,2,0.05,0,0,0.79,0.11,4,0.11,0.11,2,0.05,31,0.84,51.61,12.903,0.03,0.08,100,0,0,0.08,100,0,0.38,57.14,1.28,42.55,1.55,0.38,0.14,18.5,0.52,0.84,35.91,73.86,19.67,61.96,1.61,89.83,12.08,89.41,24.57,83.72,11.26,52.17,28.23,44.87,0.03,0.14,0,0.03,0.08,66.67,0.16,8.87,50.31,0.82,26.67,0.63,21.74,0.41,0.08,10.45,68.75,0,,0,,0,0,0,0,,,1.2,,,0.03,0,0,0,0,0
S. Lavelle,Charlton Athletic,Morecambe,RCB,25,250000,2024-06-30,48,4594,1,4.6,0,0.55,17.06,62.34,England,"England, Scotland",right,188,76,no,8.23,4.66,65.97,7.54,62.6,0.29,0.36,0.51,4.86,5.94,0.76,10,0.2,1,0.02,0.45,0.02,1,0.02,0.09,0,0,25,0.49,36,4,0,0.04,0,0.02,0,0.02,0,0,0.37,68.42,1.61,59.76,0.67,0.2,0.24,6.13,0.1,0.92,19.02,65.91,12.75,58.83,0.78,95,3.94,80.6,13.07,77.36,5.92,41.06,25.81,42.38,0.01,0.04,0,0,0.02,100,0.04,5.05,48.06,0.35,22.22,0.22,36.36,0.14,0,6.43,58.54,0,,0,,0,0,0,0,,,0.47,,,0.02,0,0,0,0,0
N. Knight-Percival,Kidderminster Harriers,Morecambe,LCB,35,250000,,34,2984,1,2.65,0,0.03,19.3,63.44,England,England,left,183,73,no,10.25,6.54,69.59,6.94,62.17,0.36,0.42,0.48,5.34,6.23,1.09,3,0.09,1,0.03,0.3,0.03,1,0.03,0.08,0,0,9,0.27,55.56,11.111,0,0.06,0,0.03,0,0,0,0.03,0.27,55.56,1.54,52.94,0.51,0.21,0,5.25,0,0.9,16.17,66.79,10.47,59.37,0.93,87.1,3.56,85.59,11.52,77.49,4.61,40.52,22.63,38.68,0,0.06,0,0,0,0,0,3.53,47.86,0.36,16.67,0.15,0,0.09,0,4.86,57.76,0,,0,,0,0,0,0,,,0.45,,,0.06,0,0,0,0,0
E. Hewitt,Mansfield Town,Grimsby Town,"RCB, RB, RCMF",28,250000,2025-06-30,37,3472,1,1.63,1,1.88,15.32,57.36,Wales,Wales,right,186,75,no,7.44,5.52,63.85,4.51,58.62,0.26,0.41,0.21,3.65,5.72,1.11,4,0.1,0,0,0.86,0.03,1,0.03,0.04,1,0.03,13,0.34,23.08,7.692,0.03,1.22,36.17,0.03,0,1.19,36.96,0.05,0.62,54.17,1.79,43.48,0.7,0.73,0.6,15.71,0.39,0.57,28.31,69.32,14,57.22,2.83,97.25,8.97,79.77,19.29,80.78,7.91,46.23,24.63,38.26,0.05,0.44,0.03,0,0.16,0,0.16,6.58,50.79,1.71,37.88,0.49,21.05,0.36,0.44,7.93,66.99,0,,0,,0,0,0,0,,,0.8,,,0.26,0,0,0,0,0
