Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Roberto Firmino,Liverpool,Liverpool,CF,31,28000000,2023-06-30,36,3020,9,11.6,7,4.87,17.7,37.21,Brazil,Brazil,right,181,76,no,4.26,3.46,55.17,3.4,20.18,0.12,0.19,0.12,2.24,3.55,0.69,2,0.06,0,0,3.31,0.27,9,0.27,0.35,3,0.09,78,2.32,39.74,11.538,0.21,0.95,21.88,0.48,18.75,0.48,25,0.09,2.65,60.67,8.58,37.5,5.16,1.28,0.42,29.62,1.67,0.48,37.07,80.95,8.82,72.64,8.43,89.4,10.79,83.43,35.11,83.02,1.01,64.71,13.94,16.07,0.15,1.1,0,0.03,1.19,47.5,0.66,4.14,78.42,1.88,65.08,1.13,39.47,1.79,0.21,4.41,82.43,0,,0,,0,0,0,0,,,0,,,0,0,0,0.03,0,0
A. Mitrović,Fulham,Fulham,CF,28,28000000,2026-06-30,27,1541,3,8.04,3,1.27,26.28,36.67,Serbia,Serbia,right,189,90,no,2.74,1.64,64.29,9.52,47.24,0,0,0.18,1.69,2.57,1.17,3,0.18,0,0,2.22,0.18,2,0.12,0.47,1,0.06,58,3.39,32.76,5.172,0.18,0.53,33.33,0.18,33.33,0.35,33.33,0.06,1.4,45.83,9.87,26.63,4.67,0.41,0.18,11.91,1.87,1.28,18.81,79.81,3.1,62.26,5.96,89.22,5.31,78.02,17.4,81.88,0.99,64.71,14.57,19.78,0.07,0.99,0,0,0.41,71.43,0.47,1.28,68.18,1.17,70,0.29,60,1.11,0.12,1.52,50,0,,0,,0,0,0,0,,,0.06,,,0.12,0.12,50,0.06,2,50
T. Werner,RB Leipzig,Chelsea,"CF, LWF",27,25000000,2026-06-30,35,2766,6,11.68,8,4.99,16.11,39.39,Germany,Germany,right,180,75,no,3.45,3.42,57.14,1.82,26.79,0.16,0.24,0.03,1.33,1.98,0.91,2,0.07,0,0,3.74,0.2,6,0.2,0.38,1,0.03,72,2.34,37.5,8.333,0.26,1.76,37.04,1.04,40.63,0.72,31.82,0.26,4.39,47.41,8.23,39.13,5.37,2.6,1.33,21.64,1.95,1.01,25.35,78.82,5.11,64.97,7.65,89.79,6.34,81.03,23.07,82.51,0.68,57.14,14.42,14.92,0.16,0.94,0.07,0.07,0.42,30.77,0.55,1.79,81.82,1.63,56,0.26,37.5,0.94,0.62,2.08,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0.03,0,0
D. Calvert-Lewin,Everton,Everton,CF,26,25000000,2025-06-30,33,3082,16,16.33,0,1.74,24.68,36.92,England,England,right,187,74,no,3.01,1.9,60,9.9,43.07,0.12,0.14,0.12,1.75,2.1,1.11,3,0.09,0,0,2.1,0.47,16,0.47,0.48,7,0.2,79,2.31,58.23,20.253,0,0.38,38.46,0.29,40,0.09,33.33,0.03,1.43,38.78,7.56,29.73,3.45,0.88,0.44,11.74,2.6,1.11,15.89,77.02,2.74,54.26,5.02,88.95,4.56,80.77,15.1,78.34,0.47,62.5,14.44,13.79,0.05,0.41,0.03,0.03,0.15,40,0.2,1.08,72.97,0.53,55.56,0.15,40,0.41,0.09,1.23,59.52,0,,0,,0,0,0,0,,,0,,,0,0,0,0.06,0,0
E. Nketiah,Arsenal,Arsenal,CF,23,25000000,2027-06-30,17,483,2,2.01,1,0.59,20.12,38.89,England,"England, Ghana",right,180,73,no,4.84,5.03,55.56,4.84,23.08,0.37,0.53,0.19,1.68,2.37,1.86,0,0,0,0,2.61,0.37,2,0.37,0.37,0,0,12,2.24,41.67,16.667,0.19,0.56,33.33,0.56,33.33,0,0,0,2.42,53.85,8.01,41.86,5.22,1.3,0,15.47,0.93,2.05,16.4,81.82,2.42,69.23,6.34,88.24,3.17,76.47,15.84,83.53,0,0,12.46,0,0.11,1.12,0,0,0.19,100,0.37,0.56,100,1.12,50,0.19,100,0.75,0.19,0.37,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Adams,Southampton,Southampton,CF,26,22000000,2024-06-30,36,2839,9,11.59,5,3.6,23.78,32.27,England,"England, Scotland",right,175,70,no,3.55,3.04,57.29,6.56,23.67,0.19,0.27,0.1,1.62,2.33,0.92,1,0.03,0,0,2.6,0.29,9,0.29,0.37,0,0,52,1.65,59.62,17.308,0.16,0.35,18.18,0.13,0,0.22,28.57,0.06,2.35,52.7,10.24,32.82,2.66,0.73,0.38,12.36,1.36,1.74,17.94,73.67,4.18,56.06,4.69,84.46,5.07,81.88,16.36,76.16,1.24,56.41,15.28,22.35,0.11,0.73,0.03,0.06,0.63,50,0.44,1.9,65,1.3,56.1,0.73,47.83,0.86,0.06,2.35,67.57,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Wilson,Newcastle United,Newcastle United,CF,30,18000000,2024-06-30,26,2238,12,11.71,4,1.58,26.94,28.21,England,England,right,180,66,no,2.45,2.77,44.93,6.88,21.64,0.04,0.04,0.16,1.17,1.27,1.49,2,0.08,0,0,2.25,0.48,8,0.32,0.47,1,0.04,48,1.93,41.67,25,0.16,0.76,10.53,0.08,0,0.64,12.5,0.04,2.45,54.1,11.74,31.85,3.34,1.57,0.92,7.36,2.09,1.65,12.23,70.07,2.13,62.26,3.02,85.33,3.14,70.51,11.38,74.2,0.08,50,14.87,2.25,0.06,0.44,0.04,0,0.24,16.67,0.24,0.97,66.67,0.97,58.33,0.2,0,0.6,0.12,1.21,60,0,,0,,0,0,0,0,,,0,,,0,0,0,0,4,100
K. Iheanacho,Leicester City,Leicester City,CF,26,17000000,2024-06-30,25,1572,12,7.79,2,2.76,19.92,28.16,Nigeria,Nigeria,left,185,82,no,2.75,3.78,36.36,3.44,23.33,0.11,0.17,0.11,1.26,1.86,1.49,1,0.06,0,0,3.89,0.69,12,0.69,0.45,1,0.06,53,3.03,45.28,22.642,0.11,0.97,35.29,0.34,33.33,0.57,40,0.06,2.63,58.7,9.9,29.48,4.18,1.83,0.57,22.5,1.37,0.69,28.11,80.65,4.75,61.45,9.56,95.21,6.47,84.07,26.16,83.37,0.97,52.94,13.85,16.96,0.16,1.26,0,0.11,1.32,47.83,0.8,2.75,62.5,2.4,57.14,1.6,39.29,1.6,0.34,2.46,83.72,0,,0,,0,0,0,0,,,0,,,0.06,0.06,100,0.06,1,0
D. Ings,West Ham United,Southampton,CF,30,16000000,2025-06-30,29,2315,12,8.47,2,1.82,16.91,34.71,England,England,right,177,73,no,5.13,3.46,60.67,3.85,22.22,0.16,0.23,0.12,2.88,4.33,0.78,1,0.04,0,0,2.64,0.47,10,0.39,0.33,1,0.04,52,2.02,48.08,23.077,0.08,1.13,24.14,0.31,25,0.62,25,0.12,2.99,38.96,7.23,32.8,3.81,0.82,0.7,14.54,1.56,0.78,19.24,68.28,5.4,52.52,3.58,92.39,4.63,63.87,16.52,72.94,1.67,51.16,15.4,21.53,0.07,0.74,0,0,0.82,28.57,0.31,2.1,46.3,1.67,37.21,1.24,31.25,1.05,0.23,1.98,66.67,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,2,100
A. Martial,Manchester United,Manchester United,"CF, LAMF",27,15000000,2024-06-30,22,1573,4,5.88,3,1.52,18.37,39.88,France,"France, Guadeloupe",right,184,76,no,2.52,1.66,48.28,2.86,42,0.06,0.08,0.17,1.66,2.4,0.92,0,0,1,0.06,3.66,0.23,4,0.23,0.34,1,0.06,40,2.29,52.5,10,0.17,0.57,30,0.51,22.22,0.06,100,0.06,3.72,53.85,11.79,39.81,4.92,1.54,0.46,22.26,1.09,1.54,26.66,83.91,4.35,72.37,7.15,92,7.55,82.58,25.75,85.11,0.34,83.33,13.49,9.89,0.09,0.63,0,0,0.69,41.67,0.4,1.83,81.25,1.37,54.17,0.57,60,1.32,0.17,1.72,70,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Fábio Silva,PSV,Wolverhampton Wanderers,CF,20,13000000,2026-06-30,32,1523,4,6.93,2,0.51,21.98,35.75,Portugal,Portugal,right,185,75,yes,3.31,3.96,55.22,6.32,30.84,0,0,0.12,1.12,1.57,1.12,2,0.12,0,0,1.48,0.24,3,0.18,0.41,0,0,43,2.54,37.21,9.302,0.12,0.35,33.33,0.12,50,0.24,25,0,1.65,25,7.92,29.1,4.08,0.53,0.71,12.65,1.42,1.36,15.9,77.32,3.13,45.28,5.85,95.96,3.43,77.59,14.77,81.2,0.83,21.43,15.71,14.4,0.03,0.41,0,0,0.24,0,0.12,1,58.82,0.41,57.14,0.24,0,0.41,0.18,0.89,53.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
N. Maupay,Everton,Brighton,"CF, AMF",26,13000000,2025-06-30,33,2674,8,14.28,2,2.2,20.53,32.79,France,"France, Argentina",right,173,69,no,3.3,3.87,53.91,3.4,18.81,0.13,0.18,0.07,1.08,1.47,0.91,1,0.03,0,0,2.15,0.27,5,0.17,0.48,1,0.03,68,2.29,39.71,11.765,0.07,0.54,43.75,0.24,28.57,0.3,55.56,0,1.75,48.08,9.79,31.96,4.07,1.41,0.64,15.15,1.01,1.51,20.33,78.64,4.48,60.9,6.13,93.41,5.08,84.11,19.15,80.49,0.64,52.63,14.9,13.82,0.07,0.81,0.07,0,0.67,25,0.44,1.55,52.17,1.78,50.94,0.64,26.32,1.25,0.2,1.65,77.55,0,,0,,0,0,0,0,,,0.17,,,0,0,0,0,4,75
R. Jiménez,Wolverhampton Wanderers,Wolverhampton Wanderers,CF,31,12000000,2024-06-30,10,877,4,2.78,0,0.59,19.5,40.53,Mexico,Mexico,left,190,76,no,4.1,2.77,51.85,3.9,47.37,0.1,0.12,0.1,2.57,3.09,1.03,0,0,0,0,2.67,0.41,4,0.41,0.29,1,0.1,24,2.46,37.5,16.667,0,0.62,33.33,0.1,0,0.41,25,0,3.18,48.39,9.54,39.78,3.28,2.05,0.72,18.27,1.64,1.74,24.32,81.01,5.03,65.31,6.77,93.94,7.7,77.33,22.37,83.49,1.33,61.54,19.4,20.52,0.06,0.62,0.1,0,0.21,0,0.31,2.77,62.96,1.23,66.67,0.51,0,0.72,0.21,2.36,69.57,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
P. Bamford,Leeds United,Leeds United,CF,29,12000000,2026-06-30,38,3236,17,17.92,7,3.09,15.49,33.93,England,"England, Republic of Ireland",left,185,71,no,3.42,3.11,46.43,4,38.89,0.08,0.13,0.08,1.89,2.96,1,3,0.08,0,0,2.09,0.47,15,0.42,0.5,2,0.06,96,2.67,48.96,17.708,0.19,0.17,33.33,0.14,20,0.03,100,0,1.42,41.18,5.53,29.65,3.84,0.78,0.31,10.1,1.95,0.61,12.35,80.18,2.34,65.48,3.5,89.68,3.11,84.82,12.04,81.06,0.14,60,12.79,3.56,0.09,0.61,0.06,0,0.31,45.45,0.36,0.67,79.17,0.61,50,0.28,40,0.67,0.06,1.2,62.79,0,,0,,0,0,0,0,,,0,,,0,0,0,0.06,2,100
Adama Traoré,Wolverhampton Wanderers,Wolverhampton Wanderers,"CF, RW, RAMF",27,12000000,2023-06-30,37,2875,2,3.76,2,4.21,33.71,50.05,Spain,"Spain, Mali",right,178,72,no,3.98,3.85,61.79,4.85,44.52,0.03,0.04,0.03,1.57,1.97,1.41,4,0.13,0,0,9.58,0.06,2,0.06,0.12,0,0,43,1.35,30.23,4.651,0.06,5.07,33.33,0.63,30,4.41,34.04,0.69,10.55,69.44,21.44,52.26,2.63,4.73,2.07,15.4,2.38,2.63,23.79,72.76,5.04,70.19,5.38,90.12,8.61,70.55,18.19,83.82,0.88,53.57,19.07,16.75,0.13,1.25,0.03,0,0.22,71.43,0.66,1.78,84.21,3.01,51.04,0.09,33.33,0.63,1.6,3.79,84.3,0,,0,,0,0,0,0,,,0,,,0.03,0.03,0,0,0,0
P. Aubameyang,Chelsea,Arsenal,"CF, LWF, LAMF",33,12000000,2024-06-30,29,2489,10,11.45,2,1.97,13.09,37.02,France,"France, Gabon",right,186,80,no,2.97,2.42,49.25,3.72,30.1,0.14,0.18,0,1.63,2.03,0.47,2,0.07,0,0,3.22,0.36,8,0.29,0.41,1,0.04,55,1.99,40,18.182,0.07,1.77,36.73,1.48,41.46,0.25,14.29,0.18,2.17,68.33,4.52,45.6,3.87,2.06,1.12,19.85,2.28,0.61,23.36,78.33,4.99,64.49,6.62,87.98,6.18,77.78,20.83,82.99,0.83,47.83,15.02,18.22,0.07,0.69,0.07,0,0.61,47.06,0.47,1.48,53.66,2.28,55.56,0.61,41.18,1.45,0.58,2.75,60.53,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0,2,100
A. Lacazette,Olympique Lyonnais,Arsenal,CF,31,12000000,2025-06-30,31,2044,13,9.51,1,1.17,20.43,38.15,France,"France, Guadeloupe",right,176,77,no,3.96,4.14,45.74,4.32,36.73,0.13,0.18,0.04,1.94,2.64,1.59,3,0.13,0,0,2.6,0.57,10,0.44,0.42,2,0.09,43,1.89,65.12,30.233,0.04,0.31,14.29,0.13,33.33,0.09,0,0,1.63,56.76,9.03,37.56,3.35,0.66,0.26,15.59,0.57,2.38,21.49,80.53,4.71,65.42,5.15,92.31,6.12,82.73,20.52,81.97,0.66,66.67,13.8,11.62,0.05,0.57,0.09,0.04,0.62,64.29,0.22,1.89,62.79,1.36,70.97,0.62,64.29,1.14,0.04,1.67,68.42,0,,0,,0,0,0,0,,,0,,,0.13,0.13,0,0,3,100
C. Wood,Nottingham Forest,Burnley,CF,31,10000000,2024-06-30,33,2901,12,12.92,3,1.08,27.86,32.07,New Zealand,New Zealand,right,191,95,yes,3.01,2.54,56.1,11.48,33.51,0,0,0.12,1.58,1.75,1.12,0,0,0,0,1.74,0.37,10,0.31,0.4,2,0.06,66,2.05,59.09,18.182,0.09,0.25,12.5,0.19,16.67,0.06,0,0,1.02,48.48,7.69,22.98,3.04,0.31,0.06,10.77,3.54,0.68,15.98,73.59,2.73,44.32,5.43,86.86,3.69,80.67,15.23,75.36,0.53,47.06,12.93,15.61,0.03,0.5,0.09,0,0.09,0,0.19,1.12,44.44,0.47,26.67,0.12,0,0.37,0.03,0.96,48.39,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,100
D. Origi,Milan,Liverpool,"CF, LWF",27,10000000,2026-06-30,9,220,0,0.94,0,0.36,19.64,35.42,Belgium,"Belgium, Kenya",right,189,88,no,4.5,2.05,40,4.5,27.27,0,0,0.41,3.68,6.75,0,0,0,0,0,3.68,0,0,0,0.39,0,0,7,2.86,28.57,0,0,2.45,16.67,1.23,33.33,1.23,0,0.82,3.68,55.56,10.23,36,4.09,2.05,0.41,17.59,1.23,0.82,23.73,77.59,3.27,37.5,8.18,95,5.73,64.29,20.45,88,0.82,0,13.39,7.63,0.15,0.82,0,0,0.41,100,0.41,0.82,50,1.23,0,0,0,0,0.82,1.23,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Batshuayi,Fenerbahçe,Crystal Palace,CF,29,10000000,2024-06-30,18,790,2,1.91,1,1.36,20.73,28.02,Belgium,"Belgium, Congo DR",right,185,78,no,3.3,2.28,50,3.65,21.88,0.23,0.27,0.23,1.94,2.27,1.14,0,0,0,0,2.28,0.23,2,0.23,0.22,0,0,11,1.25,54.55,18.182,0.11,0.68,33.33,0.23,50,0.46,25,0.11,3.08,44.44,11.51,25.74,1.94,1.14,0.57,10.94,0.8,0.57,16.29,73.43,4.33,55.26,4.1,80.56,4.44,89.74,14.92,77.1,0.68,33.33,14.13,8.96,0.16,0.8,0,0,0.23,0,0.34,1.71,73.33,1.37,66.67,0.34,0,0.91,0.23,2.16,63.16,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
