Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Longstaff,Newcastle United,Newcastle United,RCMF,25,22000000,2025-06-30,7,427,1,0.52,1,0.74,14.33,55.88,England,England,right,180,65,no,8.64,6.11,72.41,1.69,50,0.84,1.15,0.63,3.37,4.62,0.63,0,0,0,0,1.48,0.21,1,0.21,0.11,0,0,6,1.26,50,16.667,0.21,1.26,66.67,0,0,1.26,66.67,0,0.21,0,3.79,22.22,2.32,0.63,0,27.82,0.84,1.05,36.04,82.46,9.06,69.77,5.27,88,13.28,85.71,31.62,86,3.16,53.33,17.68,34.92,0.16,0.84,0,0,0.42,0,1.05,7.17,70.59,1.9,66.67,0.84,50,0.63,0.63,5.69,81.48,0,,0,,0,0,0,0,,,0.21,,,0,0,0,0,0,0
S. Berge,Burnley,Burnley,"RCMF, LCMF",25,20000000,2024-06-30,7,467,0,0.63,0,0.15,18.89,44.9,Norway,Norway,right,195,96,no,7.52,5.78,66.67,5.59,44.83,0,0,0.77,3.66,4.45,0.96,1,0.19,0,0,0.58,0,0,0,0.12,0,0,2,0.39,0,0,0,0.96,0,0.19,0,0.77,0,0.39,0.96,40,3.47,38.89,2.12,1.54,0.77,24.09,0.77,0.19,33.34,86.13,5.78,56.67,9.25,100,11.95,88.71,30.26,91.72,2.12,45.45,17.37,15.1,0.03,0.77,0,0.19,0.77,25,0.19,4.05,61.9,1.16,16.67,0.96,20,0.19,0,2.12,100,0,,0,,0,0,0,0,,,1.54,,,0,0,0,0,0,0
G. Lo Celso,Tottenham Hotspur,Tottenham Hotspur,AMF,27,18000000,2025-06-30,1,25,0,0,0,0,,,Argentina,"Argentina, Italy",left,177,68,no,,,,,,,0,,,6,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18,30.88,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
J. Brownhill,Burnley,Burnley,"LCMF, RCMF",27,18000000,2024-06-30,6,452,1,0.38,0,0.69,14.14,47.89,England,England,right,180,69,no,6.77,5.58,50,2.79,50,1.19,1.7,0.2,2.79,3.96,1.39,1,0.2,0,0,1.39,0.2,1,0.2,0.07,0,0,8,1.59,12.5,12.5,0,1.59,25,0.6,66.67,1,0,0,0.6,100,3.38,47.06,2.39,0.6,0.4,22.7,0.2,0.6,33.45,79.76,8.96,60,8.56,90.7,9.16,89.13,29.07,85.62,2.79,50,17.49,24.34,0.14,1.19,0.2,0,0.2,100,0,2.39,50,2.19,27.27,0.2,0,0,0.4,3.38,47.06,0,,0,,0,0,0,0,,,0.2,,,0.6,0,0,3.58,0,0
D. van de Beek,Manchester United,Manchester United,AMF,26,17000000,2025-06-30,1,8,0,0.02,0,0.16,,,Netherlands,Netherlands,right,184,74,no,,,,,,,0,,,30,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.47,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
C. Jones,Liverpool,Liverpool,LCMF,22,17000000,2027-06-30,5,309,0,0.21,0,0,18.64,45.31,England,England,right,185,75,no,7.28,7.57,61.54,0.58,50,0,0,0.29,2.62,3.97,0.87,1,0.29,1,0.29,0.87,0,0,0,0.06,0,0,3,0.87,0,0,0,0,0,0,0,0,0,0,0.87,66.67,9.03,35.48,0.87,0.29,0.29,41.36,1.17,0.87,54.17,93.55,13.11,75.56,13.4,100,19.81,100,51.84,97.19,2.33,12.5,15.39,30.12,0,0,0,0,0.58,50,0,4.95,88.24,1.17,25,1.75,33.33,0.29,0,3.5,91.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
V. Janelt,Brentford,Brentford,"LCMF, RCMF, AMF",25,16000000,2026-06-30,8,684,0,0.48,1,0.53,10,53.95,Germany,Germany,left,184,79,no,6.32,4.87,59.46,1.71,53.85,0.53,0.65,0.13,2.89,3.57,0.66,1,0.13,0,0,0.79,0,0,0,0.06,0,0,5,0.66,20,0,0.13,1.05,37.5,0.66,40,0.39,33.33,0.39,0.39,0,1.84,57.14,1.32,0.26,0.13,20.79,0.92,0.53,29.21,85.14,7.37,67.86,6.71,98.04,9.21,87.14,24.74,91.49,3.42,53.85,18.11,39.35,0.07,0.53,0,0,0.39,66.67,0.26,3.95,83.33,2.11,50,0.66,60,0.79,0.39,4.87,67.57,0,,0,,0,0,0,0,,,1.18,,,0,0,0,0,0,0
Andreas Pereira,Fulham,Fulham,"AMF, LCMF, RCMF",27,16000000,2026-06-30,8,602,1,0.59,2,1.78,14.35,26.04,Belgium,"Belgium, Brazil",right,178,70,no,4.04,4.34,41.38,1.35,33.33,0.75,0.93,0,1.5,1.86,1.05,2,0.3,0,0,1.2,0.15,1,0.15,0.09,0,0,7,1.05,28.57,14.286,0.3,1.94,15.38,1.05,14.29,0.9,16.67,0.45,1.35,22.22,5.23,17.14,2.09,0.75,0.15,18.69,0.9,0.6,23.62,76.58,5.83,71.79,5.53,100,8.52,70.18,19.29,82.17,2.39,81.25,17.87,29.29,0.27,1.79,0,0,0.75,40,0.6,2.39,68.75,2.84,36.84,1.2,75,1.2,0.3,3.14,90.48,0,,0,,0,0,0,0,,,0.6,,,1.05,0.15,0,4.34,0,0
M. Damsgaard,Brentford,Brentford,"RCMF, RWF",23,15000000,2027-06-30,2,68,0,0.19,0,0,19.85,33.33,Denmark,Denmark,right,180,71,no,10.59,13.24,30,1.32,0,0,0,1.32,6.62,6.52,3.97,0,0,0,0,1.32,0,0,0,0.25,0,0,1,1.32,100,0,0,0,0,0,0,0,0,0,1.32,0,3.97,33.33,1.32,0,0,18.53,0,1.32,21.18,81.25,10.59,87.5,5.29,75,3.97,100,17.21,76.92,3.97,100,13.09,18.5,0,0,0,0,0,0,0,3.97,100,1.32,100,0,0,0,0,7.94,83.33,0,,0,,0,0,0,0,,,1.32,,,1.32,0,0,0,0,0
R. Lewis,Manchester City,Manchester City,"RCMF, LB",18,15000000,2028-06-30,4,162,0,0,0,0,10.53,36.36,England,England,right,169,64,no,1.91,2.87,66.67,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,5.74,33.33,0.96,0,0.96,30.64,0,0.96,42.13,84.09,6.7,57.14,15.32,93.75,12.45,84.62,39.26,87.8,2.87,33.33,10.88,12.2,0,0,0,0,0,0,0,2.87,66.67,0,0,0,0,0.96,0,5.74,16.67,0,,0,,0,0,0,0,,,1.91,,,0,0,0,0,0,0
