Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
R. Millen,Raith Rovers,Scunthorpe United,"RB, RWB",28,275000,2024-05-31,20,1819,0,0.25,1,0.89,11.23,48.46,Scotland,Scotland,right,186,64,no,6.28,5.29,51.4,2.67,46.3,0.25,0.34,0.3,3.32,4.58,0.49,3,0.15,0,0,1.63,0,0,0,0.01,0,0,9,0.45,11.11,0,0.05,3.36,38.24,0.05,0,3.32,38.81,0.4,0.3,83.33,0.74,60,0.1,0.4,0.35,27.31,0.94,0.35,38.15,74.84,16.18,66.97,4.8,92.78,11.83,77.41,24.54,87.1,10.39,57.14,24.52,41.45,0.04,0.54,0,0,0.25,20,0.25,9.55,61.14,3.81,44.16,0.64,30.77,0.3,1.24,12.47,81.75,0,,0,,0,0,0,0,,,0.84,,,0.45,0.1,0,0.15,0,0
R. Milsom,Sutton United,Sutton United,"LB, LCMF",36,250000,2024-06-30,38,3642,7,6.75,7,7.15,15.84,51.64,England,England,left,180,72,no,9.79,5.81,66.81,3.21,53.08,0.17,0.24,0.22,5.73,7.91,0.49,8,0.2,0,0,1.24,0.17,1,0.02,0.17,0,0,29,0.72,37.93,24.138,0.17,1.56,46.03,1.41,43.86,0.15,66.67,0.2,0.86,22.86,2.87,29.31,0.25,0.64,0.32,15.02,0.67,0.47,28.17,71.32,13.44,58.64,4.08,91.52,7.31,83.11,21.33,78.79,5.34,48.15,22,37.52,0.18,1.24,0.02,0,0.1,50,0.15,5.16,50.24,1.98,48.75,0.25,20,0.3,0.69,7.69,60.13,0,,0,,0,0,0,0,,,0.82,,,2.47,0.25,30,2.25,7,85.714
M. Egbo,Charlton Athletic,Swindon Town,"RB, RW, RWF",25,250000,2024-06-30,11,729,0,0.2,3,1.76,21.48,47.7,England,"England, Nigeria",right,180,74,no,5.93,4.44,55.56,4.94,37.5,0.25,0.44,0.37,3.21,5.69,0.74,0,0,0,0,4.44,0,0,0,0.03,0,0,6,0.74,16.67,0,0.37,4.2,26.47,0,0,4.2,26.47,0.49,4.69,68.42,8.27,53.73,1.85,2.84,0.74,23.95,3.46,1.85,36.05,75.68,10.49,65.88,9.63,98.72,11.36,69.57,28.15,87.28,3.95,43.75,20.51,33.38,0.22,0.86,0,0,0.49,0,0.86,3.46,42.86,4.2,41.18,0.74,0,0.62,1.11,6.67,72.22,0,,0,,0,0,0,0,,,0.49,,,0,0,0,0,0,0
S. Hart,Sutton United,Oldham Athletic,"LB, LCB",26,250000,2023-06-30,31,2918,1,1.86,2,1.16,22.42,54.06,England,England,left,183,70,no,10.24,7.86,58.04,4.78,58.71,0.62,0.85,0.34,5.06,7,1.08,10,0.31,0,0,2.62,0.03,1,0.03,0.06,0,0,16,0.49,37.5,6.25,0.06,2.13,28.99,2.1,29.41,0.03,0,0.19,2.96,59.38,5.89,56.02,0.8,1.42,0.89,17.98,0.74,1.54,28.93,66.63,14.71,54.72,2.62,88.24,7.59,79.27,20.11,80.67,6.69,36.41,24.35,40.06,0.04,0.34,0,0.03,0.06,100,0.22,5.21,50.89,2.07,34.33,0.49,37.5,0.22,0.68,7.68,58.23,0,,0,,0,0,0,0,,,0.62,,,0.09,0.06,50,0.06,1,0
A. Glennon,Grimsby Town,Barrow,"LWB, LB",23,250000,2024-06-30,15,1212,0,0.02,1,2.85,16.49,49.1,England,England,left,181,72,no,7.35,5.87,60.76,3.64,46.94,0.67,1.02,0,3.12,4.77,0.3,3,0.22,0,0,2.3,0,0,0,0,0,0,3,0.22,0,0,0.07,3.94,32.08,3.64,30.61,0.3,50,0.67,1.71,60.87,2.38,50,0.37,1.19,1.19,21.31,1.26,0.3,29.78,65.09,12.92,58.62,3.79,96.08,8.76,66.1,21.53,77.24,4.38,33.9,22.78,33.58,0.21,1.34,0,0.22,0.15,0,0.59,4.23,50.88,4.08,38.18,0.59,12.5,0.37,1.26,7.43,63,0,,0,,0,0,0,0,,,0.37,,,0.89,0,0,3.04,0,0
L. Hoole,Bristol Rovers,Bristol Rovers,RB,20,250000,2024-06-30,29,2572,1,1.01,2,0.56,19.98,44.83,England,England,right,178,64,no,10.08,7,54.5,5.91,45.56,0.28,0.5,0.45,5.98,10.73,0.91,4,0.14,1,0.03,1.43,0.03,1,0.03,0.04,0,0,9,0.31,55.56,11.111,0.07,1.71,26.53,0,0,1.71,26.53,0.1,1.4,47.5,3.36,37.5,0.77,1.64,0.7,25.23,1.33,0.35,36.36,77.29,16.03,65.07,6.68,97.91,8.26,85.59,29.57,86.63,5.18,40.54,20.74,39.13,0.02,0.24,0.07,0.03,0.28,50,0.14,6.12,57.14,2.34,34.33,0.59,41.18,0.35,0.45,8.75,71.2,0,,0,,0,0,0,0,,,0.84,,,0,0,0,0.03,0,0
J. Grant,Bristol Rovers,Bristol Rovers,"LB, RB, LCMF",24,250000,2023-06-30,22,1828,3,1.32,0,0.29,18.12,48.37,England,England,right,183,78,no,6.84,4.43,60,5.17,52.38,0.3,0.51,0.25,3.89,6.66,0.54,3,0.15,0,0,1.58,0.15,3,0.15,0.07,2,0.1,11,0.54,45.45,27.273,0,0.84,35.29,0.49,30,0.34,42.86,0.2,2.02,46.34,4.23,38.37,0.64,0.59,0.39,19.74,1.03,0.54,32.4,76.44,13.88,63.48,5.56,92.92,8.32,85.21,27.62,82.53,3.94,42.5,19.18,32.37,0.01,0.34,0.05,0,0.49,20,0.2,5.91,55.83,1.43,37.93,0.44,33.33,0.2,0.3,6.84,67.63,0,,0,,0,0,0,0,,,0.39,,,0,0,0,0.05,0,0
J. Sparkes,Exeter City,Exeter City,"LWB, LB",22,250000,2023-06-30,21,1480,2,1.03,1,0.94,23.17,51.44,England,England,left,177,63,no,6.87,5.17,63.53,5.78,45.26,0.06,0.1,0.3,3.53,5.69,0.79,1,0.06,0,0,6.32,0.12,2,0.12,0.06,0,0,24,1.46,45.83,8.333,0.06,5.96,26.53,5.84,27.08,0.12,0,1.82,6.14,64.36,9.06,56.38,0.79,2.55,1.4,16.24,0.73,1.89,26.39,57.6,9.97,46.34,4.74,91.03,8.39,52.17,15.99,73.38,4.62,42.11,22.35,36.21,0.06,0.49,0,0,0.24,50,0.43,4.68,41.56,5.23,31.4,0.79,15.38,0.24,1.95,6.75,69.37,0,,0,,0,0,0,0,,,0.24,,,0.61,0.06,0,0.79,0,0
N. Cadden,Barnsley,Forest Green Rovers,LWB,26,250000,2024-06-30,44,4271,6,7.15,13,17.56,17.3,46.77,Scotland,Scotland,left,178,70,no,4.91,4.11,58.46,1.33,46.03,0.13,0.2,0.08,2.38,3.86,0.38,5,0.11,0,0,6.87,0.13,6,0.13,0.15,0,0,92,1.94,30.43,6.522,0.27,7.21,36.55,6.36,34.11,0.8,55.26,1.26,6.64,52.7,9.82,43.13,1.75,2.36,0.97,22.08,1.69,0.63,31.5,69.03,8.93,59.2,6.47,95.11,11.95,64.37,21.39,83.65,3.18,43.05,23.08,37.33,0.37,2.49,0.02,0.02,0.34,43.75,0.91,4.36,59.42,6.28,45.64,0.36,35.29,0.51,2.82,8.28,80.66,0,,0,,0,0,0,0,,,0.08,,,2.4,0.36,41.18,3.98,0,0
L. Hendrie,Bradford City,Bradford City,"RB, RCB",28,250000,2023-06-30,23,2209,0,0.43,3,2.6,19.6,53.85,England,"England, Scotland",right,187,72,no,10.76,8.76,65.58,4.93,42.98,0.37,0.53,0.24,4.64,6.76,0.81,4,0.16,0,0,2.44,0,0,0,0.02,0,0,6,0.24,16.67,0,0.12,3.54,42.53,0.08,50,3.46,42.35,0.61,1.59,48.72,3.26,46.25,0.61,1.96,0.86,30.72,1.55,0.98,45.88,74.96,21.1,66.41,7.5,95.65,10.43,79.3,33.57,83.37,8.88,56.42,21.66,37.63,0.11,0.81,0,0,0.2,60,0.37,8.47,64.42,3.42,51.19,0.65,31.25,0.33,1.51,13.81,74.34,0,,0,,0,0,0,0,,,1.59,,,0,0,0,0,0,0
A. White,Rochdale,Rochdale,"LWB, LB",31,250000,2023-06-30,12,557,0,0.18,0,0.08,19.55,46.28,England,"England, Republic of Ireland",left,175,61,no,8.08,5.98,64.86,6.3,41.03,0.32,0.48,0,3.88,5.81,0.32,1,0.16,0,0,1.45,0,0,0,0.03,0,0,5,0.81,40,0,0,2.91,16.67,2.75,17.65,0.16,0,0.16,2.1,23.08,4.04,28,0.97,1.94,1.29,21.81,0.81,0.32,30.05,76.34,10.5,76.92,6.46,92.5,8.24,62.75,23.75,87.76,3.39,47.62,16.31,19.1,0.01,0.16,0,0,0.32,50,0.16,3.23,70,3.55,31.82,0.16,0,0.65,0.65,6.3,74.36,0,,0,,0,0,0,0,,,0.65,,,0.16,0,0,0.48,0,0
D. Love,Morecambe,Salford City,"LB, DMF, RCMF",28,250000,,25,1910,0,0.32,0,1.35,17.2,46.85,Scotland,"Scotland, England",right,178,72,no,10.84,7.4,61.15,2.87,37.7,0.42,0.61,0.28,5.89,8.43,1.08,7,0.33,0,0,1.46,0,0,0,0.02,0,0,9,0.42,11.11,0,0,1.84,38.46,0.71,40,1.13,37.5,0.33,1.7,41.67,3.35,38.03,0.42,0.8,0.28,19.41,0.33,0.8,34.73,70.15,13.43,55.79,4.81,92.16,11.54,77.14,26.91,79.51,6.17,38.17,22.41,37.85,0.06,0.8,0.05,0,0.14,0,0.14,7.49,55.97,2.4,47.06,0.61,15.38,0.61,0.85,7.77,64.24,0,,0,,0,0,0,0,,,0.28,,,0.66,0,0,0.38,0,0
E. Hewitt,Mansfield Town,Mansfield Town,"RB, LCB",28,250000,2025-06-30,45,4056,1,1.69,3,2.86,19.02,55.43,Wales,Wales,right,186,75,no,9.28,7.21,61.54,6.26,61.35,0.49,0.75,0.29,4.35,6.69,1.18,8,0.18,0,0,1.22,0.02,1,0.02,0.04,1,0.02,18,0.4,27.78,5.556,0.07,1.84,27.71,0.02,0,1.82,28.05,0.2,1.2,50,2.29,43.69,0.71,1.51,0.75,17.53,1.04,0.58,28.2,68.29,13.89,57.03,2.73,97.56,8.28,76.41,19.75,80.22,6.75,43.42,23.73,39.47,0.06,0.31,0.02,0,0.04,0,0.16,6.26,50,1.95,31.82,0.38,23.53,0.13,0.51,8.03,69.34,0,,0,,0,0,0,0,,,0.64,,,0.16,0,0,0,0,0
M. Kenlock,Aldershot Town,Colchester United,LB,26,250000,2023-06-30,20,1747,3,1.26,0,1.19,20.45,49.87,England,England,left,185,67,no,9.48,7.11,60.14,3.55,56.52,0.26,0.34,0.26,4.95,6.44,1.13,1,0.05,0,0,2.73,0.15,3,0.15,0.06,1,0.05,7,0.36,71.43,42.857,0,2.68,38.46,2.68,38.46,0,0,0.21,2.11,53.66,4.95,39.58,0.88,1.08,0.46,22.36,0.98,0.52,34.57,63.64,18.19,49.86,4.48,95.4,7.47,76.55,24.21,76.17,7.99,33.55,21.31,37.05,0.06,0.77,0.1,0,0.57,54.55,0.36,7.68,38.93,3.25,42.86,0.93,33.33,0.41,0.88,8.86,63.95,0,,0,,0,0,0,0,,,0.41,,,0.21,0,0,0.05,0,0
C. Hussey,Stockport County,Port Vale,LWB,34,200000,2023-06-30,19,1429,0,0.66,2,2.93,19.84,54.6,England,England,left,178,65,no,7.12,5.16,60.98,4.41,62.86,0.19,0.28,0.13,3.78,5.52,0.5,0,0,0,0,3.65,0,0,0,0.04,0,0,11,0.69,9.09,0,0.13,3.84,29.51,3.78,28.33,0.06,100,0.82,3.53,69.64,6.36,50.5,0.63,1.51,0.63,22.8,1.45,1.01,36.4,73.88,13.6,62.5,9.07,93.75,9.26,73.47,27.4,85.75,5.29,42.86,20.59,36.57,0.18,1.13,0,0,0.19,0,0.13,5.92,53.19,2.96,36.17,0.19,0,0.19,1.2,8,79.53,0,,0,,0,0,0,0,,,0.88,,,1.7,0.06,0,2.96,0,0
A. Thompson,Leyton Orient,Leyton Orient,RB,30,200000,2023-06-30,14,1317,0,0,0,0,20.02,60.75,England,"England, Northern Ireland",right,183,78,no,10.59,7.31,74.77,6.01,56.82,0.27,0.44,0.41,4.85,7.83,1.16,3,0.21,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.21,33.33,0,0,0.14,0,0,0.21,0,1.78,38.46,0.55,0.62,0.41,22.62,1.91,0.89,39.84,77.19,19.13,62.5,4.92,93.06,12.1,91.53,33.96,84.51,5.67,34.94,21.17,40.47,0,0.07,0,0,0.07,100,0,7.59,50.45,0.55,25,0.27,0,0.07,0.07,8.2,67.5,0,,0,,0,0,0,0,,,1.5,,,0.07,0,0,0,0,0
S. McLaughlin,Mansfield Town,Mansfield Town,LB,32,200000,2024-06-30,46,4286,8,5.34,9,7.34,18.6,52.6,Republic of Ireland,Republic of Ireland,left,175,77,no,10.1,5.98,56.49,3.86,60.33,0.61,0.93,0.1,6.11,9.37,0.69,8,0.17,0,0,3.95,0.17,6,0.13,0.11,1,0.02,50,1.05,30,16,0.19,4.68,42.6,4.58,42.2,0.08,50,0.63,2.67,59.06,4.93,50.21,1.11,2.39,1.43,27.82,1.07,1.07,43.61,66.78,21.9,57.24,4.14,87.82,11.32,74.77,30.55,78.35,8.78,37.8,22.22,39.77,0.15,1.34,0.04,0.02,0.25,25,0.82,8.86,50,4.96,48.73,0.84,30,0.67,1.89,12.75,71.17,0,,0,,0,0,0,0,,,0.42,,,1.3,0.21,40,0.52,2,100
N. Anderton,Bristol Rovers,Bristol Rovers,"LB, LCB",26,200000,2023-06-30,34,2654,1,1.22,1,0.06,22.96,53.47,England,England,left,188,79,no,8.92,5.87,54.34,8.04,60.34,0.61,1.07,0.2,5.12,8.95,1.22,5,0.17,0,0,1.56,0.03,1,0.03,0.04,0,0,12,0.41,33.33,8.333,0.03,1.25,16.22,1.19,17.14,0.07,0,0.2,1.9,64.29,3.83,47.79,0.71,1.09,0.71,18.75,0.78,1.36,30.83,69.53,16.11,58.95,3.43,93.07,7.12,80,23.16,81.55,6.48,36.13,20.69,36.65,0,0.03,0,0,0,0,0.07,5.8,49.71,1.29,21.05,0.31,22.22,0.14,0.24,7.73,57.46,0,,0,,0,0,0,0,,,0.54,,,0.03,0.03,0,0,0,0
T. James,Leyton Orient,Leyton Orient,"RWB, RB",26,200000,2024-06-30,21,1926,4,1.64,3,4.01,14.81,53.31,Wales,Wales,right,175,75,no,7.38,4.63,61.62,4.81,65.05,0.65,1.01,0.23,3.88,5.97,0.51,6,0.28,0,0,2.38,0.19,4,0.19,0.08,0,0,23,1.07,47.83,17.391,0.14,3.04,43.08,0.33,42.86,2.71,43.1,0.33,1.03,36.36,2.57,36.36,0.98,0.51,0.19,23.93,2.01,0.98,34.25,72.03,13.83,60.81,4.44,96.84,12.06,75.97,22.76,85.83,8.64,44.86,24.16,39.85,0.19,1.21,0.09,0,0.51,36.36,0.56,7.94,51.76,4.02,48.84,1.17,28,0.98,1.36,10.42,81.17,0,,0,,0,0,0,0,,,0.51,,,1.59,0.33,42.86,1.5,0,0
D. Worrall,Port Vale,Port Vale,RWB,32,200000,2023-06-30,44,3863,4,2.54,4,6.13,19.06,47.07,England,England,right,170,67,no,7.25,5.38,58.44,3.31,44.37,0.42,0.61,0.14,3.68,5.37,0.82,3,0.07,0,0,4.89,0.09,4,0.09,0.06,0,0,34,0.79,32.35,11.765,0.09,6.01,41.86,0.14,0,5.82,42.8,0.51,3.66,52.87,5.34,45.85,2.05,1.42,0.72,22.09,2.31,0.65,34.08,63.02,13.77,53.64,4.75,89.22,10.51,64.75,20.69,73.99,7.67,49.24,23.4,38.11,0.14,1.35,0.07,0,0.51,36.36,0.61,6.9,51.69,5.52,47.68,0.86,29.73,0.84,2.47,10.16,77.29,0,,0,,0,0,0,0,,,0.35,,,0.72,0,0,1.98,0,0
