Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
O. Watkins,Aston Villa,Aston Villa,CF,27,32000000,2028-06-30,12,1160,6,6.89,4,2.45,15.13,32.31,England,England,right,180,78,no,2.09,1.4,55.56,2.17,32.14,0,0,0,1.32,1.92,0.23,1,0.08,0,0,3.03,0.47,6,0.47,0.53,0,0,33,2.56,48.48,18.182,0.31,0.54,57.14,0.23,0,0.23,100,0.16,2.48,56.25,7.53,38.14,4.73,1.24,0.39,10.16,1.94,0.93,13.58,78.86,2.72,62.86,4.34,94.64,3.1,70,12.34,82.39,0.7,33.33,14.8,22.75,0.19,1.09,0,0.08,0.39,20,0.85,1.24,56.25,1.01,53.85,0.31,25,1.01,0.31,1.01,84.62,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
João Pedro,Brighton,Brighton,"CF, AMF",22,32000000,2028-06-30,12,652,2,3.51,1,1.12,24.71,39.66,Brazil,Brazil,right,182,70,no,3.45,4.28,45.16,2.9,47.62,0.14,0.21,0,1.38,2.07,0.69,1,0.14,0,0,3.17,0.28,1,0.14,0.48,0,0,16,2.21,18.75,12.5,0.14,1.1,37.5,0.69,40,0.41,33.33,0,4,48.28,14.08,33.33,6.07,1.79,1.1,20.84,0.97,3.17,26.23,83.16,5.11,81.08,7.32,90.57,6.35,76.09,24.29,85.8,0.83,66.67,14.49,14.54,0.16,1.24,0,0,0.97,42.86,1.24,1.93,78.57,2.76,50,0.69,0,2.07,0.28,2.21,68.75,0,,0,,0,0,0,0,,,0.14,,,0,0,0,0.28,1,100
L. Trossard,Arsenal,Arsenal,"CF, LWF",28,30000000,2026-06-30,8,356,3,0.95,1,1.61,13.65,51.85,Belgium,Belgium,right,172,63,no,6.07,2.28,88.89,1.26,20,0,0,0,4.04,7.38,0,0,0,0,0,5.31,0.76,3,0.76,0.24,1,0.25,7,1.77,57.14,42.857,0.25,2.78,63.64,2.53,70,0.25,0,0.76,3.29,69.23,8.09,46.88,5.81,2.78,1.77,21.24,1.52,1.01,28.57,81.42,5.06,65,7.84,96.77,9.61,86.84,25.03,83.84,0.76,66.67,16.34,15.22,0.41,2.02,0,0,0.76,33.33,0.25,2.02,87.5,3.54,85.71,0.76,33.33,2.02,1.77,6.57,80.77,0,,0,,0,0,0,0,,,1.26,,,0,0,0,3.03,0,0
A. Broja,Chelsea,Chelsea,CF,22,30000000,2028-06-30,4,149,1,0.78,0,0,17.52,37.93,England,"England, Albania",right,191,75,no,1.21,1.21,50,2.42,75,0,0,0,0.6,0.81,0.6,0,0,0,0,3.02,0.6,1,0.6,0.47,0,0,4,2.42,25,25,0,0.6,0,0,0,0.6,0,0,4.23,57.14,10.87,33.33,6.64,0,0,9.66,0.6,1.81,15.1,92,1.81,66.67,5.44,100,4.23,85.71,14.5,95.83,0,0,11.14,0,0,0,0,0,0,0,0,0.6,100,1.21,100,0,0,1.81,0,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Matheus Cunha,Wolverhampton Wanderers,Wolverhampton Wanderers,CF,24,30000000,2026-06-30,12,1075,2,2.72,2,0.78,22.27,43.23,Brazil,Brazil,right,183,76,no,5.44,4.52,55.56,2.09,40,0.5,0.64,0,2.43,3.1,0.84,1,0.08,0,0,4.27,0.17,2,0.17,0.23,1,0.08,25,2.09,48,8,0.17,1.42,17.65,0.84,20,0.59,14.29,0,5.44,49.23,12.14,41.38,3.68,3.6,2.34,15.99,1.09,1.42,22.19,77.74,4.94,62.71,5.36,93.75,5.86,77.14,20.09,84.17,0.75,11.11,16.61,27.3,0.07,0.5,0,0,0.59,57.14,0.59,2.51,76.67,1.84,54.55,0.59,57.14,1.09,0.59,2.93,74.29,0,,0,,0,0,0,0,,,0,,,0,0,0,0.08,0,0
B. Mbeumo,Brentford,Brentford,"CF, RWF",24,28000000,2026-06-30,12,1225,6,5.96,2,4.08,22.26,40.59,France,"France, Cameroon",left,171,65,no,3.97,4.41,53.33,3.97,29.63,0.29,0.37,0.07,1.32,1.68,1.1,1,0.07,0,0,5.66,0.44,4,0.29,0.44,0,0,32,2.35,46.88,18.75,0.15,3.45,40.43,0.59,62.5,2.79,36.84,0.59,4.33,62.71,10.29,41.43,4.04,2.35,1.32,20.5,2.35,1.25,28.14,73.89,7.57,58.25,7.42,95.05,7.42,68.32,23.22,79.75,1.62,63.64,17.14,30.73,0.3,1.47,0.07,0.07,0.66,66.67,0.81,1.69,60.87,4.41,55,0.51,28.57,2.06,1.4,4.78,69.23,0,,0,,0,0,0,0,,,0.22,,,1.25,0.22,66.67,2.5,2,100
A. Mitrović,Fulham,Fulham,CF,28,28000000,2026-06-30,1,39,0,0.36,0,0,,,Serbia,Serbia,right,189,90,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.49,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
E. Nketiah,Arsenal,Arsenal,CF,24,25000000,2027-06-30,12,856,5,3.68,0,0.14,19.77,34.57,England,"England, Ghana",right,180,73,no,3.89,3.05,55.17,3.36,34.38,0.21,0.33,0.21,2,3.13,1.47,2,0.21,0,0,2.42,0.53,5,0.53,0.39,0,0,21,2.21,33.33,23.81,0,0.42,25,0.11,0,0.21,50,0,3.26,48.39,9.67,33.7,4.52,1.05,0.63,9.99,1.05,1.79,13.67,82.31,2,78.95,5.57,94.34,2.63,88,13.25,84.13,0,0,13.94,0,0.01,0.42,0.11,0,0.32,0,0.11,0.63,100,0.95,44.44,0.21,0,0.84,0.11,0.53,80,0,,0,,0,0,0,0,,,1.26,,,0,0,0,0,0,0
D. Calvert-Lewin,Everton,Everton,CF,26,25000000,2025-06-30,9,621,3,3.14,0,0.04,30,33.82,England,England,right,187,74,no,3.19,2.17,53.33,14.49,40,0.29,0.31,0.29,1.74,1.86,1.01,0,0,0,0,2.32,0.43,3,0.43,0.46,0,0,14,2.03,35.71,21.429,0,0.14,0,0,0,0.14,0,0,2.17,73.33,7.68,33.96,3.48,1.01,0.29,8.7,2.9,0.14,12.75,70.45,3.19,50,3.19,86.36,2.75,68.42,12.46,70.93,0.14,100,11.61,5.68,0.01,0.29,0.14,0,0,0,0,1.3,44.44,0.58,50,0,0,0.43,0,1.01,71.43,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Awoniyi,Nottingham Forest,Nottingham Forest,CF,26,20000000,2027-06-30,10,710,4,3.37,2,0.15,22.44,29.94,Nigeria,Nigeria,right,183,84,no,2.92,3.17,64,3.55,28.57,0,0,0.25,0.89,0.92,1.01,1,0.13,0,0,1.14,0.51,4,0.51,0.43,1,0.13,10,1.27,50,40,0.25,0.38,0,0,0,0.38,0,0,0.89,42.86,10.39,19.51,3.17,1.14,0.25,9.89,2.03,0.89,13.82,77.98,2.66,66.67,4.56,88.89,3.3,80.77,13.44,80.19,0,0,11.96,0,0.02,0.76,0.13,0,0.13,100,0.51,0.76,33.33,0.51,25,0.13,100,0.76,0,1.01,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
C. Wilson,Newcastle United,Newcastle United,CF,31,18000000,2025-06-30,10,568,7,6.68,0,0,22.5,30.28,England,England,right,180,66,no,2.22,2.54,56.25,2.85,22.22,0,0,0.16,0.79,1.15,1.58,1,0.16,0,0,3.64,1.11,5,0.79,1.06,1,0.16,23,3.64,65.22,30.435,0,0.48,0,0.16,0,0.32,0,0.16,1.9,58.33,11.73,28.38,5.23,1.43,0.32,9.03,1.43,0.95,10.93,63.77,2.85,38.89,2.54,93.75,2.22,57.14,10.3,67.69,0.32,0,12.67,10.99,0,0,0,0,0.48,33.33,0,1.58,50,0.63,25,0.48,33.33,0.32,0,0.48,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,2,100
D. Solanke,Bournemouth,Bournemouth,CF,26,18000000,2027-06-30,12,1193,6,5.64,0,0.89,23.31,27.83,England,"England, Nigeria",right,187,80,no,3.85,2.87,55.26,3.55,29.79,0,0,0.15,2.26,2.68,0.91,1,0.08,0,0,2.87,0.45,6,0.45,0.43,0,0,29,2.19,41.38,20.69,0,0.6,62.5,0.38,60,0.23,66.67,0,3.62,41.67,12.07,26.88,3.85,0.98,0.75,7.54,1.66,0.75,11.09,81.63,2.41,50,2.79,94.59,2.79,94.59,10.34,83.21,0.15,50,12.48,5.8,0.07,0.45,0,0,0.3,25,0.3,0.91,75,0.91,83.33,0.15,0,0.45,0.38,0.75,80,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Kalajdžić,Wolverhampton Wanderers,Wolverhampton Wanderers,CF,26,18000000,2027-06-30,8,192,2,0.88,0,0.46,26.25,44.64,Austria,"Austria, Serbia",right,200,90,no,5.63,6.09,61.54,8.44,61.11,0,0,0,1.88,3.08,1.88,1,0.47,0,0,1.88,0.94,2,0.94,0.41,1,0.47,4,1.88,50,50,0,0.47,100,0.47,100,0,0,0,0.47,100,7.03,20,2.81,0.94,0.47,15.94,1.41,1.88,22.5,75,4.22,55.56,4.22,88.89,7.03,66.67,19.22,78.05,2.81,50,15.76,14.4,0.22,0.94,0,0.47,0,0,0.47,1.88,25,1.88,50,0,0,0.47,0.47,3.28,57.14,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
O. Édouard,Crystal Palace,Crystal Palace,CF,25,17000000,2025-06-30,11,1011,5,4.4,0,0.49,21.1,37.55,French Guiana,"French Guiana, France",right,187,83,no,4.36,4.01,62.22,4.09,36.96,0.27,0.31,0,1.6,1.84,1.25,2,0.18,0,0,2.67,0.45,5,0.45,0.39,0,0,26,2.31,46.15,19.231,0,0.89,20,0.53,33.33,0.36,0,0.09,2.94,45.45,8.64,30.93,3.12,1.87,0.62,11.31,0.89,0.89,14.78,74.1,3.38,52.63,3.03,94.12,3.38,78.95,13.89,77.56,0,0,13.56,0,0.04,0.45,0.09,0,0.45,20,0.27,1.42,68.75,1.34,66.67,0.36,25,1.07,0.18,1.25,78.57,0,,0,,0,0,0,0,,,0,,,0.18,0.18,100,0,0,0
D. Ings,West Ham United,West Ham United,CF,31,16000000,2025-06-30,8,125,0,0.05,0,0,12.96,16.67,England,England,right,178,73,no,3.6,2.88,25,2.88,0,0,0,0.72,2.88,3.75,1.44,1,0.72,0,0,1.44,0,0,0,0.04,0,0,1,0.72,0,0,0,1.44,0,0.72,0,0.72,0,0,1.44,100,4.32,33.33,4.32,0,0.72,10.08,0.72,0,14.4,55,4.32,16.67,3.6,100,2.16,33.33,12.24,64.71,0.72,0,15.15,6.85,0,0,0,0,0,0,0,1.44,50,1.44,50,0,0,0,0,1.44,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Pablo Sarabia,Wolverhampton Wanderers,Wolverhampton Wanderers,"CF, RW, RWF",31,16000000,2025-06-30,6,227,1,0.89,2,0.78,16.65,38.1,Spain,Spain,left,174,70,no,7.93,5.55,42.86,1.59,50,1.59,2.18,0,3.96,5.45,1.19,1,0.4,0,0,4.36,0.4,1,0.4,0.35,0,0,7,2.78,42.86,14.286,0.79,1.98,40,0,0,1.98,40,0,2.78,57.14,6.34,43.75,3.96,1.19,0.79,24.19,0,0.79,30.93,71.79,8.72,59.09,9.12,91.3,6.74,58.82,26.96,75,1.98,60,14.08,18.93,0.31,2.38,0,0,1.19,66.67,1.19,1.19,66.67,5.15,46.15,1.59,50,2.38,0.79,4.36,63.64,0,,0,,0,0,0,0,,,0.4,,,1.19,0.4,100,2.38,0,0
Y. Wissa,Brentford,Brentford,"CF, LWF",27,15000000,2026-06-30,12,1097,3,5.29,1,0.26,16,44.62,France,"France, Congo DR",right,176,74,no,4.1,3.28,50,4.02,46.94,0.25,0.32,0.16,2.22,2.84,1.15,1,0.08,0,0,2.05,0.25,3,0.25,0.43,0,0,26,2.13,26.92,11.538,0.08,0.41,20,0.16,50,0.25,0,0.08,2.05,64,6.4,46.15,4.35,1.15,0.74,8.37,1.15,1.56,12.8,74.36,2.22,74.07,3.53,83.72,4.43,68.52,11.73,78.32,0.66,37.5,14.24,16.68,0.02,0.33,0,0,0.25,33.33,0.16,0.98,50,0.49,66.67,0.25,33.33,0.66,0.16,1.07,38.46,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0.08,0,0
M. Cornet,West Ham United,West Ham United,CF,27,15000000,2027-06-30,1,3,0,0,0,0,,,Côte d'Ivoire,"Côte d'Ivoire, France",left,179,69,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.71,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
N. Jackson,Chelsea,Chelsea,CF,22,15000000,2026-06-30,11,969,6,8.23,0,0.83,17.46,40.96,Senegal,Senegal,right,187,78,no,2.51,2.97,46.88,2.6,39.29,0,0,0.19,1.11,1.94,0.93,7,0.65,0,0,3.62,0.56,6,0.56,0.76,0,0,33,3.07,48.48,18.182,0,0.19,50,0.09,100,0,0,0,3.16,58.82,9.57,40.78,4.74,1.67,1.21,12.91,1.11,0.74,15.88,81.87,2.97,71.88,5.39,84.48,3.34,80.56,15.51,82.63,0.19,50,11.48,3.22,0.08,0.65,0,0,0.46,40,0.28,1.02,81.82,1.11,83.33,0.37,25,1.11,0.09,1.49,75,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0,0,0
A. Martial,Manchester United,Manchester United,CF,27,15000000,2024-06-30,10,307,0,0.5,0,0.18,15.24,19.23,France,"France, Guadeloupe",right,184,76,no,2.05,1.47,80,3.81,15.38,0,0,0,0.88,1.38,0.59,0,0,0,0,0.59,0,0,0,0.15,0,0,4,1.17,50,0,0,0.59,0,0.29,0,0.29,0,0,0.59,0,7.04,12.5,4.1,0.88,0.29,16.71,0.88,0.59,19.64,83.58,2.64,77.78,6.16,100,4.98,76.47,19.06,86.15,0,0,11.78,0,0.05,1.17,0,0,0,0,0,0.88,100,1.17,50,0,0,0.59,0,1.76,83.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
N. Maupay,Brentford,Brentford,CF,27,13000000,2025-06-30,9,449,1,2.97,1,0.66,16.64,26.51,France,"France, Argentina",right,173,69,yes,3.01,3.41,41.18,3.41,5.88,0.2,0.29,0,1.4,2.06,0.8,2,0.4,0,0,2.61,0.2,1,0.2,0.6,1,0.2,17,3.41,52.94,5.882,0.2,0.4,50,0,0,0.4,50,0,1.4,42.86,6.41,28.13,4.41,0.8,0.2,14.83,1,1.2,17.84,75.28,3.81,52.63,4.61,82.61,3.81,84.21,16.84,76.19,0.6,66.67,13.15,14.54,0.13,0.6,0.2,0,0.2,0,0.4,1,60,1.2,50,0.4,0,1,0.2,2.41,66.67,0,,0,,0,0,0,0,,,0,,,0.2,0.2,0,0,0,0
Beto,Everton,Everton,CF,25,13000000,2026-06-30,8,355,0,1.46,0,0.09,41.07,36.42,Portugal,"Portugal, Guinea-Bissau",right,194,88,no,5.32,5.58,45.45,10.39,51.22,0.25,0.31,0,2.54,3.06,1.77,0,0,0,0,2.28,0,0,0,0.37,0,0,14,3.55,7.14,0,0,0.76,0,0.25,0,0.51,0,0,3.04,66.67,16.48,24.62,3.8,2.03,1.01,6.34,1.01,1.27,12.93,60.78,2.54,60,3.55,78.57,2.03,62.5,11.92,63.83,0.25,100,10.6,4.77,0.02,0.51,0.25,0,0,0,0,0.76,66.67,1.01,25,0,0,0.25,0,0.51,50,0,,0,,0,0,0,0,,,0.25,,,0,0,0,0,0,0
Fábio Silva,Wolverhampton Wanderers,Wolverhampton Wanderers,CF,21,13000000,2026-06-30,8,323,0,0.92,0,0.41,21.73,29.49,Portugal,Portugal,right,185,75,no,4.18,5.02,50,2.79,20,0,0,0,1.67,2.25,2.51,2,0.56,0,0,1.11,0,0,0,0.26,0,0,7,1.95,42.86,0,0,0,0,0,0,0,0,0,0.56,0,6.97,28,3.62,0.56,0.84,15.33,1.67,1.11,19.23,78.26,5.85,66.67,5.57,85,4.74,76.47,18.95,79.41,0.28,0,20.7,8.11,0.11,1.11,0,0,0.84,33.33,0.84,3.07,72.73,0.28,100,0.56,50,0.84,0,3.34,66.67,0,,0,,0,0,0,0,,,0.28,,,0,0,0,0,0,0
