Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Ward,Derby County,Derby County,"RWB, RB",28,700000,,5,247,0,0,0,0.73,16.76,52.17,England,England,right,167,68,no,8.02,4.01,72.73,4.01,45.45,0,0,0,5.1,7.37,0.36,0,0,0,0,6.56,0,0,0,0,0,0,0,0,0,0,0,8.74,37.5,0.36,0,8.38,39.13,2.19,3.64,90,7.29,45,1.46,3.28,1.09,28.06,1.46,0,39.35,68.52,11.3,48.39,4.74,100,16.03,72.73,26.23,84.72,4.74,38.46,25.86,30.89,0.27,2.19,0.36,0,0,0,1.09,6.92,57.89,7.29,50,0.73,50,0.36,3.64,8.74,83.33,0,,0,,0,0,0,0,,,0.36,,,1.09,0,0,2.91,0,0
S. Rooney,Fleetwood Town,Fleetwood Town,"RB, RWB, RCB",27,700000,2024-06-30,11,857,0,1.46,1,0.61,27.72,50,Scotland,Scotland,right,191,79,no,10.71,8.51,53.09,7.35,64.29,0.74,1.02,0.11,5.46,7.57,1.26,2,0.21,0,0,2.63,0,0,0,0.15,0,0,9,0.95,33.33,0,0.11,3.05,24.14,0,0,3.05,24.14,0.42,3.47,45.45,6.62,42.86,2.1,1.47,2.21,18.9,2.52,1.89,32.45,65.37,13.55,56.59,4.31,95.12,8.93,63.53,26.04,73.79,3.36,37.5,20.85,43.52,0.06,0.53,0,0,0.11,0,0.53,5.78,50.91,4.1,33.33,0.53,20,0.74,0.74,8.61,70.73,0,,0,,0,0,0,0,,,1.16,,,0,0,0,0,0,0
J. Shipley,Shrewsbury Town,Shrewsbury Town,"LWB, LWF, LCMF",26,600000,2025-06-30,8,698,0,0.37,1,1.17,12.77,40.4,England,"England, Republic of Ireland",left,183,73,no,5.29,3.87,50,3.09,29.17,0.13,0.18,0,3.22,4.55,0.52,1,0.13,0,0,2.19,0,0,0,0.05,0,0,8,1.03,12.5,0,0.13,2.84,45.45,2.84,45.45,0,0,0.26,1.29,50,3.09,37.5,1.29,1.81,0.13,21.15,1.68,0.26,29.14,73.45,9.41,63.01,6.83,86.79,8.51,75.76,23.98,77.96,2.32,61.11,17.98,28.05,0.15,1.03,0,0,0.26,50,0.13,4.64,69.44,3.74,51.72,0.39,33.33,0.9,1.29,6.58,76.47,0,,0,,0,0,0,0,,,0.13,,,1.03,0.26,0,1.68,0,0
L. Smith,Cheltenham Town,Cheltenham Town,"RWB, RB",27,500000,,7,602,0,0.3,0,0.6,16.89,53.98,Scotland,Scotland,right,173,68,no,10.47,6.88,65.22,4.34,41.38,0.6,0.7,0.3,5.38,6.28,0.3,1,0.15,0,0,1.64,0,0,0,0.05,0,0,4,0.6,50,0,0,1.64,45.45,0,0,1.64,45.45,0.45,1.05,57.14,2.39,43.75,0.6,0.9,0.15,14.05,1.35,0.6,23.92,65.63,9.87,48.48,4.19,82.14,7.77,80.77,16.3,73.39,5.98,50,20.73,34.49,0.09,0.75,0,0,0,0,0.45,4.34,55.17,1.79,50,0.15,0,0.15,0.75,7.18,58.33,0,,0,,0,0,0,0,,,0.3,,,0,0,0,0,0,0
C. Hamilton,Blackpool,Blackpool,"RWB, LWB",28,500000,2024-06-30,18,1779,1,1.82,3,3.57,20.74,49.76,England,"England, Republic of Ireland",left,170,74,no,6.98,6.63,68.7,2.48,34.69,0.15,0.2,0.05,2.28,2.95,0.86,1,0.05,0,0,4.55,0.05,1,0.05,0.09,0,0,17,0.86,29.41,5.882,0.15,4.3,34.12,0.81,25,3.44,35.29,0.86,5.06,55,8.95,42.94,4.3,3.59,0.71,18.67,1.72,0.76,27.62,69.96,5.51,64.22,6.58,88.46,9.71,65.63,21.05,79.09,2.48,55.1,18.53,31.55,0.18,1.01,0.05,0,0.05,100,0.86,2.33,69.57,2.98,49.15,0.1,100,1.06,1.52,5.31,76.19,0,,0,,0,0,0,0,,,0.25,,,0,0,0,0,0,0
O. Dale,Blackpool,Blackpool,"LWB, RWB",25,500000,2024-06-30,14,820,1,0.8,2,0.75,24.7,41.78,England,England,right,175,65,no,6.37,6.04,54.55,4.17,34.21,0.33,0.47,0,2.74,3.89,0.44,1,0.11,0,0,4.5,0.11,1,0.11,0.09,0,0,9,0.99,11.11,11.111,0.22,3.18,41.38,2.2,35,0.99,55.56,0.55,6.04,50.91,11.2,40.2,2.2,2.63,0.88,16.68,1.32,1.32,28.1,77.73,6.7,60.66,8.12,95.95,8.34,76.32,23.49,85.05,1.54,42.86,17.15,24.05,0.08,0.99,0.11,0,0.11,0,0.77,2.2,70,3.29,43.33,0.11,0,0.88,1.21,4.5,75.61,0,,0,,0,0,0,0,,,0.44,,,0.44,0,0,2.2,0,0
J. Jones,Wigan Athletic,Wigan Athletic,"LWB, RWB, LW",29,500000,2024-06-30,7,447,0,0.2,2,0.89,24.56,50,England,"England, Northern Ireland",right,174,61,no,8.46,9.26,52.17,2.21,27.27,0.6,0.69,0.4,3.02,3.46,0.81,1,0.2,0,0,7.25,0,0,0,0.04,0,0,5,1.01,0,0,0.4,5.84,34.48,4.63,34.78,1.21,33.33,1.01,6.85,76.47,11.07,58.18,1.81,6.24,1.81,23.36,1.81,0.6,33.22,73.94,6.24,67.74,11.48,94.74,9.26,58.7,25.97,82.17,1.41,85.71,20.66,21.88,0.18,1.41,0,0,0.2,0,0.6,2.82,71.43,5.03,48,0,0,0.6,2.21,6.04,80,0,,0,,0,0,0,0,,,0,,,1.21,0,0,1.21,0,0
S. Sessegnon,Wigan Athletic,Wigan Athletic,"RWB, LB, RB",23,500000,,8,552,0,0.1,0,0.31,15.65,41.67,England,England,right,175,68,no,8.15,7.01,37.21,2.12,15.38,0.33,0.37,0,5.22,5.89,1.14,2,0.33,0,0,1.79,0,0,0,0.02,0,0,5,0.82,0,0,0,0.98,33.33,0.33,0,0.65,50,0,1.79,72.73,2.93,55.56,1.14,1.47,0.33,29.35,0.33,0.33,42.23,83.4,14.67,66.67,9.62,98.31,12.55,90.91,37.5,88.7,3.75,43.48,19.47,28.94,0.05,0.82,0,0,0.16,100,0,4.89,66.67,0.98,33.33,0.16,100,0.33,0.16,5.05,48.39,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0,0,0
C. Winchester,Shrewsbury Town,Shrewsbury Town,"RWB, RCMF",30,500000,,18,1742,0,0.2,0,0.83,12.35,50.63,Northern Ireland,Northern Ireland,right,178,74,no,8.06,6.35,62.6,1.6,41.94,0.52,0.65,0.36,3.56,4.5,0.46,3,0.15,0,0,0.93,0,0,0,0.01,0,0,11,0.57,36.36,0,0,0.88,23.53,0.05,0,0.77,20,0.05,0.88,47.06,2.89,33.93,0.31,0.72,0.26,17.2,0.83,0.77,28.78,78.99,10.02,59.79,6.56,98.43,8.01,84.52,24.8,86.25,3.15,36.07,19.51,37.17,0.04,0.46,0,0.05,0.21,50,0.21,4.34,60.71,1.55,36.67,0.52,20,0.36,0.31,5.42,65.71,0,,0,,0,0,0,0,,,1.29,,,0.05,0,0,0,0,0
C. Mola,Reading,Reading,LB,22,500000,2024-06-30,5,187,0,0.02,0,0,25.03,61.54,England,"England, Congo DR",left,184,78,no,15.88,12.51,61.54,8.66,72.22,0.96,1.62,0,7.22,12.16,2.41,1,0.48,0,0,1.93,0,0,0,0.01,0,0,1,0.48,0,0,0,2.41,40,2.41,40,0,0,0.96,1.44,66.67,1.93,50,0,0,0,23.58,0,0,35.13,72.6,11.55,66.67,6.26,84.62,11.07,69.57,28.88,78.33,4.33,55.56,18.48,22.63,0,0,0,0,0,0,0,2.89,50,2.41,20,0.48,100,0,0.96,7.7,43.75,0,,0,,0,0,0,0,,,1.44,,,0,0,0,0,0,0
J. Okedina,Cambridge United,Cambridge United,RB,23,500000,2025-06-30,3,129,0,0,0,0.1,11.16,43.75,England,"England, Nigeria",right,183,76,no,6.28,3.49,80,2.79,25,0,0,0.7,3.49,3.75,0.7,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,2.79,25,0,0,2.79,25,0.7,0.7,100,2.79,25,0.7,0.7,0,31.4,2.79,0,39.07,73.21,21.63,70.97,6.98,90,5.58,75,30,81.4,6.28,55.56,12.78,25.48,0.07,0.7,0,0,0,0,0.7,3.49,20,2.09,33.33,0,0,0,0.7,9.77,64.29,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Armer,Carlisle United,Carlisle United,"LB, LWB",22,450000,2026-06-30,17,1684,0,0.06,1,1.63,18.38,48.26,England,"England, Scotland",left,185,74,no,10.96,8.44,62.03,4.86,40.66,0.69,0.89,0.11,5.02,6.45,0.91,3,0.16,1,0.05,1.28,0,0,0,0,0,0,4,0.21,0,0,0.05,2.99,32.14,2.99,32.14,0,0,0.48,0.75,42.86,2.4,40,0.86,0.59,0,19.03,1.02,0.86,29.5,70.65,13.63,63.14,4.6,95.35,7.75,72.41,22.45,80.48,4.28,43.75,22.07,44.06,0.09,0.75,0,0,0.05,0,0.37,5.24,56.12,2.89,40.74,0.48,22.22,0.27,0.96,7.64,73.43,0,,0,,0,0,0,0,,,0.91,,,0.16,0,0,0.75,0,0
T. Edun,Charlton Athletic,Charlton Athletic,LB,25,450000,2024-06-30,8,599,0,0.05,1,0.44,20.73,52.9,England,"England, Nigeria",left,172,70,no,10.97,7.36,61.22,3.31,40.91,1.2,1.86,0.45,5.26,8.14,0.75,2,0.3,0,0,2.85,0,0,0,0.01,0,0,1,0.15,100,0,0.15,2.85,26.32,2.4,25,0.45,33.33,0.45,2.25,60,6.91,50,1.35,2.4,0.9,33.21,1.35,0.9,48.83,73.23,22.09,65.31,5.71,94.74,13.97,86.02,39.82,82.26,6.46,37.21,19.28,33.08,0.07,0.9,0,0,1.2,50,0.3,9.02,75,4.36,48.28,1.2,50,1.35,0.6,12.62,70.24,0,,0,,0,0,0,0,,,0.6,,,0.6,0,0,1.2,0,0
D. Butler,Stevenage,Stevenage,"LWB, LB",29,450000,2024-06-30,17,1782,0,0.15,0,3.35,13.38,55.09,England,England,left,175,75,no,8.13,6.06,61.67,3.33,54.55,0.2,0.27,0.35,4.19,5.61,0.81,5,0.25,0,0,1.92,0,0,0,0.01,0,0,9,0.45,33.33,0,0,3.33,37.88,3.18,39.68,0.1,0,0.35,0.56,81.82,1.72,50,0.3,0.71,0.25,16.92,0.81,0.45,28.59,66.08,14.19,56.94,3.74,91.89,7.78,68.18,16.46,80.98,8.94,48.59,24.17,35.99,0.17,1.11,0.05,0,0.15,33.33,0.25,8.48,54.76,4.24,46.43,0.61,41.67,0.86,1.31,10.15,77.11,0,,0,,0,0,0,0,,,0.51,,,2.02,0.05,100,2.37,0,0
L. Sørensen,Lincoln City,Lincoln City,"RWB, RB, RW",24,450000,2024-06-30,17,1547,2,2.46,3,2.2,13.73,44.35,Denmark,Denmark,right,185,78,no,5.13,4.18,60,3.34,33.93,0,0,0.12,2.63,3.08,0.36,2,0.12,0,0,2.03,0.12,2,0.12,0.15,0,0,31,1.85,35.48,6.452,0.18,2.57,20.93,0.06,0,2.51,21.43,0.18,1.55,53.85,4.18,41.43,2.09,1.31,0.9,24.65,2.15,0.66,31.21,69.41,10.92,57.38,6.27,94.29,8.77,74.83,22.98,81.56,5.79,41.24,23.14,42.45,0.13,0.78,0.12,0,0.24,0,0.42,5.31,41.57,2.98,42,0.84,21.43,0.72,0.54,7.16,76.67,0,,0,,0,0,0,0,,,0.42,,,0.12,0.06,0,0.42,0,0
B. Fleming,Shrewsbury Town,Shrewsbury Town,"LWB, LCMF",23,400000,2025-06-30,8,465,0,0.19,0,0.47,21.1,52.29,England,England,left,174,70,yes,8.71,6.77,60,4.06,33.33,0.39,0.5,0.19,4.26,5.55,0.58,0,0,0,0,2.13,0,0,0,0.04,0,0,3,0.58,33.33,0,0,1.94,30,1.74,33.33,0.19,0,0,1.94,60,6.19,62.5,0.39,0.58,0.58,9.1,0,3.1,20.71,69.16,8.52,61.36,3.1,93.75,5.81,73.33,16.26,76.19,2.52,53.85,17.56,23.44,0.09,0.39,0,0,0.19,100,0.58,3.68,57.89,2.52,38.46,0.39,50,0.58,0.39,4.26,68.18,0,,0,,0,0,0,0,,,0.39,,,0.58,0.19,0,1.94,0,0
F. Stevens,Oxford United,Oxford United,"RB, RWB, RAMF",20,400000,2027-06-30,13,868,1,0.43,0,0.7,12.55,57.85,England,"England, Wales",right,179,73,yes,9.12,5.7,76.36,3.53,38.24,0,0,0.1,4.77,6.7,0.41,0,0,0,0,1.56,0.1,1,0.1,0.04,0,0,5,0.52,20,20,0,2.18,57.14,0.1,0,2.07,60,0.31,0.41,50,1.24,58.33,0.83,0.21,0.31,29.86,1.97,0.73,40.75,76.59,16.07,60,6.64,93.75,12.44,89.17,31.42,86.14,7.26,40,22.15,30.02,0.07,0.73,0,0,0,0,0.31,6.22,51.67,2.18,66.67,0.83,0,0.31,1.24,10.89,68.57,0,,0,,0,0,0,0,,,0.62,,,0,0,0,0.21,0,0
J. Hunt,Bristol Rovers,Bristol Rovers,RB,32,400000,,8,722,2,0.32,2,1.09,17.7,52.82,England,England,right,175,71,no,8.23,6.98,62.5,2.12,41.18,0.25,0.39,0.5,3.61,5.65,1.12,1,0.12,0,0,4.99,0.25,2,0.25,0.04,0,0,3,0.37,66.67,66.667,0.25,5.98,41.67,0,0,5.98,41.67,1,3.37,59.26,5.86,51.06,1.25,1.75,1,36.4,2.62,1,48.12,73.32,16.83,68.15,5.98,93.75,18.95,75.66,34.78,84.95,8.1,46.15,23.5,44.63,0.14,0.75,0.12,0,0.37,66.67,0.62,9.85,59.49,5.36,44.19,0.75,66.67,0.62,2.12,13.34,80.37,0,,0,,0,0,0,0,,,0.62,,,0,0,0,0,0,0
N. Cadden,Barnsley,Barnsley,"LWB, LB",27,400000,2024-06-30,16,1323,2,1.37,3,1.9,15.17,53.81,Scotland,Scotland,left,178,70,no,6.33,5.1,60,1.29,26.32,0.2,0.27,0.07,3.06,4.07,0.61,1,0.07,0,0,5.71,0.14,2,0.14,0.09,0,0,22,1.5,45.45,9.091,0.2,5.17,32.89,4.69,27.54,0.41,83.33,0.88,5.03,66.22,7.35,54.63,1.43,2.72,0.88,24.22,1.29,0.88,34.35,74.26,10.34,59.21,7.76,96.49,12.11,75.84,25.92,86.88,3.4,40,23.11,37.38,0.13,1.29,0,0.07,0.2,0,0.41,4.76,64.29,3.95,43.1,0.41,0,0.41,1.63,7.62,76.79,0,,0,,0,0,0,0,,,0.82,,,0.82,0.27,50,3.13,0,0
T. Hamer,Burton Albion,Burton Albion,RB,24,400000,2025-06-30,13,1329,0,0.54,2,1.35,15.3,55.75,England,England,right,188,80,no,9.41,5.08,65.33,5.08,52,0.74,0.9,0.81,5.35,6.48,0.54,2,0.14,0,0,1.69,0,0,0,0.04,0,0,3,0.2,33.33,0,0.14,1.35,70,0.34,80,1.02,66.67,0.14,0.88,69.23,1.96,55.17,0.61,0.61,0.14,19.98,1.76,0.54,30.27,80.31,15.91,68.94,5.01,97.3,6.37,90.43,24.18,85.15,4.81,59.15,20.28,39.18,0.09,0.95,0,0,0.14,50,0.34,6.64,59.18,1.49,59.09,0.27,50,0.2,0.81,7.18,80.19,0,,0,,0,0,0,0,,,0.68,,,0,0,0,0,0,0
S. Clare,Wigan Athletic,Wigan Athletic,"RB, RCB, RWB",27,400000,,15,1345,0,0.11,0,1.65,14.05,53.81,England,"England, Ghana",right,190,79,no,9.23,5.69,67.06,2.94,40.91,0.4,0.5,0.87,5.02,6.27,0.8,4,0.27,0,0,1.54,0,0,0,0.01,0,0,3,0.2,0,0,0,1,53.33,0,0,1,53.33,0.07,1.47,54.55,3.21,52.08,0.4,1.47,0.6,34.19,1.47,0.94,43.96,86.45,19.61,79.86,6.29,96.81,12.91,92.23,39.68,90.22,3.28,51.02,17.83,29.48,0.11,0.67,0,0,0.2,100,0.2,5.35,75,1.67,60,0.27,50,0.67,0.47,8.97,70.9,0,,0,,0,0,0,0,,,0.4,,,0,0,0,0.07,0,0
