Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Mac Allister,Brighton,Brighton,"AMF, LCMF",24,42000000,2025-06-30,21,1192,1,1.47,1,2.07,18.2,38.17,Argentina,Argentina,right,174,72,no,6.87,7.25,46.88,2.34,19.35,0.23,0.28,0.23,3.25,3.96,1.43,1,0.08,0,0,1.59,0.08,1,0.08,0.11,0,0,23,1.74,8.7,4.348,0.08,0.76,10,0.53,0,0.15,0,0,1.74,47.83,6.42,35.29,1.96,1.13,0.45,21.44,0.38,1.13,29.3,81.19,7.63,62.38,5.96,96.2,9.59,88.19,27.26,84.21,1.28,58.82,14.98,21.48,0.16,0.76,0.08,0.15,0.83,63.64,0.3,3.62,70.83,1.81,75,0.91,50,1.81,0.08,3.32,72.73,0,,0,,0,0,0,0,,,0.23,,,0.3,0.08,0,0.08,0,0
Rúben Neves,Wolverhampton Wanderers,Wolverhampton Wanderers,"RCMF, LCMF, DMF",25,40000000,2024-06-30,36,2869,5,4.98,0,1.56,13.9,54.63,Portugal,Portugal,right,180,80,no,10.95,8.06,59.14,1.94,46.77,0.44,0.54,0.28,5.74,7.01,1.41,8,0.25,0,0,1.22,0.16,2,0.06,0.16,1,0.03,67,2.1,25.37,7.463,0,0.82,42.31,0.19,33.33,0.63,45,0.16,0.38,58.33,1.35,48.84,0.5,0.53,0.22,46.43,0.5,0.53,58.91,85.25,17.22,70.31,5.9,94.68,28.89,92.29,50.66,90.03,7.53,57.08,22.11,37.8,0.05,0.6,0,0,0.28,44.44,0.25,10.63,77.88,1.98,50.79,0.97,32.26,0.69,0.35,8.81,71.17,0,,0,,0,0,0,0,,,0.41,,,0.63,0.38,16.67,0,3,100
Y. Tielemans,Leicester City,Leicester City,"RCMF, RDMF, LCMF",25,40000000,2023-06-30,38,3581,6,4.43,4,2.31,16.01,51.49,Belgium,"Belgium, Congo DR",right,176,72,no,7.11,6.33,54.76,1.63,47.69,0.38,0.51,0.23,3.27,4.44,0.9,6,0.15,0,0,2.26,0.15,4,0.1,0.11,0,0,46,1.16,41.3,13.043,0.1,1.28,29.41,0.43,17.65,0.85,35.29,0.33,1.83,60.27,5.25,48.33,0.78,0.93,0.15,44.86,0.4,1.36,58.48,83.03,18.52,69.2,8.17,94.46,23.45,88.75,51.35,88.6,5.98,46.64,19.52,39.48,0.06,0.9,0.13,0.13,0.75,40,0.15,11.16,67.79,2.94,39.32,1.46,25.86,0.83,0.38,8.85,77.84,0,,0,,0,0,0,0,,,0.43,,,0.83,0.1,75,2.36,2,100
W. Ndidi,Leicester City,Leicester City,"LCMF, RCMF, DMF",26,40000000,2024-06-30,26,2325,1,0.75,3,0.54,20.63,54.22,Nigeria,Nigeria,right,183,74,no,12.31,9.56,61.94,4.41,57.89,0.31,0.44,0.35,6.08,8.55,1.86,6,0.23,0,0,0.77,0.04,1,0.04,0.03,0,0,16,0.62,12.5,6.25,0.12,0.19,0,0.15,0,0.04,0,0.04,0.97,56,3.72,38.54,0.46,0.35,0.08,36.54,0.19,0.58,52.45,88.93,13.2,74.49,6.66,95.93,23.81,94.31,48.54,91.95,3.72,54.17,17.7,31.24,0.02,0.5,0.12,0.04,0.19,80,0.12,5.26,79.41,0.54,28.57,0.35,55.56,0.15,0,6.08,54.14,0,,0,,0,0,0,0,,,0.93,,,0,0,0,0,0,0
M. Kovačić,Chelsea,Chelsea,"LCMF, RCMF",28,40000000,2024-06-30,27,1932,0,1.1,1,1.94,16.58,54.78,Croatia,Croatia,right,177,80,no,6.57,5.26,61.06,1.21,57.69,0.98,1.59,0.05,2.38,3.85,0.79,4,0.19,0,0,2.75,0,0,0,0.05,0,0,23,1.07,17.39,0,0.05,0.42,22.22,0.05,0,0.37,25,0,3.21,66.67,8.48,50.55,0.7,2.8,1.12,64.8,0.42,1.4,79.24,91.3,20.22,81.34,10.3,96.83,36.1,95.1,73.74,93.43,5.12,66.36,18.53,35.19,0.09,0.79,0,0.05,0.89,36.84,0.33,12.86,81.88,2.38,50.98,2,46.51,1.35,0.05,10.16,84.86,0,,0,,0,0,0,0,,,0.19,,,0,0,0,0,0,0
E. Smith-Rowe,Arsenal,Arsenal,"AMF, LAMF",22,38000000,2026-06-30,20,1521,2,1.45,4,2.49,12.19,44.17,England,England,right,182,72,no,5.21,3.79,59.38,0.95,31.25,0.12,0.16,0.06,2.84,3.89,0.24,0,0,0,0,1.83,0.12,2,0.12,0.09,0,0,12,0.71,41.67,16.667,0.24,1.18,30,0.59,30,0.53,22.22,0.06,2.19,48.65,5.68,40.63,2.54,2.6,1.3,34.02,1.78,1.07,42.96,88.43,9.11,79.22,12.96,94.52,10.24,89.6,41.12,90.65,0.65,54.55,13.97,17.57,0.15,1.18,0.06,0.06,0.41,28.57,0.65,2.96,86,1.83,54.84,0.47,25,1.18,0.36,4.08,73.91,0,,0,,0,0,0,0,,,0.18,,,0.12,0,0,0,0,0
A. Zambo Anguissa,Napoli,Fulham,"RCMF, RDMF, LCMF",27,38000000,2025-06-30,36,2770,0,1.1,3,1.18,23.04,46.12,Cameroon,Cameroon,right,184,78,no,8.38,6.66,58.05,3.38,50,0.36,0.45,0.1,4.16,5.25,1.4,6,0.19,0,0,2.66,0,0,0,0.04,0,0,29,0.94,27.59,0,0.1,0.62,47.37,0.29,55.56,0.32,40,0.03,3.64,54.46,10.3,39.12,1.07,1.69,0.78,31.06,0.62,0.88,43.67,87.43,12.93,77.39,7.67,93.64,15.5,91.82,41.2,89.35,1.92,57.63,16.25,27.95,0.04,0.52,0,0.06,0.29,44.44,0.26,5.95,85.79,1.27,58.97,0.49,46.67,0.65,0.23,5.56,73.1,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0,0,0
J. Ward-Prowse,Southampton,Southampton,"RCMF, LCMF",28,38000000,2026-06-30,38,3682,8,5.59,7,5.11,14.49,53.79,England,England,right,173,66,no,9.53,6.5,64.66,3.28,39.55,0.12,0.18,0.15,5.21,7.46,1.08,5,0.12,0,0,1.25,0.2,5,0.12,0.14,0,0,44,1.08,47.73,18.182,0.17,1.05,32.56,0.27,18.18,0.76,38.71,0.17,0.54,45.45,2.44,41,0.42,0.9,0.32,39.6,0.39,0.66,55.68,88.41,15.55,75.47,9.66,98.48,19.31,92.53,50.21,92.79,4.42,51.93,17.04,36.72,0.12,1.25,0.05,0,0.29,50,0.02,7.41,73.27,1.71,47.14,0.71,6.9,0.39,0.34,6.18,73.52,0,,0,,0,0,0,0,,,1.12,,,2.18,0.54,40.91,4.08,4,75
Jorginho,Arsenal,Chelsea,"RCMF, DMF, LCMF",31,35000000,2024-06-30,28,2146,7,7.1,0,1.07,17.61,56.67,Brazil,"Brazil, Italy",right,178,68,no,11.24,8.56,62.75,1.8,37.21,0.38,0.57,0.17,5.49,8.29,1.38,2,0.08,0,0,1.13,0.29,0,0,0.3,0,0,15,0.63,60,46.667,0,0.25,66.67,0,0,0.25,66.67,0,0.71,58.82,4.11,53.06,0.13,1.05,0.04,55.32,0.04,1.3,71.04,90.26,19.5,79.35,11.62,97.83,26.92,95.33,65.76,92.47,5.03,62.5,17.91,37.91,0.05,0.67,0,0.04,0.46,36.36,0.17,10.36,78.54,1.72,65.85,1.38,42.42,0.75,0.17,8.39,73,0,,0,,0,0,0,0,,,0.71,,,0,0,0,0,9,77.778
C. Gallagher,Chelsea,West Bromwich Albion,"RCMF, LCMF",23,32000000,2025-06-30,30,2697,2,1.69,2,1.98,21.72,46.54,England,England,right,182,77,no,8.74,8.88,51.13,2,41.67,0.47,0.52,0.27,3.74,4.16,1.47,11,0.37,0,0,1.5,0.07,2,0.07,0.06,0,0,27,0.9,25.93,7.407,0.07,1.47,27.27,0.4,25,1.03,29.03,0.17,1.9,42.11,8.28,42.74,1.07,1,0.53,18.19,0.47,2.1,29.3,81.55,7.84,68.94,5.37,96.27,10.21,86.27,25.36,87.37,2.57,55.84,17.9,32.23,0.07,0.53,0,0,0.17,40,0.07,3.7,73.87,1.47,40.91,0.2,66.67,0.33,0.27,3.7,65.77,0,,0,,0,0,0,0,,,0.2,,,0.27,0,0,0.9,0,0
J. Ramsey,Aston Villa,Aston Villa,"LCMF, RCMF",21,32000000,2027-06-30,22,718,0,0.68,0,0.22,20.43,43.56,England,England,right,180,72,no,7.4,7.65,45.9,2.63,47.62,0,0,0.88,3.89,5.64,1.63,0,0,0,0,2.01,0,0,0,0.08,0,0,9,1.13,11.11,0,0,1.38,45.45,0.5,25,0.75,50,0.13,1.75,64.29,7.4,33.9,2.13,1.25,0.5,16.67,0.63,1,27.83,86.49,7.02,78.57,6.14,91.84,10.15,91.36,25.7,89.27,0.88,57.14,14.73,10.06,0.03,0.38,0,0,0.25,50,0.25,2.38,94.74,1,50,0.25,0,0,0.63,3.01,83.33,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0,0,0
J. Willock,Newcastle United,Newcastle United,"RCMF, AMF",23,30000000,2027-06-30,21,1333,8,4.94,0,1.26,25.72,47.24,England,"England, Montserrat",right,179,71,no,10.47,9.45,55.71,2.77,43.9,0.34,0.37,0.34,4.86,5.36,0.95,1,0.07,0,0,4.12,0.54,8,0.54,0.33,2,0.14,23,1.55,60.87,34.783,0,1.55,26.09,0.47,28.57,1.08,25,0.27,4.59,55.88,10.47,43.23,2.36,1.69,0.95,12.96,0.47,1.42,21.54,78.37,5.94,70.45,3.85,92.98,7.36,73.39,18.84,84.95,1.28,42.11,16.01,17.39,0.09,0.54,0,0,0.27,75,0.27,3.17,74.47,2.03,56.67,0.34,60,0.95,0.54,4.25,68.25,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0,1,0
M. Gibbs-White,Nottingham Forest,Wolverhampton Wanderers,"AMF, CF, LAMF",23,30000000,2027-06-30,11,450,1,0.94,0,0.38,19.2,40.63,England,"England, Jamaica",right,171,70,no,6,5.4,51.85,2,30,0.4,0.57,0,2.8,3.96,1,1,0.2,0,0,2.4,0.2,1,0.2,0.19,0,0,9,1.8,44.44,11.111,0,1.8,33.33,0.2,0,1.6,37.5,0.4,3,26.67,9.2,32.61,1.8,2,1.2,38.2,2.4,1.8,45.2,84.07,10,76,9.8,91.84,16,82.5,40.8,88.24,2.6,53.85,17,30.2,0.08,0.8,0.2,0,0.8,25,0.2,6.2,77.42,2,40,0.8,25,0.4,0.6,5.4,85.19,0,,0,,0,0,0,0,,,0,,,0.6,0,0,0.2,0,0
İ. Gündoğan,Manchester City,Manchester City,"LCMF, LDMF",32,25000000,2023-06-30,28,2168,13,10.62,2,4.38,11.08,48.31,Germany,Germany,right,180,80,no,4.86,3.49,57.14,1.45,40,0.04,0.06,0.12,2.82,4.42,0.33,1,0.04,0,0,2.28,0.54,12,0.5,0.44,1,0.04,53,2.2,41.51,24.528,0.08,0.75,27.78,0.54,23.08,0.17,50,0.04,1.62,46.15,4.4,46.23,2.7,2.45,0.71,58.04,0.75,1.04,68.58,91.89,13.57,82.87,15.4,96.23,25.78,93.88,64.88,94.05,3.03,58.9,16.14,24.58,0.18,1.45,0.04,0.04,0.91,45.45,0.54,8.14,87.24,2.82,58.82,1.16,32.14,1.62,0.21,6.06,84.93,0,,0,,0,0,0,0,,,0.42,,,0.42,0.21,20,0.83,2,50
R. Loftus-Cheek,Chelsea,Fulham,"AMF, RW, CF",27,25000000,2024-06-30,31,2109,1,2.92,0,0.71,27.18,42.23,England,"England, Guyana",right,191,88,no,5.68,4.74,59.46,6.06,35.92,0.3,0.38,0.09,2.56,3.26,1.28,3,0.13,0,0,2.56,0.04,1,0.04,0.12,0,0,32,1.37,34.38,3.125,0,0.55,30.77,0.13,0,0.38,33.33,0.13,3.54,53.01,13.31,39.74,2.13,2.01,1.41,20.7,0.94,2.3,29.27,84.99,6.83,76.88,6.83,91.25,8.92,89,27.78,86.94,0.98,60.87,15.15,17.37,0.03,0.47,0,0,0.21,20,0.26,4.01,77.66,1.24,58.62,0.3,0,0.68,0.17,2.9,79.41,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
T. Ndombèlé,Napoli,Tottenham Hotspur,"AMF, LDMF, RCMF",26,25000000,2025-06-30,33,2213,3,1.47,3,1.73,21.68,51.03,France,"France, Congo DR",right,181,76,yes,6.71,5.49,59.26,1.18,44.83,0.41,0.51,0.12,3.05,3.83,0.98,3,0.12,0,0,3.33,0.12,3,0.12,0.06,0,0,18,0.73,38.89,16.667,0.12,0.61,40,0.37,33.33,0.24,50,0.04,4.31,53.77,12.69,49.36,1.3,2.07,0.81,33.06,0.65,2.44,45.35,86.19,12.69,73.08,8.91,95.89,13.66,92.86,43.15,88.22,1.59,48.72,15.36,22.54,0.07,0.41,0.12,0.04,1.18,41.38,0.37,5.86,75,1.42,54.29,1.26,32.26,0.81,0.2,5.49,74.81,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0,0,0
Y. Bissouma,Tottenham Hotspur,Brighton,"LCMF, RCMF, DMF",26,25000000,2026-06-30,36,3327,1,1.42,0,1.34,16.66,55.03,Côte d'Ivoire,"Côte d'Ivoire, Mali",right,182,80,no,9.85,7.03,65.77,1.76,60,0.49,0.65,0.24,4.73,6.29,1.43,8,0.22,1,0.03,1.24,0.03,1,0.03,0.04,0,0,37,1,8.11,2.703,0,0.32,33.33,0.11,50,0.22,25,0,1.87,47.83,5.73,44.34,0.27,1.33,0.81,29.89,0.11,0.87,43.34,89.26,9.79,72.65,6.57,96.71,19.77,95.08,40.14,92.32,2.87,52.83,18.36,34.09,0.04,0.3,0,0,0.38,42.86,0.08,4.98,78.26,1.27,42.55,0.78,34.48,0.51,0.11,4.65,69.19,0,,0,,0,0,0,0,,,1.06,,,0.05,0.05,0,0,0,0
S. Longstaff,Newcastle United,Newcastle United,"RCMF, LCMF",25,22000000,2025-06-30,22,1530,0,1.19,1,0.56,13.76,52.56,England,England,right,180,65,no,9.18,7.71,57.25,1.76,46.67,0.47,0.49,0.29,4.29,4.44,1.12,2,0.12,0,0,0.59,0,0,0,0.07,0,0,13,0.76,38.46,0,0.06,0.35,16.67,0.06,0,0.29,20,0.18,0.71,33.33,2.35,55,0.82,0.47,0.18,21.24,0.35,1.24,31,84.25,8.18,66.91,6.24,94.34,11.12,89.95,26.24,89.01,4.41,61.33,19.25,37.64,0.03,0.47,0.06,0.06,0,0,0.06,4.76,70.37,0.71,25,0.18,33.33,0.35,0.12,5,67.06,0,,0,,0,0,0,0,,,0.35,,,0.18,0.06,100,1.24,0,0
L. Dendoncker,Aston Villa,Wolverhampton Wanderers,"RCMF, RCB",27,22000000,2023-06-30,33,2700,1,4.07,0,0.53,14.9,52.8,Belgium,Belgium,right,188,76,no,8.07,6.27,54.79,4.83,59.31,0.1,0.12,0.43,4.53,5.53,1.1,4,0.13,0,0,0.73,0.03,1,0.03,0.14,1,0.03,30,1,26.67,3.333,0,0.27,62.5,0.03,0,0.23,71.43,0,0.37,63.64,1.8,35.19,1.73,0.4,0.13,25.23,0.63,0.4,36.4,89.38,9.63,78.2,6.3,95.77,14.53,93.58,34.23,91.63,1.9,52.63,16.96,24.46,0.02,0.4,0,0.03,0.13,50,0.13,3.37,76.24,0.43,69.23,0.1,33.33,0.37,0.17,4.1,64.23,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0,0,0
