Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Mac Allister,Brighton,Brighton,"RCMF, AMF, CF",24,42000000,2025-06-30,31,2887,10,11.43,1,2.46,16.49,52.36,Argentina,Argentina,right,174,72,no,6.39,6.14,58.88,1.4,35.56,0.09,0.16,0.12,2.68,4.53,0.97,7,0.22,0,0,2.87,0.31,4,0.12,0.36,2,0.06,77,2.4,41.56,12.987,0.03,0.75,37.5,0.31,30,0.37,33.33,0.09,2.03,61.54,6.39,50.24,1.47,1.56,0.41,39.75,0.34,1.53,49.6,87.93,11.75,72.94,7.33,96.17,20.11,93.8,46.67,89.51,2.28,72.6,16.44,29.74,0.08,0.72,0.12,0,0.81,42.31,0.31,6.27,79.1,2.21,52.11,1,53.13,1.22,0.19,5.52,76.27,0,,0,,0,0,0,0,,,0.5,,,0.41,0.31,30,0.37,6,100
R. Bentancur,Tottenham Hotspur,Tottenham Hotspur,"LCMF, RCMF",25,40000000,2026-06-30,18,1617,5,2.37,1,0.51,17.09,50.49,Uruguay,Uruguay,right,187,73,no,9.68,6.12,60,2.73,51.02,0.56,0.67,0.78,5.45,6.55,1.28,8,0.45,0,0,1.84,0.28,5,0.28,0.13,0,0,13,0.72,69.23,38.462,0.06,0.89,25,0.11,0,0.78,28.57,0.06,1.61,55.17,5.68,40.2,1.06,0.89,0.61,33.45,0.33,0.45,46.53,87.08,12.75,76.42,9.91,98.88,16.25,90.41,43.8,89.58,1.89,55.88,17.02,27.66,0.03,0.39,0,0,0.72,30.77,0.22,5.23,70.21,1.17,42.86,0.95,35.29,0.39,0.22,6.12,72.73,0,,0,,0,0,0,0,,,0.39,,,0,0,0,0.06,0,0
M. Kovačić,Chelsea,Chelsea,"LCMF, LDMF",29,40000000,2024-06-30,26,1852,1,1.65,1,1.31,14.92,53.75,Croatia,Croatia,right,177,80,no,6.07,5.83,58.33,1.21,52,0.24,0.38,0.05,2.43,3.75,0.87,8,0.39,0,0,1.8,0.05,1,0.05,0.08,0,0,23,1.12,8.7,4.348,0.05,0.34,28.57,0.29,33.33,0.05,0,0.05,1.8,70.27,5.93,49.18,0.44,1.8,0.87,45,0.1,0.63,59.68,86.16,17.69,75.27,8.02,93.33,24.01,91.7,55.06,89.23,4.28,51.14,17.71,35,0.06,0.83,0,0.1,0.78,43.75,0.29,10.3,76.42,2.43,48,1.56,40.63,1.31,0.1,8.31,77.78,0,,0,,0,0,0,0,,,0.58,,,0,0,0,0,0,0
J. Ward-Prowse,Southampton,Southampton,"RCMF, RDMF",28,38000000,2026-06-30,36,3517,8,5.44,3,6.21,13.33,52.02,England,England,right,173,66,no,7.98,6.27,62.04,2.61,46.08,0.18,0.22,0.2,3.92,4.88,0.82,5,0.13,0,0,1.48,0.2,6,0.15,0.14,1,0.03,42,1.07,42.86,19.048,0.08,1.69,37.88,0.33,61.54,1.33,30.77,0.2,0.61,45.83,2.18,41.18,0.56,0.38,0.18,31.73,0.41,0.49,44.25,86.29,12.69,74.6,7.32,97.2,16.71,90.51,39.61,91.47,3.02,43.22,17.55,34.33,0.16,1.64,0.08,0.03,0.23,44.44,0.33,6.73,76.81,2.23,48.28,0.46,27.78,0.54,0.67,5.78,79.65,0,,0,,0,0,0,0,,,0.77,,,2.07,0.44,35.29,3.66,4,50
Joelinton,Newcastle United,Newcastle United,"LCMF, LWF",26,38000000,2025-06-30,31,2835,6,5.8,1,0.97,26.6,46.42,Brazil,Brazil,right,186,81,no,9.17,7.02,59.73,4.22,38.35,0.44,0.67,0.16,4.54,6.88,1.78,12,0.38,0,0,3.05,0.19,6,0.19,0.18,2,0.06,44,1.4,40.91,13.636,0.03,0.73,39.13,0.63,40,0.06,50,0.13,3.37,62.26,10.16,44.06,2.6,1.49,0.54,22.92,1.05,1.08,36.19,85.61,9.84,79.68,7.97,90.04,11.24,90.11,34.16,87.36,1.33,66.67,15.43,24.13,0.03,0.38,0.03,0,0.32,30,0.16,3.65,79.13,1.14,55.56,0.32,20,0.67,0.25,4.32,72.79,0,,0,,0,0,0,0,,,0.03,,,0,0,0,0.13,0,0
Douglas Luiz,Aston Villa,Aston Villa,"LCMF, DMF, RCMF",25,35000000,2026-06-30,35,3032,5,2.77,4,3.22,15.23,52.63,Brazil,Brazil,right,175,66,no,8.13,6.06,57.84,1.57,45.28,0.15,0.21,0.24,4.48,6.43,1.31,6,0.18,1,0.03,1.28,0.15,5,0.15,0.08,0,0,30,0.89,33.33,16.667,0.12,0.65,22.73,0.3,0,0.36,41.67,0.18,1.37,52.17,5.16,48.85,0.42,1.51,0.42,30.57,0.36,1.1,42.89,88.1,10.12,75.07,7.24,97.13,19.06,92.52,38.53,91.45,3.71,64.8,19,32.89,0.1,0.77,0.09,0.03,0.33,36.36,0.21,5.58,76.6,1.48,46,0.74,32,0.56,0.18,5.61,73.02,0,,0,,0,0,0,0,,,0.8,,,0.86,0.12,50,2.55,0,0
H. Elliott,Liverpool,Liverpool,"RCMF, RW",20,35000000,2027-06-30,30,1693,1,2.39,2,3.12,15.89,50.17,England,England,left,170,67,no,6.75,5.85,53.64,1.22,39.13,0.16,0.25,0.05,3.46,5.34,0.74,1,0.05,0,0,3.3,0.05,1,0.05,0.13,0,0,31,1.65,29.03,3.226,0.11,2.34,31.82,0.48,33.33,1.75,27.27,0.37,2.92,63.64,6.54,54.47,2.39,2.07,0.85,37.32,1.22,1.33,49.12,81.71,12.6,67.09,13.24,95.98,14.78,82.37,43.22,86.84,3.56,52.24,17.08,21.48,0.17,0.96,0,0.05,0.85,25,0.58,5.1,72.92,4.04,50,1.65,45.16,1.54,0.8,6.17,78.45,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0.05,0,0
C. Gallagher,Chelsea,Chelsea,"AMF, RCMF",23,32000000,2025-06-30,32,1584,3,2.01,1,1.73,23.01,47.9,England,England,right,182,77,no,9.49,7.61,58.96,2.56,40,0.68,1.14,0.34,4.32,7.19,1.7,10,0.57,1,0.06,3.69,0.17,3,0.17,0.11,1,0.06,22,1.25,50,13.636,0.06,2.1,27.03,0.23,0,1.82,31.25,0.28,4.09,58.33,9.66,44.71,2.44,1.53,0.8,30.06,0.91,1.93,40.17,84.58,10.57,75.81,9.32,98.17,11.88,85.65,36.42,88.92,1.7,63.33,15.48,24.38,0.1,0.85,0.06,0,0.17,66.67,0.4,4.49,77.22,2.39,59.52,0.28,60,1.19,0.57,4.55,77.5,0,,0,,0,0,0,0,,,0.4,,,0.11,0,0,1.19,0,0
J. Willock,Newcastle United,Newcastle United,"LCMF, RCMF",23,30000000,2027-06-30,34,2680,3,6.98,6,6,18.3,45.69,England,"England, Montserrat",right,179,71,no,6.72,5.68,55.62,1.24,32.43,0.2,0.31,0.13,3.36,5.16,1.11,1,0.03,0,0,3.83,0.1,3,0.1,0.23,1,0.03,50,1.68,30,6,0.2,2.35,41.43,1.38,41.46,0.94,39.29,0.4,3.86,58.26,8.19,43.03,3.43,2.49,1.34,22,0.94,0.71,30.43,85.76,7.52,82.59,6.35,92.59,9.97,86.53,26.46,91.62,1.61,54.17,16.77,27.74,0.2,1.11,0,0.03,0.37,27.27,0.67,4.1,78.69,2.42,58.33,0.64,31.58,1.18,0.84,3.73,81.98,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
B. Aaronson,Leeds United,Leeds United,"AMF, RAMF, CF",22,30000000,2027-06-30,34,2492,1,4.11,3,3.11,23.8,41.43,United States,United States,right,178,66,no,6,6.18,64.33,1.99,7.27,0.11,0.14,0.14,1.91,2.55,0.58,2,0.07,0,0,3,0.04,1,0.04,0.15,0,0,36,1.3,27.78,2.778,0.11,1.19,18.18,0.4,18.18,0.79,18.18,0.14,3.94,56.88,11.67,40.56,2.28,1.23,0.83,17.8,0.79,1.99,24.23,78.69,6.32,68,5.74,92.45,5.45,78.81,22.5,82.99,0.54,33.33,14.57,11.02,0.11,1.23,0.04,0,0.51,35.71,0.58,2.85,72.15,1.48,39.02,0.54,33.33,0.87,0.25,2.46,77.94,0,,0,,0,0,0,0,,,0,,,0.61,0.07,0,1.3,0,0
E. Eze,Crystal Palace,Crystal Palace,"AMF, LCMF, RCMF",24,30000000,2025-06-30,36,2664,10,6.12,3,3.46,19.43,44.52,England,"England, Nigeria",right,173,67,no,5.2,3.95,58.97,2.09,30.65,0.27,0.35,0,2.6,3.39,0.78,3,0.1,0,0,3.72,0.34,9,0.3,0.21,2,0.07,62,2.09,37.1,16.129,0.1,0.51,33.33,0.34,40,0.14,25,0.14,4.29,59.84,10.41,42.53,1.96,1.82,0.57,22.53,0.78,1.72,32.13,82.54,9.19,69.49,8.24,93.85,7.74,83.84,30.2,85.23,1.49,43.18,15.81,25.39,0.12,1.32,0.07,0,1.05,19.35,0.34,3.55,69.52,1.86,58.18,0.98,17.24,1.15,0.2,4.02,67.23,0,,0,,0,0,0,0,,,0.1,,,1.93,0.44,23.08,1.62,1,100
M. Gibbs-White,Nottingham Forest,Nottingham Forest,"AMF, CF",23,30000000,2027-06-30,35,3252,5,6.37,7,9.2,22.17,35.71,England,"England, Jamaica",right,171,70,no,4.98,4.43,56.88,4.93,34.83,0.47,0.53,0.06,1.99,2.24,0.89,4,0.11,0,0,3.04,0.14,3,0.08,0.18,0,0,49,1.36,40.82,10.204,0.19,1.47,35.85,0.66,45.83,0.77,28.57,0.3,3.76,38.24,9.08,32.32,1.72,1.66,1.05,17.24,1.91,0.75,24.66,74.07,8.27,63.88,4.62,91.02,6.59,73.95,21.48,78.61,1.77,48.44,16.72,36.8,0.25,1.58,0.06,0.03,1.25,42.22,0.66,3.38,71.31,2.44,56.82,1.25,40,1.27,0.53,3.82,71.74,0,,0,,0,0,0,0,,,0.06,,,1.47,0.08,0,2.63,2,100
G. Xhaka,Arsenal,Arsenal,"LCMF, LDMF",30,28000000,2024-06-30,35,3120,5,3.57,7,3.91,12.63,50.23,Switzerland,"Switzerland, Albania",left,185,82,no,5.68,3.78,61.83,2.8,49.48,0.26,0.41,0.26,3.09,4.92,0.66,4,0.12,0,0,1.5,0.14,5,0.14,0.1,1,0.03,33,0.95,36.36,15.152,0.2,1.5,28.85,1.36,23.4,0.12,75,0.2,0.72,64,3.69,45.31,2.57,0.87,0.26,33.92,0.49,1.1,43.21,87.98,12.2,83.22,8.45,95.9,14.31,89.72,39.35,91.5,2.42,66.67,17.34,31.85,0.11,1.1,0.03,0.03,0.61,42.86,0.58,5.22,87.29,2.22,51.95,0.69,33.33,1.3,0.43,5.39,82.35,0,,0,,0,0,0,0,,,0.63,,,0.2,0.09,0,0.03,0,0
Fábio Vieira,Arsenal,Arsenal,"LCMF, AMF",22,27000000,2027-06-30,20,569,1,1.04,2,2.18,15.66,35.35,Portugal,Portugal,left,170,63,no,4.9,3.95,68,1.27,37.5,0,0,0,2.21,5.06,0.47,0,0,0,0,2.21,0.16,1,0.16,0.16,0,0,12,1.9,16.67,8.333,0.32,2.85,27.78,2.06,23.08,0.63,25,0.79,2.53,31.25,6.64,19.05,3.01,0.95,0.79,30.69,1.42,0.63,40.97,83.78,8.7,80,10.12,96.88,13.29,76.19,35.91,90.31,2.21,50,16.61,11.33,0.34,1.58,0,0,0.63,50,0.79,4.75,86.67,2.69,41.18,1.42,55.56,0.63,0.79,4.27,81.48,0,,0,,0,0,0,0,,,0.16,,,0.63,0,0,0.32,0,0
B. Kamara,Aston Villa,Aston Villa,"RCMF, DMF, LCMF",23,25000000,2027-06-30,22,1753,0,0.37,1,0.77,18.79,54.1,France,"France, Senegal",right,184,68,no,10.22,8.11,63.29,2.67,57.69,0.36,0.48,0.51,4.72,6.37,1.28,4,0.21,0,0,1.13,0,0,0,0.02,0,0,4,0.21,25,0,0.05,0.15,33.33,0.05,0,0.1,50,0,1.69,48.48,5.24,42.16,0.26,0.72,0.21,27.21,0.15,1.33,41.79,89.43,12.32,80,6.52,96.06,15.25,94.61,37.79,91.71,3.85,69.33,16.81,32.74,0.04,0.26,0.05,0,0.36,57.14,0.05,5.03,77.55,0.62,58.33,0.56,54.55,0.41,0.05,5.65,71.82,0,,0,,0,0,0,0,,,0.92,,,0,0,0,0,0,0
İ. Gündoğan,Manchester City,Manchester City,"LCMF, LDMF",32,25000000,2023-06-30,30,2452,8,6.46,4,2.44,11.42,43.73,Germany,Germany,right,180,80,no,4.59,3.3,54.44,1.36,43.24,0.11,0.19,0.11,2.68,4.73,0.81,0,0,0,0,2.57,0.29,8,0.29,0.24,0,0,48,1.76,39.58,16.667,0.15,1.17,37.5,0.84,43.48,0.29,25,0.37,1.65,51.11,4.26,43.1,2.97,1.5,0.88,43.53,0.84,0.88,51.75,88.72,11.49,77.96,9.98,96.32,18.87,92.02,47.86,91.56,2.79,61.84,16.58,28.72,0.09,0.95,0.11,0.11,1.21,48.48,0.51,6.31,78.49,2.39,53.85,1.8,46.94,1.39,0.37,4.96,82.22,0,,0,,0,0,0,0,,,0.48,,,0.37,0.18,40,0.77,1,0
R. Lavia,Southampton,Southampton,"LCMF, DMF, LDMF",19,25000000,2027-06-30,27,2276,1,0.23,0,0.48,17.08,54.86,Belgium,Belgium,right,181,75,no,9.53,6.29,65.41,0.75,47.37,0.87,1.11,0.24,4.55,5.82,0.99,9,0.36,0,0,1.19,0.04,1,0.04,0.01,0,0,12,0.47,25,8.333,0,0.04,0,0.04,0,0,0,0,1.74,56.82,6.76,46.2,0.04,0.71,0.43,24.32,0.04,1.86,36.74,87.62,10.76,72.79,5.22,96.97,16.13,93.87,34.2,89.25,2.49,66.67,17.44,30.37,0.02,0.4,0.04,0,0.32,25,0.08,6.13,76.77,0.83,47.62,0.71,33.33,0.4,0,4.55,71.3,0,,0,,0,0,0,0,,,0.28,,,0,0,0,0.16,0,0
K. Dewsbury-Hall,Leicester City,Leicester City,"AMF, LCMF, LDMF",24,25000000,2027-06-30,30,2427,2,2.9,2,1.26,18.1,50.41,England,England,left,177,70,no,8.64,6.9,60.75,1.48,50,0.59,0.72,0.52,3.86,4.67,1.41,4,0.15,1,0.04,2.89,0.07,2,0.07,0.11,0,0,25,0.93,24,8,0.07,1.59,51.16,1.48,47.5,0.07,100,0.11,2.78,58.67,7.05,45.79,1.19,1.85,1.11,29.85,0.56,1.26,39.42,79.77,10.79,60.48,8.38,95.13,13.13,87.01,34.26,84.63,3.67,46.46,17.94,34.16,0.05,0.74,0.11,0,0.93,24,0.33,7.08,63.35,2.22,51.67,1,25.93,0.78,0.7,5.93,70.63,0,,0,,0,0,0,0,,,0.33,,,0.19,0.04,100,0.22,0,0
Danilo,Nottingham Forest,Nottingham Forest,"LCMF, AMF",22,25000000,2029-06-30,12,983,3,1.77,1,0.82,15.75,41.86,Brazil,Brazil,left,177,65,no,8.7,6.32,62.32,1.83,35,0,0,0.55,4.76,4.71,0.37,1,0.09,0,0,1.19,0.27,3,0.27,0.16,0,0,15,1.37,26.67,20,0.09,0.64,0,0.37,0,0.27,0,0,1.65,33.33,4.21,28.26,1.37,1.01,0.73,12.18,0.37,0.18,20.05,68.49,8.7,58.95,3.11,76.47,4.58,82,17.03,75.27,2.47,37.04,19.7,37.51,0.07,0.46,0.18,0,0.64,42.86,0.37,3.57,56.41,1.37,40,1.1,50,0.73,0,4.21,54.35,0,,0,,0,0,0,0,,,0.18,,,0,0,0,0,0,0
