Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Rúben Neves,Wolverhampton Wanderers,Wolverhampton Wanderers,"RCMF, DMF",25,40000000,2024-06-30,33,2929,4,1.24,2,1.76,13.15,55.37,Portugal,Portugal,right,180,80,no,9.68,7.16,64.38,1.57,47.06,0.71,0.88,0.15,4.36,5.44,0.74,9,0.28,0,0,1.91,0.12,4,0.12,0.04,0,0,43,1.32,37.21,9.302,0.06,1.26,34.15,0.28,22.22,0.95,35.48,0.12,1.08,54.29,2.64,44.19,0.18,0.8,0.37,43.45,0.25,0.4,56.81,84.42,15.82,66.8,6.79,95.02,28.02,92.54,48.3,90.14,7.34,54.81,21.31,37,0.05,0.58,0.03,0.03,1.11,36.11,0.31,9.74,74.13,2.46,43.75,1.97,34.38,0.68,0.34,9.68,70.16,0,,0,,0,0,0,0,,,0.55,,,0.31,0.12,25,0.15,0,0
R. Bentancur,Tottenham Hotspur,Tottenham Hotspur,"RCMF, LCMF",25,40000000,2026-06-30,17,1463,0,1.1,4,1.78,16.24,49.62,Uruguay,Uruguay,right,187,73,no,9.72,6.95,61.06,2.89,53.19,0.74,0.93,0.49,4.74,5.97,1.29,5,0.31,0,0,1.05,0,0,0,0.07,0,0,13,0.8,15.38,0,0.25,0.68,36.36,0.25,25,0.43,42.86,0,0.74,58.33,4.37,32.39,0.98,1.11,0.68,47.92,0.12,0.8,59.73,90.53,14.27,78.02,9.6,97.44,27.01,94.76,55.92,92.63,3.14,64.71,17.8,35.89,0.11,0.68,0.06,0.06,0.31,80,0.43,7.51,78.69,1.41,26.09,0.55,33.33,0.37,0.25,6.46,80,0,,0,,0,0,0,0,,,0.37,,,0,0,0,0,0,0
Joelinton,Newcastle United,Newcastle United,"LCMF, LW",26,38000000,2025-06-30,35,2811,4,4.49,0,2.27,31.02,44.38,Brazil,Brazil,right,186,81,no,9.22,7.2,56,7.49,45.73,0.26,0.31,0.16,4.93,6.05,1.89,8,0.26,0,0,2.34,0.13,4,0.13,0.14,1,0.03,45,1.44,31.11,8.889,0,0.86,18.52,0.64,15,0.22,28.57,0.13,3.2,53,11.75,37.6,1.86,1.34,0.83,14.79,1.28,1.06,26.96,83.02,6.98,75.69,6.4,90.5,7.91,84.62,25.1,86.61,0.99,48.39,15.16,19.63,0.07,0.48,0,0,0.06,50,0.32,2.56,82.5,1.18,64.86,0.22,57.14,0.61,0.19,2.79,64.37,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Ward-Prowse,Southampton,Southampton,"RCMF, LCMF",28,38000000,2026-06-30,36,3478,10,4.65,4,6.87,11.44,45.25,England,England,right,173,66,no,7.71,5.07,54.59,1.89,41.1,0.18,0.24,0.36,4.76,6.29,0.6,3,0.08,1,0.03,1.6,0.26,6,0.16,0.12,0,0,55,1.42,41.82,18.182,0.1,1.45,44.64,0.26,40,1.16,46.67,0.16,0.65,56,2.54,33.67,0.31,0.41,0.18,31.88,0.34,0.39,45.52,88.18,13.69,80.15,7.19,96.4,16.3,91.43,40.45,92.51,3.75,57.24,17.58,35.23,0.18,1.42,0,0.03,0.08,0,0.26,6.94,77.99,1.6,45.16,0.44,29.41,0.28,0.54,5.98,80.52,0,,0,,0,0,0,0,,,0.57,,,2.04,0.6,52.17,5.43,4,100
H. Elliott,Liverpool,Liverpool,RCMF,19,35000000,2027-06-30,6,374,0,1.1,0,0.92,15.64,47.69,England,England,left,170,67,no,6.98,5.29,63.64,0.96,50,0,0,0,3.61,6.72,0.48,0,0,0,0,4.09,0,0,0,0.27,0,0,10,2.41,10,0,0,3.13,30.77,0.24,100,2.89,25,0.48,4.33,50,7.94,42.42,3.85,3.61,0.96,46.44,1.44,1.44,59.44,83.4,16.84,75.71,12.27,96.08,19.25,88.75,52.7,88.58,3.61,53.33,16.59,30.77,0.22,1.93,0.24,0,1.44,50,0,6.98,79.31,4.09,52.94,1.93,25,1.68,0.96,9.63,87.5,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0.48,0,0
Jorginho,Arsenal,Chelsea,"LCMF, RCMF, DMF",31,35000000,2024-06-30,29,2428,6,6.16,2,1.58,15.72,54.48,Brazil,"Brazil, Italy",right,178,68,no,9.38,7.71,57.69,1.48,40,0.59,0.95,0.11,4.34,6.95,1.15,5,0.19,0,0,1.07,0.22,0,0,0.23,0,0,16,0.59,56.25,37.5,0.07,0.11,0,0.04,0,0.07,0,0.04,0.7,57.89,3.82,51.46,0.26,0.78,0.07,51.86,0.11,1.37,66.13,91.2,18.42,80.28,10.86,97.61,25.17,96.32,61.5,93.31,4.52,64.75,16.8,30.37,0.06,0.67,0.15,0.07,1.07,31.03,0.3,9.53,82.88,2.3,56.45,1.85,34,1.33,0.04,7.97,84.65,0,,0,,0,0,0,0,,,0.7,,,0,0,0,0,7,85.714
C. Gallagher,Chelsea,Crystal Palace,"RCMF, AMF",23,32000000,2025-06-30,34,3069,8,5.15,3,3.21,20.47,45.56,England,England,right,182,77,no,7.57,6.83,52.36,1.7,41.38,0.44,0.6,0.29,3.55,4.85,1.88,10,0.29,0,0,3.05,0.23,8,0.23,0.15,0,0,48,1.41,47.92,16.667,0.09,1.73,25.42,0.26,44.44,1.47,22,0.23,3.31,51.33,8.94,42.62,2.02,0.73,0.41,19.79,0.59,1.88,29.62,81.78,7.74,65.91,7.42,96.44,9.15,82.69,25.75,87.81,2.2,54.67,17.91,28.69,0.09,0.85,0.06,0,0.53,44.44,0.26,4.16,71.13,1.94,40.91,0.67,39.13,0.62,0.5,3.78,72.87,0,,0,,0,0,0,0,,,0.12,,,1.26,0.12,50,1.82,0,0
J. Ramsey,Aston Villa,Aston Villa,LCMF,21,32000000,2027-06-30,34,2679,6,3.5,1,1.96,18.17,47.87,England,England,right,180,72,no,7.49,6.89,55.61,1.81,37.04,0.37,0.48,0.2,3.29,4.29,1.08,6,0.2,0,0,2.49,0.2,6,0.2,0.12,0,0,32,1.08,34.38,18.75,0.03,1.14,17.65,0.87,7.69,0.24,57.14,0.1,2.69,66.25,7.53,44.2,1.71,2.25,1.58,25.67,0.34,1.51,34.1,87.29,9.51,81.27,6.11,91.76,11.29,91.96,32.12,90.38,0.91,62.96,16.62,18.08,0.07,0.54,0.03,0.03,0.3,44.44,0.1,4.6,85.4,1.28,60.53,0.3,44.44,0.64,0.17,3.9,76.72,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0,0,0
C. Pulišić,Chelsea,Chelsea,"AMF, CF, RWB",24,32000000,2024-06-30,22,1411,6,5.35,2,1.75,21.5,36.2,United States,"United States, Croatia",right,178,70,no,4.98,4.4,46.38,2.42,28.95,0.38,0.62,0,2.55,4.15,0.96,2,0.13,0,0,3.06,0.38,6,0.38,0.34,0,0,23,1.47,47.83,26.087,0.13,1.02,18.75,0.32,0,0.7,27.27,0.32,4.34,48.53,10.84,37.06,3.32,2.42,1.28,23.41,0.89,1.98,27.75,82.3,6.12,66.67,8.29,91.54,6.82,86.92,25.9,85.71,0.83,53.85,14.02,12.43,0.11,0.96,0,0.06,0.64,10,0.38,2.36,83.78,1.08,58.82,0.51,12.5,0.96,0.45,2.55,62.5,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
E. Eze,Crystal Palace,Crystal Palace,"LCMF, LWF, AMF",24,30000000,2025-06-30,13,672,1,0.44,1,1.12,20.63,42.86,England,"England, Nigeria",right,173,67,no,4.82,3.75,57.14,2.68,40,0,0,0.13,2.68,4.65,0.67,1,0.13,0,0,3.08,0.13,1,0.13,0.06,0,0,10,1.34,10,10,0.13,1.07,37.5,0.8,50,0.27,0,0.27,3.88,55.17,11.52,36.05,0.94,1.88,1.34,23.04,1.21,1.61,35.22,84.03,8.57,65.63,8.97,94.03,10.31,88.31,32.68,86.89,1.47,54.55,16.97,16.54,0.15,1.34,0,0,0.8,50,0.54,4.02,73.33,2.41,55.56,1.07,37.5,1.07,0.4,4.29,81.25,0,,0,,0,0,0,0,,,0.13,,,1.34,0.13,0,2.54,0,0
J.  McGinn,Aston Villa,Aston Villa,"RCMF, LCMF",28,30000000,2025-06-30,35,3381,3,1.75,4,4.48,19.27,57.32,Scotland,Scotland,left,178,68,no,8.81,7.32,62.18,1.14,55.81,0.67,0.86,0.16,3.59,4.64,1.44,8,0.21,0,0,3.38,0.08,3,0.08,0.05,0,0,43,1.14,34.88,6.977,0.11,1.41,50.94,0.51,57.89,0.91,47.06,0.29,3.01,68.14,8.36,53.82,0.45,0.83,0.43,21.22,0.37,2.21,31.36,81.15,11.71,69.32,2.98,88.39,12.59,89.85,25,87.54,4.95,57.53,21.21,39.66,0.12,1.09,0,0.03,0.43,50,0.56,6.95,73.56,2.98,55.36,1.49,44.64,1.04,0.8,7.69,83.04,0,,0,,0,0,0,0,,,0.19,,,0.69,0,0,1.36,0,0
J. Willock,Newcastle United,Newcastle United,"RCMF, LCMF",23,30000000,2027-06-30,29,2203,2,3.64,0,0.57,21.61,47.07,England,"England, Montserrat",right,179,71,no,7.97,7.97,60.51,2.04,32,0.33,0.4,0.37,2.82,3.46,1.31,0,0,0,0,2.49,0.08,2,0.08,0.15,0,0,32,1.31,31.25,6.25,0,0.78,31.58,0.25,50,0.49,16.67,0.16,3.35,54.88,8.25,38.12,1.92,1.14,1.1,14.34,0.65,1.1,21.61,81.66,5.84,74.13,4.45,89.91,7.23,85.88,19.77,85.54,1.1,48.15,15.21,20.33,0.02,0.33,0,0.04,0.08,0,0.16,2.61,75,0.98,41.67,0.29,14.29,0.53,0.2,3.02,63.51,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0,0,0
E. Buendía,Aston Villa,Aston Villa,"AMF, RWF",26,28000000,2026-06-30,35,2070,4,3.48,6,3.52,23,42.34,Argentina,"Argentina, Spain",right,172,72,no,5.7,5.91,56.62,2.52,29.31,0.3,0.41,0.09,2.04,2.73,0.78,1,0.04,0,0,2.87,0.17,4,0.17,0.15,1,0.04,41,1.78,31.71,9.756,0.26,1,30.43,0.17,25,0.83,31.58,0.13,2.7,53.23,11.09,39.22,2.57,1.65,0.48,24.43,0.74,1.87,35.48,82.6,9.61,70.59,7.26,93.41,10.09,85.34,33.17,85.32,1.35,51.61,15.25,21.77,0.15,1.57,0.04,0.04,1.74,32.5,0.7,4.22,75.26,3.04,60,1.83,28.57,1.91,0.43,4.52,82.69,0,,0,,0,0,0,0,,,0,,,0.26,0,0,0.78,0,0
C. Eriksen,Manchester United,Brentford,"LCMF, RCMF",31,25000000,2025-06-30,11,1006,1,1.27,3,3.33,11.27,54.76,Denmark,Denmark,right,181,76,no,6.17,4.83,66.67,0.98,54.55,0,0,0.09,2.95,3.68,0.45,1,0.09,0,0,3.13,0.09,1,0.09,0.11,0,0,22,1.97,36.36,4.545,0.27,2.33,42.31,1.52,47.06,0.81,33.33,0.45,1.79,75,4.03,46.67,0.89,1.43,0.63,36.23,0.63,0.36,46.88,80.53,16.46,69.57,7.34,100,17.36,84.54,37.13,87.23,7.43,59.04,20.93,41.56,0.3,2.06,0.09,0,0.45,20,0.72,11.09,72.58,4.2,46.81,1.52,41.18,1.34,1.16,9.39,81.9,0,,0,,0,0,0,0,,,1.07,,,2.33,0.45,20,4.92,0,0
İ. Gündoğan,Manchester City,Manchester City,"LCMF, LDMF, RCMF",32,25000000,2023-06-30,27,1996,8,10.23,1,3.44,12.31,43.96,Germany,Germany,right,180,80,no,5.23,4.01,52.81,1.17,46.15,0.14,0.25,0.09,2.98,5.47,0.59,1,0.05,0,0,2.34,0.36,8,0.36,0.46,2,0.09,53,2.39,32.08,15.094,0.05,1.31,24.14,0.86,26.32,0.36,12.5,0.32,1.71,52.63,5.41,40,3.34,1.58,0.68,46.44,0.5,0.45,55.64,91.09,11.09,80.49,11.95,97.74,20.02,93.69,51.76,93.82,2.62,68.97,16.38,25.97,0.15,1.13,0.09,0.05,0.68,53.33,0.36,5.59,87.1,1.98,68.18,0.63,64.29,1.35,0.32,4.91,85.32,0,,0,,0,0,0,0,,,0.72,,,0.59,0.05,0,2.3,0,0
R. Loftus-Cheek,Chelsea,Chelsea,"RCMF, RWB, DMF",27,25000000,2024-06-30,24,1531,0,1.19,2,1.99,24.69,54.52,England,"England, Guyana",right,191,88,no,6.88,6.05,63.11,4.59,62.82,0.35,0.66,0.35,2.7,5.04,1,1,0.06,0,0,3.7,0,0,0,0.07,0,0,16,0.94,31.25,0,0.12,0.71,41.67,0.06,0,0.65,45.45,0.18,4.53,64.94,12.11,49.03,1.7,3.94,1.41,40.44,0.76,2.47,53.26,91.17,12.87,77.63,10.4,98.87,19.69,96.72,51.32,92.44,1.29,68.18,15.48,13.31,0.12,0.82,0.12,0,0.59,30,0.47,6.05,89.32,2.06,60,0.53,22.22,1.65,0.24,5.53,80.85,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0,0,0
Pablo Fornals,West Ham United,West Ham United,"AMF, LAMF, LW",27,25000000,2024-06-30,36,2995,6,5.6,3,4.58,15.45,43.97,Spain,Spain,right,178,67,no,7.06,6.04,52.74,2.19,39.73,0.45,0.52,0,3.43,3.96,0.69,4,0.12,0,0,2.52,0.18,6,0.18,0.17,0,0,43,1.29,27.91,13.953,0.09,1.8,35,1.32,34.09,0.48,37.5,0.24,1.95,49.23,5.23,41.95,1.92,1.05,0.63,29.06,1.05,0.78,39.49,80.06,11.99,69.17,7.24,93.78,13.13,83.98,34.17,84.96,3.52,55.56,18.85,36.47,0.14,1.05,0.12,0.03,1.14,50,0.45,5.02,66.47,3.64,57.02,1.44,37.5,1.59,0.63,7.36,77.55,0,,0,,0,0,0,0,,,0.03,,,0.03,0,0,1.26,0,0
T. Ndombèlé,Napoli,Tottenham Hotspur,"AMF, RCMF",26,25000000,2025-06-30,9,516,1,0.71,1,0.37,20.76,48.74,France,"France, Congo DR",right,181,76,yes,6.1,5.93,67.65,0.7,50,0.7,0.98,0,1.4,1.95,0.52,1,0.17,0,0,2.97,0.17,1,0.17,0.12,0,0,8,1.4,37.5,12.5,0.17,0.7,0,0.52,0,0.17,0,0,4.19,50,11.34,44.62,1.74,1.92,0.87,39.24,1.22,1.57,45,84.88,10.99,73.02,9.07,92.31,12.56,88.89,43.43,87.15,1.05,33.33,19.94,29.18,0.07,0.52,0,0,0.87,40,0.35,5.76,69.7,1.57,44.44,0.87,40,0.52,0,4.36,84,0,,0,,0,0,0,0,,,0.17,,,0,0,0,0,0,0
L. Dendoncker,Aston Villa,Wolverhampton Wanderers,"RCMF, LCMF",27,22000000,2023-06-30,30,2189,2,4.19,2,0.71,13.12,52.35,Belgium,Belgium,right,188,76,no,7.69,5.88,62.94,3.21,46.15,0.37,0.46,0.37,3.62,4.49,0.53,4,0.16,0,0,0.82,0.08,2,0.08,0.17,0,0,22,0.9,45.45,9.091,0.08,0.33,25,0.08,0,0.21,20,0.12,0.45,72.73,2.1,39.22,1.15,0.25,0.08,22.12,0.7,0.29,31.25,87.63,6.5,77.22,7.48,93.96,11.02,93.28,30.01,89.73,0.95,39.13,15.78,17.48,0.03,0.21,0.08,0.04,0.08,0,0.12,2.67,84.62,0.49,25,0.21,20,0.21,0.08,2.88,48.57,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,0,0
