Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Emerson Royal,Tottenham Hotspur,Tottenham Hotspur,"RWB, RB",24,30000000,2026-06-30,31,2454,1,2.01,1,1.77,20.83,52.99,Brazil,Brazil,right,183,79,no,11.26,9.9,63.33,3.3,44.44,0.33,0.43,0.15,4.66,6.11,0.99,5,0.18,0,0,2.57,0.04,1,0.04,0.07,0,0,15,0.55,33.33,6.667,0.04,3.08,28.57,0,0,3.04,27.71,0.18,2.13,62.07,5.94,46.91,1.94,1.36,0.44,31.94,2.75,1.61,42.84,82.11,10.34,71.63,11.08,91.72,11.52,84.71,37.7,88.42,2.16,44.07,15.97,22.23,0.06,0.62,0.11,0,0.29,62.5,0.4,2.42,77.27,2.49,47.06,0.44,41.67,0.84,0.95,6.12,62.87,0,,0,,0,0,0,0,,,0.66,,,0,0,0,0,0,0
T. Mitchell,Crystal Palace,Crystal Palace,LB,23,28000000,2025-06-30,36,3354,0,0.08,2,2.02,17.28,58.7,England,"England, Jamaica",left,175,65,no,11.91,8.96,72.46,1.96,43.84,0.24,0.33,0.11,5.18,6.99,0.43,1,0.03,0,0,1.82,0,0,0,0,0,0,3,0.08,0,0,0.05,1.85,46.38,1.82,47.06,0,0,0.21,1.37,60.78,3.6,42.54,0.62,0.91,0.51,27.32,2.01,0.4,40.09,74.9,19.96,65.05,6.2,97.4,8.35,80.71,32.2,82.67,6.12,42.11,18.36,34,0.05,0.59,0.03,0.03,0.38,35.71,0.19,5.29,61.42,2.12,53.16,0.72,33.33,0.51,0.89,10.81,59.8,0,,0,,0,0,0,0,,,0.21,,,0.03,0,0,0.11,0,0
T. Castagne,Leicester City,Leicester City,"RB, LB, LWB",27,28000000,2025-06-30,27,2296,1,1.03,0,1.58,15.44,53.55,Belgium,Belgium,right,185,80,no,10.54,7.84,66.5,3.25,44.58,0.2,0.26,0.24,5.14,6.79,0.63,1,0.04,0,0,1.06,0.04,1,0.04,0.04,0,0,7,0.27,42.86,14.286,0,1.57,32.5,0.24,16.67,1.33,35.29,0.24,0.74,52.63,2.31,33.9,0.82,0.98,0.31,32.69,2.35,0.24,42.65,83.55,15.25,72.75,6.86,94.29,13.13,89.25,38.65,87.53,2.51,53.13,17.64,31.21,0.06,0.43,0,0,0.08,50,0.27,4.74,69.42,1.61,39.02,0.27,14.29,0.47,0.55,6.47,65.45,0,,0,,0,0,0,0,,,0.74,,,0,0,0,0,0,0
J. Justin,Leicester City,Leicester City,"RB, LB",25,25000000,2026-06-30,13,1082,0,0.55,0,0.62,17.47,53.81,England,"England, St. Lucia",right,183,80,no,11.15,7.65,63.04,2.58,45.16,0.58,0.76,0.42,5.74,7.47,0.58,0,0,0,0,1.58,0,0,0,0.05,0,0,4,0.33,25,0,0,1.5,27.78,0.33,25,1.08,30.77,0.17,1.5,61.11,4.57,52.73,1,1.66,1.16,32.86,2.58,1,45.91,82.07,15.47,70.97,8.32,93,13.31,85,40.59,87.3,3.91,46.81,17.04,31.64,0.05,0.5,0.08,0.08,0.33,50,0.25,4.24,66.67,1.66,50,0.5,33.33,0.33,0.42,8.15,65.31,0,,0,,0,0,0,0,,,0.67,,,0,0,0,0,0,0
T. Tomiyasu,Arsenal,Arsenal,RB,24,25000000,2025-06-30,21,1818,0,0.79,1,0.85,18.91,46.86,Japan,Japan,right,188,84,no,10.1,7.48,55.63,5.05,44.12,0.25,0.32,0.15,5.69,7.34,0.79,2,0.1,0,0,1.88,0,0,0,0.04,0,0,9,0.45,22.22,0,0.05,1.73,42.86,0.2,100,1.44,37.93,0,1.63,54.55,3.71,40,1.04,1.19,0.69,32.08,1.53,0.74,44.85,84.44,19.31,77.95,5.99,96.69,13.02,86.69,39.8,88.81,3.47,51.43,18.12,33.65,0.04,0.45,0,0,0.3,50,0.25,6.98,80.14,2.03,43.9,0.45,55.56,0.25,0.74,7.92,76.88,0,,0,,0,0,0,0,,,0.99,,,0,0,0,0,0,0
V. Livramento,Southampton,Southampton,RB,20,25000000,2026-06-30,28,2376,1,0.99,1,3.04,19.28,50.69,England,England,right,173,63,no,9.81,6.67,59.66,2.01,50.94,0.49,0.68,0.3,5.34,7.4,0.53,2,0.08,0,0,3.41,0.04,1,0.04,0.04,1,0.04,11,0.42,27.27,9.091,0.04,2.61,36.23,0.04,100,2.58,35.29,0.49,3.56,62.77,7.46,48.22,1.44,2.8,1.86,23.71,2.01,1.4,35.76,78.28,11.59,63.73,7.35,95.88,10.42,83.27,30.64,84.92,2.61,40.58,17.77,30.21,0.12,0.76,0,0,0.27,42.86,0.38,3.9,66.02,2.46,52.31,0.38,40,0.61,1.02,7.46,68.02,0,,0,,0,0,0,0,,,0.8,,,0,0,0,0,0,0
K. Walker-Peters,Southampton,Southampton,"LB, RB",25,25000000,2025-06-30,32,2858,1,1.14,0,2.67,20.37,50.08,England,England,right,173,62,no,8.53,6.61,64.29,1.98,36.51,0.31,0.41,0.13,3.97,5.19,0.82,5,0.16,0,0,3.68,0.03,1,0.03,0.04,0,0,28,0.88,28.57,3.571,0,1.98,26.98,1.32,26.19,0.63,30,0.22,4.6,56.85,9.6,46.23,2.17,3.59,1.26,23.59,2.17,1.42,34.8,81.63,11.84,70.21,7.24,93.48,9.04,87.46,29.92,88.84,2.96,44.68,17.55,29.77,0.08,0.72,0.13,0,0.38,75,0.38,3.84,68.85,1.98,57.14,0.47,86.67,1.04,0.44,6.71,73.24,0,,0,,0,0,0,0,,,0.66,,,0.03,0,0,0,0,0
K. Tierney,Arsenal,Arsenal,LB,25,25000000,2026-06-30,22,2055,1,0.89,3,2.22,11.82,51.85,Isle of Man,"Isle of Man, Scotland",left,178,70,no,6.74,4.34,58.59,1.53,37.14,0,0,0.26,4.2,5.64,0.22,0,0,0,0,2.89,0.04,1,0.04,0.04,0,0,16,0.7,37.5,6.25,0.13,3.77,31.4,3.77,31.4,0,0,0.35,2.45,58.93,4.29,47.96,1.66,1.88,1.27,31.75,1.8,0.74,42.57,80.25,13.93,72.96,8.23,95.21,14.8,78.99,34.51,89.97,4.42,44.55,21.27,41.47,0.1,0.88,0,0,0.26,0,0.35,5.47,70.4,3.42,41.03,0.7,37.5,0.66,0.96,7.88,75.56,0,,0,,0,0,0,0,,,0.74,,,0,0,0,0,0,0
R. Aït Nouri,Wolverhampton Wanderers,Wolverhampton Wanderers,"LWB, LB",21,22000000,2026-06-30,23,2021,1,0.77,3,1.51,21.6,50.31,France,"France, Algeria",left,180,70,no,9.93,8.86,61.81,1.6,44.44,0.62,0.76,0,3.83,4.69,0.62,4,0.18,0,0,3.7,0.04,1,0.04,0.03,1,0.04,11,0.49,36.36,9.091,0.13,3.16,25.35,3.07,24.64,0.04,0,0.27,4.72,55.66,9.26,39.9,1.56,2.23,0.8,25.21,2.63,0.89,34.91,75.64,11.85,63.16,8.86,95.48,9.08,71.57,27.7,86.01,4.36,43.88,18.76,33.3,0.07,0.76,0.13,0,0.22,40,0.36,2.32,55.77,2.45,32.73,0.4,22.22,0.27,0.8,6.5,54.79,0,,0,,0,0,0,0,,,0.18,,,0.49,0,0,1.29,0,0
V. Mykolenko,Everton,Everton,LB,23,22000000,2026-06-30,13,1142,1,0.38,0,1.03,16.94,54.42,Ukraine,Ukraine,left,180,71,no,12.53,8.51,62.96,1.97,32,0.79,0.88,0.16,6.38,7.13,1.02,0,0,0,0,1.73,0.08,1,0.08,0.03,0,0,8,0.63,25,12.5,0,2.52,21.88,2.52,21.88,0,0,0.16,1.73,54.55,3.31,47.62,1.1,0.24,0.16,17.18,1.1,0.79,26.4,73.43,10.88,65.94,4.33,100,6.54,66.27,20.88,83.02,3.07,48.72,18.35,31.49,0.08,0.63,0.08,0,0.24,33.33,0.32,2.92,62.16,2.13,29.63,0.16,50,0.16,0.47,5.52,64.29,0,,0,,0,0,0,0,,,0.63,,,0.95,0,0,0.24,0,0
R. Henry,Brentford,Brentford,"LWB, LB",25,22000000,2026-06-30,34,2977,3,1.66,0,2.24,18.23,47.43,England,England,left,170,66,no,9.04,7.04,58.37,2.36,38.46,0.09,0.11,0.36,4.84,6.02,0.6,2,0.06,0,0,2.33,0.09,3,0.09,0.05,2,0.06,13,0.39,38.46,23.077,0,2.69,34.83,2.54,33.33,0.12,75,0.27,2.48,48.78,6.2,37.07,1.09,1.33,0.67,20.26,2.12,0.79,31.62,74,11.43,60.32,8.31,92.73,6.44,74.65,25.73,82.73,3.3,37.61,18.56,31.79,0.07,0.39,0.03,0,0.06,50,0.27,3.81,59.52,2.15,47.89,0.27,33.33,0.39,0.88,5.96,62.94,0,,0,,0,0,0,0,,,1.15,,,0,0,0,0,0,0
R. Sessegnon,Tottenham Hotspur,Tottenham Hotspur,"LWB, LB",22,22000000,2025-06-30,15,1106,0,0.37,2,2.87,20.34,50.4,England,England,left,178,70,no,10.17,9.52,55.56,2.03,44,0.24,0.29,0.33,4.64,5.43,1.71,2,0.16,0,0,3.5,0,0,0,0.03,0,0,6,0.49,16.67,0,0.16,3.66,31.11,3.58,31.82,0,0,0.24,3.09,73.68,6.1,50.67,2.6,1.55,0.81,20.83,2.36,0.57,28.4,73.07,6.75,57.83,6.51,95,8.06,65.66,23.03,83.04,1.79,27.27,18.48,24.27,0.23,1.14,0,0,0.33,0,0.73,1.87,65.22,1.95,37.5,0.24,0,0.57,1.22,5.7,58.57,0,,0,,0,0,0,0,,,0.24,,,0,0,0,0.16,0,0
M. Cash,Aston Villa,Aston Villa,"RB, RWB",25,22000000,2027-06-30,38,3692,4,2.15,3,1.56,18.04,49.32,England,"England, Poland",right,185,74,no,10.75,8.48,54.6,2.19,47.78,0.54,0.69,0.39,5.58,7.15,0.93,8,0.2,0,0,2.34,0.1,4,0.1,0.05,1,0.02,34,0.83,38.24,11.765,0.07,2.85,26.5,0.02,100,2.8,25.22,0.17,2.27,55.91,5.07,46.63,1.8,1.1,1.17,20.62,1.56,0.93,30.59,72.91,11.19,57.3,6,95.12,8.48,75.86,23.23,85.2,4.8,37.56,20.6,37.47,0.04,0.49,0.05,0.07,0.1,0,0.24,3.97,53.99,2.19,41.11,0.34,7.14,0.29,0.76,6,61.79,0,,0,,0,0,0,0,,,0.54,,,0.1,0,0,0.02,0,0
Sergio Reguilón,Atlético Madrid,Tottenham Hotspur,"LWB, LB",26,20000000,2025-06-30,25,2104,2,2.42,3,3.5,17.58,49.88,Spain,Spain,left,178,68,yes,8.3,7.1,57.83,2.91,44.12,0.21,0.28,0.17,3.98,5.25,0.9,4,0.17,0,0,3.12,0.09,2,0.09,0.1,0,0,19,0.81,42.11,10.526,0.13,3.29,35.06,3.21,33.33,0.09,100,0.56,2.95,52.17,5.35,45.6,2.01,1.75,1.15,26.35,1.88,1.03,34.43,76.15,8.64,67.82,7.14,94.01,11.63,74.26,28.36,84.16,2.91,42.65,18.57,30.69,0.15,1.03,0,0,0.21,40,0.64,2.35,72.73,3.08,45.83,0.3,28.57,0.68,1.24,6.72,60.51,0,,0,,0,0,0,0,,,0.13,,,0.09,0,0,0.38,0,0
Nélson Semedo,Wolverhampton Wanderers,Wolverhampton Wanderers,"RWB, RB",29,18000000,2023-06-30,25,2338,0,1.39,1,1.13,19.4,50.79,Portugal,"Portugal, Cape Verde Islands",right,177,69,no,9.85,8.55,62.61,2.08,38.89,0.12,0.15,0.19,4.39,5.58,0.85,1,0.04,0,0,2.08,0,0,0,0.05,0,0,19,0.73,21.05,0,0.04,1.58,21.95,0,0,1.58,21.95,0.12,3.23,47.62,6.7,41.38,1.81,2.5,1.19,26.91,2.5,0.89,35.76,78.26,11.86,62.99,8.58,92.83,8.05,83.25,30.87,85.54,3.46,37.78,17.16,30.78,0.04,0.42,0,0.08,0.19,20,0.19,3.7,61.46,1.27,30.3,0.27,28.57,0.46,0.19,5.97,58.06,0,,0,,0,0,0,0,,,0.5,,,0,0,0,0,0,0
K. Tsimikas,Liverpool,Liverpool,LB,26,18000000,2025-06-30,13,947,0,1.29,2,3.8,19.86,52.63,Greece,Greece,left,179,68,no,9.03,8.55,61.11,2.76,48.28,0.19,0.3,0.29,3.61,5.7,1.81,3,0.29,0,0,4.37,0,0,0,0.12,0,0,8,0.76,25,0,0.19,7.03,25.68,6.94,26.03,0.1,0,0.86,3.33,65.71,6.27,53.03,2.85,2.66,0.48,38.97,5.51,0.57,52.37,78.22,16.16,71.76,11.4,95.83,16.25,74.85,42.01,90.05,3.71,46.15,19.36,31.47,0.36,2.66,0,0,0.29,66.67,0.76,3.8,70,4.85,39.22,0.29,0,0.67,1.52,9.98,70.48,0,,0,,0,0,0,0,,,0.57,,,0.57,0,0,4.18,0,0
N. Williams,Nottingham Forest,Liverpool,RB,21,18000000,2026-06-30,1,9,0,0,1,0.65,,,Wales,Wales,right,183,72,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
M. Aarons,Norwich City,Norwich City,RB,23,18000000,2024-06-30,34,3078,0,0.46,1,1.98,18.07,55.18,England,"England, Jamaica",right,178,69,no,10.82,7.69,68.06,1.84,26.98,0.26,0.3,0.5,5.32,5.99,0.76,8,0.23,0,0,2.78,0,0,0,0.01,0,0,13,0.38,15.38,0,0.03,1.55,28.3,0,0,1.55,28.3,0.12,4.04,53.62,6.84,51.28,0.7,1.84,0.96,23.54,2.05,1.52,31.73,78.89,12.37,67.38,6.02,93.69,8.3,84.51,26.7,86.86,3.54,40.5,19.25,36.97,0.06,0.44,0,0,0.47,25,0.35,3.48,63.87,2.37,46.91,0.82,21.43,0.58,0.47,6.64,66.96,0,,0,,0,0,0,0,,,0.61,,,0,0,0,0,0,0
Nuno Tavares,Olympique Marseille,Arsenal,LB,23,18000000,2025-06-30,22,1304,1,1.69,1,0.97,19.46,48.94,Portugal,"Portugal, Cape Verde Islands",left,183,75,yes,7.18,5.66,60.98,3.59,46.15,0.07,0.09,0.21,3.66,4.91,1.45,2,0.14,0,0,2.97,0.07,1,0.07,0.12,0,0,19,1.31,10.53,5.263,0.07,3.38,22.45,3.24,21.28,0.14,50,0.35,4.14,50,7.18,46.15,2,2.83,1.79,32.09,2.35,0.9,41.34,80.13,10.9,72.78,9.46,89.78,13.39,81.96,35.82,88.25,2.55,35.14,17.7,22.81,0.07,0.55,0.07,0,0.21,0,0.28,2.76,70,2.07,43.33,0.14,0,0.69,0.76,6.07,54.55,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0,0,0
A. Wan-Bissaka,Manchester United,Manchester United,RB,25,18000000,2024-06-30,20,1933,0,0.39,0,0.91,17.83,50.91,England,"England, Congo DR",right,183,72,no,10.06,6.8,57.53,2.51,42.59,1.02,1.31,0.65,5.12,6.53,0.65,2,0.09,0,0,2.42,0,0,0,0.02,0,0,5,0.23,20,0,0,1.86,30,0,0,1.86,30,0.09,2.47,71.7,5.54,53.78,1.12,2.51,1.12,31.85,1.72,0.56,43.95,81.25,15.88,76.83,6.29,91.11,11.73,84.52,40.13,85.5,2.05,43.18,15.58,28.26,0.04,0.51,0.05,0.05,0.14,33.33,0.28,3.68,74.68,1.49,46.88,0.09,0,0.23,0.56,6.38,58.39,0,,0,,0,0,0,0,,,0.51,,,0,0,0,0,0,0
Jonny Otto,Wolverhampton Wanderers,Wolverhampton Wanderers,"RWB, RCB",28,17000000,2025-06-30,13,1120,2,1.32,0,0.42,18.96,49.58,Spain,Spain,right,175,70,no,7.63,7.39,54.35,1.69,42.86,0.16,0.22,0.24,3.46,4.71,0.8,1,0.08,0,0,3.13,0.16,2,0.16,0.11,0,0,10,0.8,50,20,0,1.45,33.33,0.4,0,1.04,46.15,0.08,3.62,57.78,7.71,46.88,1.69,1.29,0.16,31.42,2.17,1.29,40.1,83.77,12.38,68.18,8.36,97.12,11.33,91.49,36.64,87.5,2.09,53.85,16.75,32.24,0.03,0.48,0.08,0,0.56,28.57,0.24,3.29,70.73,1.61,35,0.88,27.27,0.48,0.4,4.9,63.93,0,,0,,0,0,0,0,,,0.64,,,0,0,0,0,0,0
