Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Raphinha,Barcelona,Leeds United,"RW, LW, RAMF",26,50000000,2027-06-30,30,2534,6,6.08,7,8.56,19.21,41.96,Brazil,"Brazil, Italy",left,176,68,no,6.04,5.15,50.34,2.06,22.41,0.18,0.28,0.04,3.27,5.15,0.46,3,0.11,0,0,5.19,0.21,6,0.21,0.22,0,0,62,2.2,40.32,9.677,0.25,2.63,36.49,1.21,26.47,1.42,45,0.46,5.43,50.33,10.37,43.15,3.8,3.16,1.07,25.36,2.91,1.1,31.89,71.38,9.06,60.78,5.54,89.74,11.08,73.4,26.21,75.88,3.16,61.8,18.91,34.89,0.3,2.06,0.07,0.04,1.21,50,0.96,4.76,65.67,3.73,50.48,0.99,39.29,1.88,0.96,7.53,77.36,0,,0,,0,0,0,0,,,0,,,1.24,0.14,25,3.3,0,0
J. Bowen,West Ham United,West Ham United,"RW, RAMF, CF",26,42000000,2025-06-30,38,2686,8,5.97,5,5.3,19.4,41.97,England,"England, Wales",left,175,70,no,4.89,3.75,53.57,2.48,36.49,0.23,0.25,0.07,2.65,2.82,0.47,0,0,0,0,2.85,0.27,8,0.27,0.2,1,0.03,53,1.78,30.19,15.094,0.17,2.48,24.32,0.23,28.57,2.24,23.88,0.23,3.22,52.08,10.79,42.86,3.48,1.51,1.17,15.18,1.24,1.78,21.18,73.26,4.26,63.78,4.89,86.99,7.44,73.87,16.79,82.04,2.01,60,19.04,20.68,0.18,0.97,0.03,0,0.13,25,0.47,1.44,69.77,1.91,42.11,0.17,20,0.77,0.47,2.55,56.58,0,,0,,0,0,0,0,,,0.27,,,0.17,0,0,1.94,0,0
A. Gordon,Newcastle United,Everton,"LAMF, RW",22,40000000,2025-06-30,3,98,0,0,0,0.03,23.88,38.46,England,England,right,183,74,no,7.35,4.59,80,2.76,33.33,0,0,0,3.67,4.62,0,0,0,0,0,2.76,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0.92,0,0,0,0,4.59,40,13.78,26.67,1.84,3.67,1.84,16.53,4.59,1.84,23.88,84.62,2.76,66.67,8.27,88.89,6.43,85.71,22.96,88,0,0,11.77,0,0.03,0.92,0,0,0.92,100,0,0.92,100,2.76,66.67,0.92,100,1.84,0,2.76,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Ferrán Torres,Barcelona,Manchester City,"RWF, CF, RAMF",22,35000000,2027-06-30,24,1387,7,4.75,2,1.87,17.45,40.52,Spain,Spain,right,184,77,no,4.41,3.76,51.72,2.34,30.56,0.06,0.11,0,2.4,4.01,1.04,1,0.06,0,0,3.37,0.45,7,0.45,0.31,0,0,33,2.14,42.42,21.212,0.13,2.08,9.38,0.26,25,1.82,7.14,0.26,3.96,54.1,9.28,38.46,4.28,1.49,0.91,22.71,2.53,1.1,26.93,83.13,3.18,71.43,10.71,95.15,7.59,76.07,24.2,89.28,0.84,76.92,15.76,17.43,0.12,0.91,0.06,0.06,0.45,28.57,0.58,0.97,80,1.82,46.43,0.39,33.33,1.1,0.32,2.47,71.05,0,,0,,0,0,0,0,,,0.13,,,0.06,0,0,0.71,0,0
H. Barnes,Leicester City,Leicester City,"LAMF, LW",25,32000000,2025-06-30,25,2067,9,6.08,2,1.9,20.29,43.78,England,"England, Scotland",right,174,66,no,4.79,4.09,60.64,2.79,35.94,0.13,0.17,0.22,2.18,2.81,0.65,0,0,0,0,5.01,0.39,9,0.39,0.26,0,0,55,2.39,45.45,16.364,0.09,1.35,22.58,1.22,21.43,0.13,33.33,0.17,6.23,53.15,11.49,42.05,3.61,4.35,1.92,19.94,0.83,1.48,26.3,76.99,6.14,66.67,6.79,91.67,7.14,77.44,23.73,82.2,1.26,37.93,16.24,15.1,0.08,1.09,0.04,0,0.61,50,0.52,2.31,60.38,1.79,48.78,0.52,33.33,1.35,0.26,3.35,74.03,0,,0,,0,0,0,0,,,0.04,,,0,0,0,0,0,0
Pedro Neto,Wolverhampton Wanderers,Wolverhampton Wanderers,"RWF, LW, LAMF",22,32000000,2027-06-30,31,2724,5,5.28,5,6.12,23.26,44.89,Portugal,Portugal,left,172,62,no,4.3,4.2,48.03,1.75,26.42,0.13,0.16,0.07,2.15,2.62,0.83,4,0.13,0,0,7,0.17,5,0.17,0.17,0,0,60,1.98,38.33,8.333,0.17,4.86,34.01,2.81,34.12,2.02,34.43,0.83,7.47,59.73,15.03,47.25,2.94,3.93,2.35,25.01,2.11,1.35,34.56,83.17,4.72,78.32,12.52,96.04,10.61,72.9,28.98,92.36,1.12,38.24,17.96,29.46,0.2,1.69,0,0,0.26,50,0.66,2.02,80.33,3.44,44.23,0.4,50,0.59,1.59,3.87,76.92,0,,0,,0,0,0,0,,,0,,,0.96,0.13,50,2.61,0,0
C. Pulišić,Chelsea,Chelsea,"LWF, AMF, RWF",24,32000000,2024-06-30,27,1865,4,7.69,1,2.05,22.63,40.51,United States,"United States, Croatia",right,178,70,no,4.63,3.67,51.32,3.43,29.58,0.14,0.21,0.05,2.61,3.85,0.58,2,0.1,0,0,5.65,0.19,4,0.19,0.37,0,0,40,1.93,40,10,0.05,1.93,30,0.72,20,1.11,34.78,0.14,6.9,55.24,13.37,42.24,4.2,3.57,1.5,25.38,1.25,1.59,31.46,82.21,7.19,74.5,8.93,94.05,7.96,79.39,28.81,86.43,0.82,52.94,16.29,15.01,0.1,0.92,0.24,0.05,0.68,71.43,0.48,2.65,78.18,2.7,71.43,0.48,80,1.64,0.58,3.47,70.83,0,,0,,0,0,0,0,,,0,,,0,0,0,0.05,0,0
R. Mahrez,Manchester City,Manchester City,"RWF, RAMF",31,30000000,2025-06-30,27,2062,9,5.99,5,5.13,17.42,46.12,France,"France, Algeria",left,179,67,no,4.06,3.54,60.49,1.4,46.88,0.04,0.07,0.04,1.88,2.87,0.52,0,0,0,0,5.89,0.39,9,0.39,0.26,1,0.04,56,2.44,41.07,16.071,0.22,3.27,33.33,0.17,25,2.88,34.85,0.96,6.11,55,10.82,44.76,5.41,3.49,0.92,36.79,2.62,1.27,43.87,87.16,6.68,74.51,13.75,95.87,15.41,85.84,39.19,91.98,1.44,75.76,16.71,24.96,0.22,1.61,0.13,0,0.79,55.56,0.79,2.18,88,4.1,54.26,0.79,44.44,2.27,1.27,4.8,86.36,0,,0,,0,0,0,0,,,0.09,,,0.44,0.13,66.67,1.75,0,0
E. Eze,Crystal Palace,Crystal Palace,LW,24,30000000,2025-06-30,34,2724,4,3.02,5,5.75,18.54,47.59,England,"England, Nigeria",right,173,67,no,5.09,3.6,65.14,1.39,26.19,0.07,0.07,0.1,2.68,3.01,0.66,3,0.1,0,0,3.7,0.13,4,0.13,0.1,0,0,38,1.26,39.47,10.526,0.17,0.83,24,0.69,23.81,0.07,0,0.1,4.49,58.09,11.83,46.09,1.16,2.48,1.22,23.79,0.83,2.38,34.06,84.38,10.04,73.36,7.73,96.15,8.79,84.96,31.92,87.78,1.42,41.86,15.63,26.49,0.19,1.35,0.03,0.03,0.99,40,0.33,3.63,73.64,2.11,53.13,1.02,38.71,1.09,0.1,4.82,77.4,0,,0,,0,0,0,0,,,0.17,,,0.99,0.13,50,2.05,0,0
S. Bergwijn,Ajax,Tottenham Hotspur,"RAMF, LW",25,27000000,2027-06-30,21,1286,1,2.05,3,1.53,22.26,31.76,Netherlands,"Netherlands, Suriname",right,178,78,no,4.62,5.6,43.75,1.4,20,0.35,0.4,0.07,1.82,2.06,1.33,3,0.21,0,0,2.1,0.07,1,0.07,0.14,0,0,15,1.05,33.33,6.667,0.21,0.91,7.69,0.49,0,0.42,16.67,0.21,3.92,41.07,11.69,27.54,2.17,2.03,1.05,18.62,1.68,1.12,29.32,82.1,5.32,60.53,8.47,95.04,7.84,79.46,27.29,87.18,1.12,18.75,14.05,16.94,0.11,0.84,0,0.07,0.28,25,0.49,2.66,68.42,1.82,42.31,0.49,14.29,0.98,0.07,2.17,58.06,0,,0,,0,0,0,0,,,0,,,0,0,0,0.28,0,0
A. Elanga,Manchester United,Manchester United,"LAMF, RAMF",20,25000000,2026-06-30,2,169,1,0.48,0,0.05,23.43,36.36,Sweden,"Sweden, Cameroon",right,178,75,no,4.79,7.46,50,2.13,25,0,0,0.53,1.07,1.15,1.07,0,0,0,0,2.13,0.53,1,0.53,0.26,1,0.53,3,1.6,33.33,33.333,0,1.07,50,0,0,1.07,50,0,3.73,28.57,13.31,32,2.13,2.13,1.07,24.5,2.13,2.66,27.69,75,5.33,60,9.05,82.35,6.39,83.33,25.56,77.08,1.07,50,15.37,41.41,0.03,0.53,0,0,0,0,0,2.66,40,0.53,0,0,0,0,0,2.13,25,0,,0,,0,0,0,0,,,0.53,,,0,0,0,0,0,0
A. Iwobi,Everton,Everton,"RW, RAMF, RWB",26,25000000,2024-06-30,30,1674,1,1.01,1,1.57,17.2,49.69,Nigeria,"Nigeria, England",right,180,75,no,6.02,4.41,64.63,0.43,12.5,0.11,0.13,0.05,3.06,3.65,0.7,0,0,0,0,4.35,0.05,1,0.05,0.05,0,0,14,0.75,21.43,7.143,0.05,3.98,17.57,0.43,12.5,3.55,18.18,0.54,4.62,65.12,10.7,45.23,1.94,3.17,1.02,24.95,1.56,0.65,35.7,77.11,8.12,68.21,7.31,92.65,13.23,76.83,29.46,86.5,2.47,58.7,18.37,26.31,0.08,0.54,0.11,0.11,0.81,60,0.32,3.28,72.13,3.66,39.71,0.54,60,1.18,0.81,5.97,72.07,0,,0,,0,0,0,0,,,0.32,,,0,0,0,0,0,0
Pablo Fornals,West Ham United,West Ham United,"LW, LAMF, AMF",27,25000000,2024-06-30,33,2720,5,6.37,2,1.36,15.39,43.87,Spain,Spain,right,178,67,no,7.35,6.58,53.27,2.25,39.71,0.33,0.35,0.03,3.51,3.71,0.83,3,0.1,0,0,2.18,0.17,5,0.17,0.21,0,0,45,1.49,35.56,11.111,0.07,1.75,30.19,0.66,15,1.03,35.48,0.1,1.89,38.6,4.9,35.81,2.22,1.26,0.69,25.38,1.09,0.56,35.07,78.87,9.89,67.56,7.44,94.67,11.48,80.12,31.27,83.81,2.12,43.75,17.59,30.2,0.05,0.63,0.1,0.03,0.63,63.16,0.33,4.33,68.7,2.48,58.67,0.69,38.1,0.93,0.53,5.79,74.86,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0.07,0,0
J. Harrison,Leeds United,Leeds United,"LW, RW, LAMF",26,22000000,2024-06-30,36,3018,8,6.05,6,4.97,19.5,45.87,England,England,left,175,70,no,6.29,6.29,62.09,2.3,35.06,0.09,0.14,0.03,2.3,3.59,0.86,2,0.06,0,0,4.5,0.24,8,0.24,0.18,0,0,43,1.28,44.19,18.605,0.18,4.29,33.33,3.73,32.8,0.54,33.33,0.6,3.76,57.14,8.68,41.92,3.07,2.8,0.83,23.71,3.43,0.66,32.15,70.87,8.02,60.22,7.4,89.52,9.9,69.28,25.74,79.14,2.53,47.06,17.86,30.84,0.15,1.46,0.06,0.03,0.63,57.14,0.81,2.62,53.41,4.56,45.1,0.81,37.04,1.34,1.34,5.79,69.07,0,,0,,0,0,0,0,,,0.3,,,0.18,0.03,0,1.07,0,0
N. Pépé,Nice,Arsenal,"RAMF, RWF, LAMF",27,22000000,2024-06-30,29,1749,10,5.29,1,0.69,23,37.81,France,"France, Côte d'Ivoire",left,183,73,yes,5.4,4.32,52.38,3.45,40.3,0.05,0.07,0.1,3.09,3.92,0.57,1,0.05,1,0.05,4.01,0.51,9,0.46,0.27,0,0,50,2.57,40,20,0.05,2.01,10.26,0.93,5.56,1.03,15,0.31,5.56,45.37,12.25,35.29,4.53,2.78,0.51,24.13,1.7,1.34,31.03,81.59,5.2,67.33,11.22,94.5,7.1,80.43,28.66,87.43,0.46,22.22,17.64,11.12,0.04,0.41,0.1,0,0.36,71.43,0.1,1.6,61.29,2.06,50,0.51,50,1.39,0.15,2.78,64.81,0,,0,,0,0,0,0,,,0.05,,,0.41,0.1,0,1.03,1,100
M. Kean,Juventus,Everton,"RWF, LWF",22,20000000,2024-06-30,2,23,0,0.05,0,0,,,Italy,"Italy, Côte d'Ivoire",right,182,72,yes,,,,,,,0,,,0,,0,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.06,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
H. Ziyech,Chelsea,Chelsea,"RWF, AMF",29,20000000,2025-06-30,23,1240,2,2.41,3,2.99,16.62,38.43,Netherlands,"Netherlands, Morocco",left,180,70,no,4.79,5.08,45.71,1.52,9.52,0.07,0.11,0.07,2.4,3.63,1.31,3,0.22,0,0,4.14,0.15,2,0.15,0.17,0,0,37,2.69,37.84,5.405,0.22,2.76,39.47,0.51,14.29,2.18,43.33,0.51,3.19,56.82,7.84,36.11,2.03,1.31,0.29,43.19,1.67,1.02,50.3,77.63,14.88,66.83,11.25,87.74,14.15,75.38,43.62,82.53,3.99,49.09,17.18,30.35,0.22,2.1,0.29,0.15,1.31,16.67,0.94,6.31,77.01,5.59,55.84,2.4,39.39,2.47,1.31,8.2,70.8,0,,0,,0,0,0,0,,,0.07,,,0.94,0.07,0,1.52,0,0
A. Lookman,Atalanta,Fulham,"LW, LAMF, CF",25,20000000,2026-06-30,34,2912,4,5.7,4,4.79,23.8,41.17,England,"England, Nigeria",right,174,71,no,5.69,5.78,53.48,1.02,21.21,0.34,0.43,0,2.26,2.87,1.42,5,0.15,0,0,4.27,0.12,4,0.12,0.18,0,0,63,1.95,31.75,6.349,0.12,2.07,22.39,1.85,23.33,0.19,16.67,0.12,5.35,52.6,14.4,40.13,3.43,2.72,0.8,23.4,2.19,1.79,31.74,80.33,7.08,70.74,9.33,92.05,9.21,80.54,28.99,84.75,0.83,62.96,16.42,18.93,0.15,1.48,0.06,0.03,0.65,57.14,0.49,2.6,71.43,2.69,58.62,0.53,52.94,1.55,0.4,4.36,81.56,0,,0,,0,0,0,0,,,0,,,0.99,0.12,25,2.66,1,0
D. McNeil,Everton,Burnley,LW,23,18000000,2027-06-30,36,3261,2,1.56,5,6.71,18.35,45.71,England,England,left,183,70,no,6.49,5.57,55.45,1.41,39.22,0.08,0.09,0.19,3.31,3.63,0.3,1,0.03,0,0,4.28,0.06,2,0.06,0.04,0,0,26,0.72,38.46,7.692,0.14,4.22,32.68,3.81,28.99,0.39,64.29,0.75,4.28,56.13,9.96,41.27,1.19,2.1,1.24,21.44,0.94,1.05,31.9,76.12,8.03,63.57,7.81,92.23,11.04,76.75,24.92,86.27,2.93,52.83,20.15,33.39,0.19,1.19,0.03,0,0.39,57.14,0.41,3.97,70.83,3.81,44.2,0.52,52.63,0.66,1.46,5.38,72.82,0,,0,,0,0,0,0,,,0.14,,,1.79,0.03,100,1.96,0,0
C. Ünder,Olympique Marseille,Leicester City,"RAMF, RW",25,17000000,2025-06-30,9,316,0,0.3,2,1.35,25.06,45.45,Turkey,Turkey,left,173,66,no,4.84,3.13,81.82,0.85,33.33,0,0,0,2.28,3.64,0.28,0,0,0,0,7.41,0,0,0,0.09,0,0,11,3.13,27.27,0,0.57,3.7,38.46,0,0,3.7,38.46,0.57,9.97,48.57,19.08,40.3,2.28,2.56,1.14,22.22,1.42,0.85,33.89,73.95,7.69,66.67,8.83,87.1,9.68,70.59,28.48,77,1.99,85.71,17.26,28.47,0.39,1.42,0,0,0.57,50,1.42,3.42,91.67,4.84,41.18,0.85,66.67,1.71,1.42,6.55,73.91,0,,0,,0,0,0,0,,,0,,,0.85,0,0,0.28,0,0
