Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Mason-Clark,Peterborough United,Peterborough United,"LAMF, AMF, CF",24,400000,2025-06-30,11,977,1,2.06,2,1.54,25.06,41.91,England,England,right,178,76,no,3.68,3.68,62.5,2.12,26.09,0.28,0.43,0,1.11,1.71,0.92,1,0.09,0,0,6.54,0.09,1,0.09,0.19,1,0.09,25,2.3,44,4,0.18,4.24,28.26,4.05,29.55,0.18,0,0.74,8.2,51.69,16.03,41.38,4.61,2.67,1.01,11.61,1.29,1.38,18.7,72.41,3.04,69.7,4.88,94.34,6.82,64.86,13.27,85.42,1.2,84.62,20.72,25.72,0.14,1.2,0,0,0.09,100,0.46,1.2,92.31,3.5,50,0.09,100,0.74,1.29,2.86,83.87,0,,0,,0,0,0,0,,,0,,,0,0,0,0.09,0,0
J. McCarthy,Wycombe Wanderers,Wycombe Wanderers,RB,27,350000,2024-06-30,1,21,0,0,0,0,,,England,England,right,186,80,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
O. Azeez,Reading,Reading,"RW, CF, LW",22,350000,2024-06-30,11,901,0,2.73,2,1.01,20.28,42.86,England,"England, Nigeria",right,181,69,no,7.49,6.29,55.56,3.5,25.71,0,0,0.2,4,6.06,1,4,0.4,0,0,4.1,0,0,0,0.27,0,0,20,2,40,0,0.2,2.6,34.62,0.6,50,2,30,0.1,3.7,56.76,7.39,41.89,3.4,1.7,0.7,14.58,1.7,1.1,23.47,68.94,6.39,54.69,6.09,88.52,6.69,64.18,19.78,76.26,1.2,25,17.91,27.17,0.1,1,0.1,0,0.4,75,0.5,2.2,63.64,2.3,60.87,0.4,75,1,0.9,3.9,69.23,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
H. Knibbs,Reading,Reading,"LW, RW",24,350000,,10,753,1,0.41,1,0.09,20.68,39.88,England,England,right,175,70,no,8.73,7.53,63.49,4.66,17.95,0.12,0.18,0,3.82,5.82,1.08,0,0,0,0,1.2,0.12,1,0.12,0.05,0,0,5,0.6,100,20,0.12,0.6,20,0.24,0,0.36,33.33,0,1.67,28.57,4.18,28.57,2.39,0.84,0.48,9.08,1.43,1.2,14.7,68.29,4.54,50,4.18,88.57,3.23,62.96,13.75,70.43,0.36,66.67,15.32,8.3,0.01,0.6,0,0,0.12,0,0.12,1.55,53.85,0.12,100,0,0,0.24,0.12,2.75,47.83,0,,0,,0,0,0,0,,,0.12,,,0.12,0.12,100,0.12,0,0
G. Moncur,Leyton Orient,Leyton Orient,"RWF, AMF, LW",30,350000,2025-06-30,11,633,1,1.28,0,0.23,14.97,41.05,England,England,right,176,63,no,3.78,3.63,78.26,1.58,10,0,0,0,0.95,1.33,0.16,0,0,0,0,1.58,0.14,0,0,0.2,0,0,12,1.89,16.67,0,0,0.32,50,0,0,0.32,50,0,1.73,63.64,8.2,34.62,2.21,2.05,1.26,19.7,0.47,0.63,29.47,92.51,3.94,80,8.83,100,9.3,89.83,28.84,93.44,0.32,50,13.86,6.19,0.04,0.63,0,0,0,0,0.16,2.05,69.23,0.79,100,0,0,0.63,0.16,2.05,84.62,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
K. Yengi,Portsmouth,Portsmouth,"LWF, CF",24,300000,2024-06-30,2,27,2,1.13,0,0,,,Australia,"Australia, England",right,190,89,no,,,,,,,0,,,8.57,,1,,0,,,,1,,,1,,3,,,66.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.83,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,1,100
M. Browne,Oxford United,Oxford United,"RAMF, LAMF",25,300000,,4,266,0,0.12,0,0.35,26.05,49.35,England,England,right,179,74,no,8.12,8.12,50,2.71,62.5,0,0,0,4.06,5.71,2.37,0,0,0,0,5.41,0,0,0,0.04,0,0,2,0.68,50,0,0,2.03,50,0.68,0,1.35,75,0.68,6.43,63.16,12.18,50,2.37,4.06,1.69,18.95,2.37,3.05,22.33,81.82,4.4,69.23,7.11,95.24,6.77,80,18.95,89.29,1.35,25,17.6,20.87,0.12,1.35,0,0,0.34,0,0.34,3.38,70,1.02,66.67,0.68,0,0.34,0.68,2.37,100,0,,0,,0,0,0,0,,,0.34,,,0,0,0,0,0,0
D. Mandroiu,Lincoln City,Lincoln City,"LWF, LW",24,300000,2024-06-30,8,512,2,1.05,2,1.32,16.63,34.44,Republic of Ireland,"Republic of Ireland, Romania",right,180,73,no,4.8,3.7,60,1.29,14.29,0.92,0.9,0,1.66,1.62,0.55,2,0.35,0,0,2.59,0.35,1,0.18,0.19,0,0,8,1.48,50,25,0.37,1.66,33.33,1.48,37.5,0.18,0,0.74,2.4,38.46,8.69,34.04,0.92,0.92,0.55,20.33,0.92,1.29,27.35,73.65,9.61,59.62,6.65,94.44,6.84,75.68,22.18,83.33,3.51,31.58,20.26,29.07,0.24,0.92,0,0,0.92,40,0.55,4.99,55.56,5.17,50,2.22,41.67,2.22,0.74,6.28,76.47,0,,0,,0,0,0,0,,,0.18,,,1.85,0.18,0,1.66,1,100
T. Taylor,Charlton Athletic,Charlton Athletic,"RAMF, LCMF, RCMF",22,300000,,5,188,0,0.02,0,0.2,15.8,66.67,Scotland,"Scotland, Wales",right,185,80,no,5.27,4.31,55.56,1.91,75,0.48,0.79,0,2.39,3.95,0.96,1,0.48,0,0,0,0,0,0,0.01,0,0,1,0.48,0,0,0,0,0,0,0,0,0,0,0,0,2.87,66.67,0,0.48,0,23.94,0,1.44,40.21,70.24,18.67,46.15,5.74,91.67,12.45,92.31,33.99,78.87,6.22,23.08,20.85,28.8,0.09,1.44,0,0,0,0,0,7.66,50,1.44,33.33,0,0,0.48,0,6.22,69.23,0,,0,,0,0,0,0,,,0.48,,,1.91,0,0,3.35,0,0
S. Hoskins,Northampton Town,Northampton Town,"LWF, LAMF",30,300000,2026-06-30,11,1070,5,4.38,1,0.88,16.07,45.03,England,England,right,173,67,no,6.64,4.37,59.62,2.78,30.3,0.25,0.33,0,3.79,4.96,0.76,3,0.25,0,0,3.11,0.42,5,0.42,0.37,0,0,36,3.03,33.33,13.889,0.08,1.77,28.57,0.84,40,0.84,20,0.34,2.44,65.52,6.64,44.3,2.78,1.51,0.5,14.38,1.26,0.76,21.36,67.72,6.73,47.5,4.37,82.69,6.39,77.63,17.07,75.37,2.52,43.33,19.72,32.44,0.07,0.42,0.08,0,0.25,0,0.25,2.36,67.86,1.93,34.78,0.34,25,0.5,0.67,4.29,50.98,0,,0,,0,0,0,0,,,0.25,,,0.17,0.17,50,0.08,1,0
A. McGowan,Northampton Town,Northampton Town,"RB, RCB",27,300000,2025-06-30,5,157,0,0,0,0.05,16.62,51.72,England,England,right,175,73,no,5.73,4.59,75,9.75,47.06,0,0,0,2.29,2.93,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,0,0,4.01,57.14,0,0,4.01,57.14,0,0.57,0,1.15,0,0.57,0,0,21.21,1.15,0,29.24,68.63,13.76,54.17,1.72,100,11.46,80,15.48,77.78,10.32,55.56,30.14,44.57,0.03,0.57,0,0,0,0,0.57,8.6,66.67,5.73,50,1.15,50,0.57,2.87,13.76,75,0,,0,,0,0,0,0,,,0.57,,,0,0,0,0,0,0
S. Sinclair,Bristol Rovers,Bristol Rovers,"LW, LAMF, CF",34,300000,2024-06-30,10,287,2,1.9,0,0.27,15.68,34,England,"England, Jamaica",right,175,69,no,2.82,4.39,57.14,1.25,25,0,0,0,0.31,0.53,0.94,0,0,0,0,4.39,0.63,2,0.63,0.6,0,0,12,3.76,58.33,16.667,0,1.57,20,1.57,20,0,0,0.31,3.45,45.45,7.21,26.09,4.7,3.76,0.63,19.76,3.14,0.63,20.07,82.81,2.2,71.43,9.09,89.66,4.39,78.57,18.5,88.14,0,0,16.53,0,0.09,0.63,0,0,0.63,50,0,0.31,100,0.63,0,0.63,50,0.31,0,2.2,85.71,0,,0,,0,0,0,0,,,0,,,0,0,0,1.88,0,0
