Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Wilks,Sheffield Wednesday,Hull City,"RAMF, RWF, CF",24,800000,2023-06-30,44,3931,19,16.77,8,4.42,33.38,37.17,England,England,left,183,73,no,3.57,3.05,52.63,5.93,39.77,0.21,0.28,0.07,1.76,2.37,1.58,7,0.16,0,0,5.82,0.44,16,0.37,0.38,4,0.09,133,3.05,41.35,14.286,0.18,2.01,23.86,0.69,26.67,1.28,21.43,0.41,8.63,45.62,18.48,35.94,4.17,3.02,0.94,11.24,2.34,1.92,16.76,67.62,3.73,51.53,3.82,88.62,5.36,65.38,14.1,75.65,0.76,36.36,17.69,22.62,0.1,0.69,0.14,0.05,0.48,28.57,0.46,1.6,52.86,1.6,35.71,0.3,15.38,0.78,0.48,2.04,66.29,0,,0,,0,0,0,0,,,0,,,0.05,0.05,0,0,3,100
I. Vassilev,St. Louis City ,Burton Albion,"LAMF, LWF, RAMF",22,800000,2024-12-31,12,666,0,1.4,0,0.84,23.92,44.63,United States,"United States, Bulgaria",left,175,72,no,8.11,6.76,62,2.43,38.89,0.27,0.43,0.14,3.65,5.79,1.08,1,0.14,0,0,4.32,0,0,0,0.19,0,0,8,1.08,25,0,0,3.65,25.93,3.24,25,0.41,33.33,0.41,5.41,55,13.24,34.69,2.03,2.57,1.49,14.05,1.89,0.81,21.35,68.35,5.54,56.1,4.59,88.24,5.68,59.52,16.62,79.67,1.35,40,18.64,27.37,0.11,0.68,0.14,0,0.27,50,0.14,1.76,61.54,2.57,42.11,0.41,33.33,0.41,0.81,3.24,58.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Judge,Colchester United,Ipswich Town,"LW, RAMF, AMF",34,800000,2023-06-30,34,2710,4,6.1,2,3.46,15.11,42.42,Republic of Ireland,Republic of Ireland,right,169,70,no,6.48,5.58,56.55,1.99,20,0.8,1.12,0.17,2.52,3.53,0.96,4,0.13,0,0,1.99,0.13,4,0.13,0.2,0,0,54,1.79,25.93,7.407,0.07,2.13,26.56,0.96,27.59,1.16,25.71,0.5,1.3,53.85,3.45,45.19,1.46,1.1,0.56,27.1,1.23,1.26,40.28,77.82,10.43,57.96,11.42,95.93,11.96,80.56,32.94,86.29,5.28,45.28,19.17,36.93,0.11,0.9,0.03,0.07,0.73,36.36,0.5,5.61,56.8,2.92,37.5,1.49,28.89,0.63,0.56,5.08,73.86,0,,0,,0,0,0,0,,,0.27,,,1.13,0.2,50,1.76,0,0
R. Curtis,Portsmouth,Portsmouth,"LW, LAMF, CF",26,700000,2023-06-30,42,3302,10,10.07,8,7.64,33.5,42.64,England,"England, Republic of Ireland",right,182,77,no,7.14,6.98,51.17,9.49,47.7,0.35,0.51,0.05,3.22,4.66,2.21,8,0.22,0,0,4.42,0.27,10,0.27,0.27,0,0,89,2.43,39.33,11.236,0.22,2.64,28.87,2.02,33.78,0.63,13.04,0.33,4.82,49.15,11.15,39.61,2.94,1.96,1.17,19.13,1.64,1.94,28.46,71.17,8.59,59.68,6.19,89.43,8.64,69.4,23.55,78.7,2.4,42.05,18.2,32.23,0.21,1.36,0.14,0.05,0.79,41.38,0.55,3.3,55.37,3.13,38.26,0.63,39.13,1.01,0.82,5.48,71.14,0,,0,,0,0,0,0,,,0.05,,,0.87,0.22,50,2.07,0,0
K. Baah,Fortuna Düsseldorf,Rochdale,"LW, CF, RW",20,650000,2026-06-30,30,1515,3,2.15,2,0.55,33.56,41.77,England,"England, Ghana",right,173,61,no,6.65,6.18,51.92,3.27,27.27,0.71,0.99,0.12,2.73,3.81,2.08,7,0.42,0,0,6.42,0.18,3,0.18,0.13,0,0,26,1.54,26.92,11.538,0.12,1.19,30,0.89,33.33,0.3,20,0.12,10.46,53.41,20.2,41.47,2.26,3.62,1.49,8.85,1.43,2.61,15.21,82.03,2.91,67.35,5.29,94.38,3.8,85.94,13.72,87.45,0.3,40,14.46,5.67,0.03,0.65,0.12,0,0.18,33.33,0.18,0.65,72.73,1.01,47.06,0.06,100,0.53,0.3,1.13,78.95,0,,0,,0,0,0,0,,,0.12,,,0,0,0,0.06,0,0
A. Doughty,Stoke City,Charlton Athletic,"LW, RW, RWF",22,600000,2024-06-30,7,657,1,0.2,1,1.73,27.4,50.5,England,England,left,183,68,no,8.08,7.95,68.97,3.29,66.67,0.14,0.21,0.14,2.47,3.86,1.1,1,0.14,0,0,5.75,0.14,1,0.14,0.03,0,0,4,0.55,25,25,0.14,5.07,48.65,3.15,60.87,1.92,28.57,0.82,6.85,46,12.33,37.78,1.1,2.47,2.6,15.48,1.23,1.23,27.95,72.55,7.26,60.38,5.75,92.86,9.59,74.29,19.59,84.62,3.84,42.86,21.04,45.03,0.24,1.64,0,0,0.14,0,0.55,4.25,54.84,4.38,56.25,0.55,25,1.1,2.19,6.85,82,0,,0,,0,0,0,0,,,0.14,,,0.27,0,0,0.14,0,0
G. Whyte,Cardiff City,Hull City,"RAMF, LAMF, RWF",26,600000,2023-06-30,20,934,4,1.98,0,1.06,17.15,48.31,Northern Ireland,Northern Ireland,right,178,67,no,6.55,6.75,58.57,0.96,0,0.1,0.13,0,2.51,3.47,1.06,0,0,0,0,3.76,0.39,3,0.29,0.19,0,0,12,1.16,58.33,25,0,2.12,36.36,0.48,40,1.54,37.5,0.48,3.28,64.71,7.13,48.65,2.6,1.35,1.35,18.89,1.35,1.35,25.34,84.41,3.85,70,8.29,97.67,8,80.72,22.26,90.48,1.16,58.33,16.61,13.79,0.1,0.87,0,0,0.39,50,0.58,1.83,63.16,1.73,61.11,0.48,40,0.87,0.58,2.12,77.27,0,,0,,0,0,0,0,,,0.19,,,0.19,0,0,0.1,0,0
J. Garrick,Forest Green Rovers,Swindon Town,"RW, RB",24,600000,2024-06-30,19,1392,2,2.18,2,2.23,36.21,41.61,England,"England, Jamaica",right,179,77,no,9.25,8.92,62.32,4.07,36.51,0.13,0.16,0,3.56,4.35,1.55,0,0,0,0,5.24,0.13,2,0.13,0.14,0,0,11,0.71,36.36,18.182,0.13,3.1,31.25,0.06,100,2.91,31.11,0.26,7.76,50.83,17.84,35.87,3.1,2.13,0.71,11.96,1.42,1.1,21.72,69.64,5.04,51.28,5.69,89.77,5.75,75.28,17.78,77.82,0.91,42.86,17.7,15.84,0.14,0.97,0,0.06,0.26,25,0.39,1.36,42.86,2.13,45.45,0.13,50,0.58,0.97,3.43,66.04,0,,0,,0,0,0,0,,,0.32,,,0,0,0,0.06,0,0
K. Bennetts,Darmstadt 98,Ipswich Town,"RW, LAMF, RAMF",23,600000,2023-06-30,28,1319,1,2.28,0,1.28,24.91,47.4,England,"England, Germany",left,179,78,no,5.19,4.98,52.05,2.46,36.11,0.2,0.3,0,2.39,3.47,1.02,1,0.07,0,0,6.55,0.07,1,0.07,0.16,0,0,25,1.71,24,4,0,3,20.45,1.77,23.08,1.23,16.67,0.27,7.98,66.67,14.19,52.88,2.87,3.89,1.57,18.08,1.36,1.36,29,76,5.6,64.63,8.39,91.06,9.89,71.03,24.36,84.59,1.98,41.38,17.9,19.31,0.09,0.68,0.07,0.07,0.82,25,0.34,2.39,57.14,3,38.64,1.09,18.75,0.82,0.61,3.96,75.86,0,,0,,0,0,0,0,,,0.07,,,0,0,0,0.14,0,0
M. Harness,Ipswich Town,Portsmouth,"RW, RAMF",27,600000,2025-06-30,46,3841,7,4.65,8,7.01,26.13,40.99,England,"England, Republic of Ireland",right,180,70,no,7.17,6.16,55.89,4.24,27.62,0.16,0.24,0.05,3.56,5.14,1.45,8,0.19,0,0,5.37,0.16,7,0.16,0.11,1,0.02,54,1.27,35.19,12.963,0.19,3.8,35.19,0.47,35,3.3,34.75,0.59,5.86,53.2,11.34,42.15,2.76,1.55,0.89,19.47,1.05,0.84,30.88,71.32,8.6,58.31,6.96,91.25,9.07,71.06,25.33,78.91,2.13,40.66,17.22,30.71,0.16,1.03,0.05,0.02,1.2,39.22,0.68,2.98,51.97,3.94,48.81,1.01,30.23,1.22,1.31,5.48,76.07,0,,0,,0,0,0,0,,,0.16,,,0.14,0.05,0,0.21,0,0
H. White,Derby County,Portsmouth,"LW, LDMF, LCMF",21,600000,2024-06-30,21,801,1,0.92,0,1.17,17.53,43.59,England,England,left,168,70,yes,8.54,8.2,52.05,2.58,26.09,0.79,1.23,0.45,3.48,5.44,1.35,2,0.22,0,0,1.69,0.11,1,0.11,0.1,1,0.11,13,1.46,30.77,7.692,0,1.8,31.25,1.46,23.08,0.34,66.67,0.45,1.46,38.46,3.93,40,0.9,0.67,0.22,22.25,0.22,1.57,33.93,78.15,11.35,60.4,7.19,96.88,10.67,82.11,29.21,85.38,2.92,34.62,18.46,27.29,0.13,1.12,0,0,0.22,50,0,5.51,48.98,2.92,34.62,1.01,22.22,0.45,0.56,5.51,75.51,0,,0,,0,0,0,0,,,0.22,,,1.12,0.34,0,2.36,0,0
H. Anderson,Bristol Rovers,Lincoln City,"RW, RAMF",26,600000,2023-06-30,30,1611,3,3.03,4,2.65,23.41,41.77,England,England,right,179,71,no,6.09,5.36,50,2.01,38.89,0.06,0.07,0.06,3.35,4.05,1.12,0,0,0,0,4.75,0.17,3,0.17,0.17,0,0,28,1.56,53.57,10.714,0.22,3.24,27.59,0.11,0,3.13,28.57,0.78,4.97,59.55,10.95,41.33,3.02,1.96,1.51,12.91,1.12,1.4,21.68,68.81,6.54,64.96,4.64,85.54,6.15,66.36,17.37,78.46,1.23,36.36,17.17,19.3,0.15,0.67,0,0,0.17,33.33,0.5,2.74,75.51,2.85,49.02,0.22,50,0.61,0.95,4.75,71.76,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
J. Lokilo,İstanbulspor,Doncaster Rovers,"RAMF, RW, LAMF",24,550000,2024-06-30,32,1641,1,2.85,3,3.07,22.38,42.65,Belgium,"Belgium, Congo DR",left,175,76,yes,5.05,4.99,58.24,1.21,22.73,0,0,0.05,2.14,2.91,0.77,2,0.11,0,0,5.27,0.05,1,0.05,0.16,0,0,26,1.43,30.77,3.846,0.16,3.46,33.33,1.04,21.05,2.41,38.64,0.55,6.2,55.75,13.88,41.5,2.47,2.69,1.65,14.26,1.7,2.41,23.25,79.95,3.78,68.12,5.92,96.3,7.51,78.83,19.09,90.23,0.93,29.41,18.49,16.67,0.17,1.04,0.11,0,0.6,36.36,0.44,0.93,64.71,2.74,60,0.49,22.22,1.04,1.15,3.95,75,0,,0,,0,0,0,0,,,0,,,0.22,0.11,0,2.52,1,0
J. Obita,Wycombe Wanderers,Oxford United,"LW, LWF, LAMF",29,500000,2023-06-30,12,621,1,0.46,1,0.68,20.29,43.57,England,"England, Uganda",left,180,74,no,6.81,6.96,58.33,3.62,48,0.29,0.48,0,2.46,4.08,1.59,2,0.29,0,0,2.03,0.14,1,0.14,0.07,0,0,8,1.16,37.5,12.5,0.14,3.33,17.39,3.04,19.05,0.29,0,0.58,2.46,41.18,7.25,30,1.88,1.16,0.72,16.09,2.03,0.58,24.93,73.26,4.49,61.29,7.83,94.44,7.68,60.38,20.14,83.45,1.59,54.55,16.02,18.5,0.1,0.72,0.14,0,0,0,0.43,1.01,28.57,3.48,29.17,0,0,0.87,0.87,3.62,68,0,,0,,0,0,0,0,,,0.43,,,1.01,0,0,0.43,0,0
J. Jones,Kilmarnock,Sunderland,"RAMF, LW, LAMF",28,500000,2024-06-30,20,1162,3,2.52,3,4.69,24.17,45.51,Northern Ireland,Northern Ireland,right,174,61,yes,3.8,4.65,51.67,1.32,29.41,0.08,0.13,0,1.32,2.23,0.93,1,0.08,0,0,7.98,0.23,3,0.23,0.19,0,0,29,2.25,41.38,10.345,0.23,6.04,21.79,2.4,16.13,3.64,25.53,0.54,10.77,51.8,15.88,46.83,2.94,4.8,2.79,21.3,1.86,2.56,29.9,75.91,4.34,75,9.14,97.46,10.38,64.93,22.69,91.81,1.86,41.67,20.02,39.09,0.36,2.01,0.08,0,0.31,50,0.62,1.86,79.17,4.03,32.69,0.23,0,0.39,1.08,3.02,87.18,0,,0,,0,0,0,0,,,0.08,,,1.39,0.15,0,3.18,0,0
G. Edwards,Ross County,Ipswich Town,"LW, LAMF, RW",30,500000,2023-06-30,36,2656,6,5.09,4,2.27,28.77,45.82,Wales,Wales,right,175,76,yes,10.37,8.47,58.8,4.2,28.23,0.41,0.56,0.17,4.98,6.84,1.93,6,0.2,0,0,6.13,0.2,6,0.2,0.17,0,0,48,1.63,41.67,12.5,0.14,4.51,27.07,1.56,26.09,2.91,26.74,0.58,6.57,62.37,12.16,48.19,2.51,2.68,2.74,15.42,1.05,1.56,25.45,63.78,7.18,47.64,6,92.09,7.08,61.72,18.57,75.36,2.85,45.24,21.04,35.57,0.08,0.68,0.03,0,0.51,26.67,0.41,2.88,54.12,3.42,33.66,0.71,33.33,0.44,1.19,5.15,63.16,0,,0,,0,0,0,0,,,0.1,,,0.1,0.07,0,0.14,0,0
L. Thomas,Barnsley,Ipswich Town,"RWF, RW",24,500000,2023-06-30,5,278,0,0.7,0,0.37,17.16,41.51,England,England,left,171,67,no,8.74,6.15,63.16,2.91,44.44,0,0,0,4.86,7.03,0.97,0,0,0,0,1.62,0,0,0,0.23,0,0,6,1.94,16.67,0,0,0.32,100,0,0,0.32,100,0,2.59,37.5,5.83,22.22,2.91,1.62,0.97,16.19,2.27,0.32,21.04,86.15,4.53,71.43,4.53,92.86,7.77,95.83,18.78,86.21,1.94,83.33,16.39,24.73,0.12,0.32,0,0,0,0,0,0.97,100,0.97,100,0.32,0,0.32,0.32,2.91,55.56,0,,0,,0,0,0,0,,,0,,,0,0,0,0.65,0,0
C. Hamilton,Blackpool,Blackpool,"RW, RWF",27,500000,2023-06-30,23,1886,5,4.87,2,3.43,27.06,40.04,England,"England, Republic of Ireland",left,170,74,no,5.49,5.39,64.6,3.53,18.92,0,0,0,2,2.65,1,0,0,0,0,5.97,0.24,5,0.24,0.23,0,0,50,2.39,26,10,0.1,4.25,35.96,0.91,31.58,3.34,37.14,0.62,6.97,54.11,13.84,40,5.97,4.01,1.67,14.32,2.67,0.95,20.81,67.89,3.63,55.26,5.01,89.52,7.25,69.08,16.13,77.51,0.67,21.43,19.13,16.19,0.16,1.29,0.05,0,0.38,12.5,0.81,0.76,50,3.24,55.88,0.14,0,1.29,1.48,3.53,75.68,0,,0,,0,0,0,0,,,0.1,,,0,0,0,0,0,0
J. Sims,Ross County,Doncaster Rovers,"LAMF, LW, RW",25,450000,2024-05-31,28,1903,1,3.95,8,3.79,25.44,48.51,England,England,left,168,67,no,9.32,8.42,66.85,2.27,35.42,0.33,0.48,0,3.36,4.87,0.9,1,0.05,0,0,4.35,0.05,1,0.05,0.19,0,0,32,1.51,34.38,3.125,0.38,2.46,30.77,1.28,25.93,1.14,33.33,0.38,5.58,51.69,11.07,42.31,3.55,2.6,1.37,19.82,1.42,1.51,29.27,76.74,5.82,56.91,7.9,94.61,9.17,76.29,26.3,81.83,0.61,38.46,16.65,15.95,0.18,1.51,0.09,0.09,0.47,40,0.9,2.08,65.91,2.51,54.72,0.52,36.36,1.61,0.8,4.11,68.97,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0.61,0,0
M. Jacobs,Portsmouth,Portsmouth,"LW, LAMF",31,400000,2023-06-30,20,1095,2,1.85,2,1.82,20.63,48.61,England,England,right,175,74,no,7.73,6.82,68.67,3.37,36.59,0.08,0.11,0,2.96,3.97,0.99,1,0.08,0,0,3.45,0.16,2,0.16,0.15,0,0,18,1.48,33.33,11.111,0.16,1.81,18.18,1.07,23.08,0.74,11.11,0.25,3.53,53.49,7.32,46.07,2.14,1.48,0.9,27.7,1.23,1.56,36.33,79.41,12.66,66.23,8.63,96.19,10.19,84.68,31.07,86.51,3.45,47.62,18.35,31.97,0.15,1.15,0.08,0,1.23,60,0.33,5.51,55.22,2.3,35.71,2.05,40,1.07,0.33,6.08,85.14,0,,0,,0,0,0,0,,,0.33,,,1.64,0.41,20,4.11,0,0
