Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
U. Godwin-Malife,Forest Green Rovers,Forest Green Rovers,RCB,22,350000,2023-06-30,26,2268,0,0.03,2,1.23,16.23,57.21,England,England,right,180,79,no,7.46,5.79,67.12,2.58,52.31,0.08,0.13,0.44,3.49,5.65,0.91,4,0.16,2,0.08,1.15,0,0,0,0,0,0,1,0.04,0,0,0.08,0.32,25,0,0,0.32,25,0,1.47,56.76,4.33,49.54,0.16,2.06,1.71,19.76,0.32,0.87,38.25,85.37,19.52,78.46,4.01,97.03,9.96,92.83,34.01,89.85,3.93,51.52,18.93,34.38,0.05,0.2,0,0,0.4,60,0.16,5.83,76.19,0.71,50,0.2,40,0.32,0.08,8.17,72.82,0,,0,,0,0,0,0,,,2.06,,,0,0,0,0,0,0
W. Forrester,Port Vale,Mansfield Town,LCB,21,300000,2023-06-30,4,181,0,0,0,0,20.88,78.57,England,England,right,0,0,no,11.44,5.47,90.91,11.44,73.91,0,0,1.49,6.46,9.29,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,25.86,0,0.5,43.76,80.68,23.37,70.21,1.49,66.67,14.92,100,35.3,88.73,8.45,47.06,17.38,29.01,0,0,0,0,0,0,0,5.47,54.55,0.5,0,0.5,0,0,0,10.94,63.64,0,,0,,0,0,0,0,,,0.5,,,0,0,0,0,0,0
J. Connolly,Bristol Rovers,Bristol Rovers,LCB,21,300000,2025-06-30,24,2370,1,0.84,0,0.07,16.97,55.7,England,"England, Wales",right,185,84,no,8.43,4.86,68.75,5.92,46.15,0.15,0.29,0.68,4.94,9.26,0.8,3,0.11,0,0,0.3,0.04,1,0.04,0.03,0,0,6,0.23,50,16.667,0,0,0,0,0,0,0,0,0.27,71.43,0.99,57.69,0.38,1.22,0.3,24.11,0.46,0.8,39,84.13,17.96,72.3,1.94,90.2,15.72,95.89,34.59,89.46,4.41,42.24,21.49,41.1,0,0.08,0,0.04,0,0,0,4.33,57.89,0.38,20,0.23,0,0.15,0,7.56,63.82,0,,0,,0,0,0,0,,,0.99,,,0,0,0,0,0,0
D. Daniels,Walsall,Walsall,"CB, RCB",29,300000,2024-06-30,18,1616,1,0.49,0,0.84,20.61,57.57,Montserrat,"Montserrat, England",right,186,91,no,9.36,6.57,69.49,8.63,57.42,0.11,0.18,0.67,4.68,7.68,0.84,2,0.11,0,0,0.56,0.06,1,0.06,0.03,1,0.06,4,0.22,50,25,0,0.17,33.33,0.06,0,0.11,50,0.06,0.78,50,2.45,36.36,0.78,0.11,0.06,13.25,0.17,0.22,31.36,74.6,17.26,61.61,1,100,10.75,92.23,24.28,81.88,6.91,50,23.05,36.6,0.05,0.28,0.06,0,0,0,0.06,5.35,50,0.45,25,0.11,0,0.22,0.06,7.52,62.96,0,,0,,0,0,0,0,,,0.61,,,0,0,0,0,0,0
R. Crichlow,Bradford City,Swindon Town,LCB,23,300000,2023-06-30,18,1420,1,0.62,1,0.22,18.57,54.95,England,England,left,184,72,yes,8.87,5.89,63.44,4.69,55.41,0.13,0.22,0.13,5.01,8.53,0.7,1,0.06,0,0,0.95,0.06,1,0.06,0.04,0,0,4,0.25,25,25,0.06,0,0,0,0,0,0,0,1.27,65,2.73,41.86,0.44,0.89,0.32,36.7,0.57,0.51,55.01,86.52,22.44,74.86,3.55,94.64,22.56,96.91,50.58,90.6,4.44,40,19.2,35.94,0.01,0.06,0,0,0.06,100,0.13,5.2,62.2,0.25,25,0.7,36.36,0.19,0,8.62,55.88,0,,0,,0,0,0,0,,,1.52,,,0,0,0,0,0,0
N. Smith,Port Vale,Port Vale,"RCB, CB",26,300000,2023-06-30,47,4646,2,3.04,1,0.68,22.76,61.19,England,England,right,182,72,no,8.87,6.32,71.47,8.41,63.82,0.41,0.6,0.45,3.95,5.79,0.99,8,0.15,0,0,0.35,0.04,2,0.04,0.06,2,0.04,19,0.37,31.58,10.526,0.02,0.25,15.38,0,0,0.25,15.38,0.04,0.37,52.63,1.94,42,0.99,0.58,0.14,13.1,0.39,1.24,26.42,76.1,14.66,66.45,2.15,95.5,6.51,87.8,22.57,82.15,3.62,42.25,19.84,35.83,0.01,0.14,0,0.02,0.02,0,0.06,4.2,62.67,0.39,5,0.12,0,0.1,0.04,6.24,61.18,0,,0,,0,0,0,0,,,0.97,,,0.02,0,0,0,0,0
R. McArdle,Harrogate Town,Harrogate Town,"RCB, CB, LCB",35,300000,2023-06-30,23,2005,1,1.28,0,0.89,21.1,63.19,England,"England, Northern Ireland",right,185,73,no,12.16,5.61,70.4,10.77,65.42,0.36,0.54,1.03,7.86,11.8,0.63,2,0.09,0,0,0.27,0.04,1,0.04,0.06,1,0.04,11,0.49,36.36,9.091,0,0.09,50,0,0,0.09,50,0,0.18,25,1.17,42.31,1.21,0,0,20.42,0.13,1.12,39.1,77.04,20.51,64.77,1.93,90.7,13.96,92.6,29.9,85.14,9.11,50.74,25.14,43.36,0.04,0.22,0.04,0,0.04,0,0.09,7.45,54.22,0.85,26.32,0.45,30,0.4,0.04,10.41,64.22,0,,0,,0,0,0,0,,,1.53,,,0,0,0,0,0,0
A. Hartridge,Exeter City,Exeter City,LCB,23,300000,2023-06-30,28,2633,0,1.14,0,1.11,20.2,63.28,England,England,left,185,72,no,11.72,5.57,71.78,8.41,62.6,0.17,0.27,0.38,7.55,11.84,0.55,1,0.03,0,0,1.23,0,0,0,0.04,0,0,12,0.41,16.67,0,0,0.92,51.85,0.85,48,0.07,100,0.1,0.96,60.71,2.22,46.15,0.68,1.16,0.27,20.37,0.03,0.31,37.57,69.43,21.94,58.41,2.15,93.65,10.49,87.62,25.88,80.85,10.84,43.85,25.89,43.33,0.04,0.34,0.07,0,0.31,33.33,0.21,10.15,49.83,1.78,32.69,0.58,23.53,0.27,0.51,11.21,64.02,0,,0,,0,0,0,0,,,0.68,,,0,0,0,0,0,0
B. Cooper,Forest Green Rovers,Swindon Town,"LCB, CB",23,300000,2024-06-30,8,778,0,0.17,0,0.12,22.21,60.42,Wales,Wales,right,185,74,yes,8.79,5.55,64.58,8.1,58.57,0.12,0.19,0.81,5.09,8.35,0.93,1,0.12,0,0,0.46,0,0,0,0.02,0,0,3,0.35,0,0,0,0.12,0,0,0,0,0,0,0.46,100,3.01,61.54,0.93,1.74,0.23,27.76,0,1.27,42.57,86.14,16.31,77.3,3.7,93.75,17.7,92.81,37.48,89.51,4.97,62.79,21.22,42.11,0.01,0.12,0,0,0.12,0,0,3.7,71.88,0.23,50,0.35,33.33,0.23,0,7.87,64.71,0,,0,,0,0,0,0,,,1.85,,,0,0,0,0,0,0
A. Mitchell,St. Johnstone,Leyton Orient,RCB,21,275000,2023-06-30,26,2316,0,0.19,0,0.1,17.64,58.81,England,England,,191,0,yes,8.39,4.9,76.19,6.33,53.37,0.19,0.3,0.47,4.47,6.8,0.35,5,0.19,0,0,0.27,0,0,0,0.01,0,0,2,0.08,0,0,0,0.12,0,0,0,0.12,0,0,0.43,54.55,1.52,38.46,0.12,0.51,0.23,15.97,0.31,0.19,31.13,76.4,15.31,62.69,3.19,97.56,10.14,91.19,24.95,82.87,6.06,51.28,22.45,37.66,0,0.08,0,0,0.16,25,0,4.55,52.99,0.7,27.78,0.39,20,0.19,0,8.01,62.62,0,,0,,0,0,0,0,,,2.25,,,0.04,0,0,0,0,0
P. Downing,,Rochdale,"RCB, CB",31,250000,,10,950,0,1.01,0,0.01,18.28,72.02,England,England,right,188,79,no,9.95,5.02,79.25,9.28,68.37,0.28,0.43,0.57,5.68,8.57,0.57,1,0.09,0,0,0.19,0,0,0,0.1,0,0,8,0.76,0,0,0,0.28,0,0.09,0,0.19,0,0.09,0.19,100,0.38,75,1.04,0.57,0,25.77,0.28,0.19,43.86,78.4,23.87,69.05,2.18,100,13.17,91.37,35.43,87.17,8.15,43.02,21.62,38.5,0,0.09,0,0,0,0,0,6.73,56.34,0.28,33.33,0.19,0,0,0.09,10.99,66.38,0,,0,,0,0,0,0,,,0.85,,,0,0,0,0,0,0
J. Dorsett,Kilmarnock,Rochdale,LCB,20,250000,2023-06-30,37,3496,0,0.05,0,0.6,19.93,61.24,England,England,left,185,64,yes,10.43,6.9,69.03,5.35,59.62,0.1,0.15,0.41,5.56,8.3,0.7,5,0.13,0,0,0.67,0,0,0,0,0,0,2,0.05,0,0,0,0.41,25,0.36,28.57,0.05,0,0.08,0.93,55.56,2.75,42.06,0.08,0.49,0,25.33,0.41,0.64,41.91,78.75,21.08,66.54,3.5,94.12,11.92,93.3,35.68,85.28,5.9,42.36,21,43.99,0.02,0.15,0,0,0.08,66.67,0.08,6.31,55.92,0.93,25,0.54,28.57,0.18,0.08,9.11,61.02,0,,0,,0,0,0,0,,,1.24,,,0,0,0,0,0,0
C. Hall,Colchester United,Port Vale,LCB,29,250000,2025-06-30,47,4580,2,4.43,1,0.37,21.54,63.78,England,England,left,193,79,no,11.61,5.84,74.41,7.55,65.89,0.2,0.29,0.57,7.07,10.58,0.55,6,0.12,0,0,0.75,0.04,2,0.04,0.09,1,0.02,29,0.57,31.03,6.897,0.02,0.43,36.36,0.43,36.36,0,0,0.02,0.65,54.55,1.95,32.32,1,0.65,0.06,17.19,0.26,0.55,36.84,72.16,21.42,60.55,3.05,95.48,9.55,87.65,26.39,83.25,10.04,44.42,24.42,40.33,0.01,0.1,0.06,0,0.08,75,0.04,9.06,52.71,1.28,30.77,0.53,14.81,0.31,0.16,10.69,65.44,0,,0,,0,0,0,0,,,2.18,,,0.06,0,0,0,0,0
T. Magloire,Northampton Town,Northampton Town,RCB,24,250000,2025-06-30,10,714,0,0,0,0.27,23.45,56.99,England,England,right,185,78,no,12.1,9.08,75,6.43,45.1,0.13,0.19,0.63,5.17,7.88,1.39,3,0.38,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0.38,33.33,0,0,0.38,33.33,0,1.01,62.5,3.28,50,0,1.39,0.38,9.2,0,0.63,20.92,60.24,12.35,51.02,1.64,76.92,4.54,66.67,14.62,66.38,6.05,47.92,19.92,31.74,0.03,0.38,0,0,0,0,0.13,4.79,44.74,1.26,30,0.63,40,0.38,0.13,6.55,51.92,0,,0,,0,0,0,0,,,0.5,,,0.13,0,0,0,0,0
J. O'Toole,Mansfield Town,Mansfield Town,"RCB, LCB",34,250000,2024-06-30,30,2772,2,1.99,0,0.31,17.18,61.81,England,"England, Republic of Ireland",right,188,82,no,8.67,6.17,67.37,5.06,60.26,0.29,0.45,0.36,4.22,6.55,0.84,8,0.26,1,0.03,0.29,0.06,2,0.06,0.06,2,0.06,11,0.36,36.36,18.182,0,0.19,0,0.1,0,0.1,0,0.03,0.26,62.5,1.66,58.82,0.49,0.39,0.23,15.06,0.16,0.94,32.27,74.35,16.82,60.23,1.92,89.83,11.07,91.5,24.55,81.61,7.53,52.59,22.39,36.51,0.01,0.1,0.06,0.03,0.03,0,0.03,5.29,53.99,0.65,30,0.26,25,0.23,0.03,9.09,59.64,0,,0,,0,0,0,0,,,0.88,,,0.03,0.03,0,0,0,0
C. Harries,Swindon Town,Bristol Rovers,"LCB, LB",25,250000,2023-06-30,16,1482,1,0.21,0,0.1,17.91,54.92,England,"England, Wales",left,185,75,no,9.47,7.23,57.98,5.95,57.14,0.49,0.81,0.61,4.8,7.95,1.09,8,0.49,2,0.12,0.55,0.06,1,0.06,0.01,0,0,4,0.24,50,25,0,0.3,40,0.18,33.33,0.12,50,0.06,0.3,80,0.85,50,0.24,0.18,0,22.41,0.55,0.36,39.17,81.24,19.37,68.65,2.55,97.62,13.66,93.33,30.91,90.37,7.96,47.33,23.57,42.02,0.01,0.3,0,0,0.06,100,0.06,7.71,55.91,0.91,20,0.36,16.67,0.12,0.12,9.17,75.5,0,,0,,0,0,0,0,,,0.85,,,0.06,0,0,0,0,0
J. McNulty,Rochdale,Rochdale,"LCB, CB",37,250000,2023-06-30,12,899,0,0.65,0,0,19.12,63.87,England,"England, Scotland",left,183,77,no,8.01,5.41,75.93,7.61,57.89,0.1,0.15,0.3,3.8,5.73,0.5,1,0.1,0,0,0.4,0,0,0,0.06,0,0,3,0.3,33.33,0,0,0.1,0,0.1,0,0,0,0,0.3,100,1.2,58.33,0.5,1.5,0.2,25.43,0.4,0.4,39.44,82.74,17.92,68.16,2.6,96.15,15.52,95.48,33.04,87.88,6.31,57.14,20.54,33.81,0,0,0,0.3,0.1,0,0,5.11,50.98,0.6,50,0.8,25,0.3,0,6.41,56.25,0,,0,,0,0,0,0,,,1.2,,,0,0,0,0,0,0
J. Lynch,Crawley Town,Crawley Town,LCB,35,250000,2024-06-30,24,1831,2,2.01,0,0.5,25.17,68.55,England,"England, Wales",left,185,81,no,11.26,6.49,75.76,10.13,72.33,0.34,0.49,0.69,6,8.53,0.69,4,0.2,1,0.05,0.79,0.1,2,0.1,0.1,0,0,7,0.34,42.86,28.571,0,0.39,25,0.39,25,0,0,0.05,0.64,76.92,3.29,50.75,0.44,0.44,0,9.58,0.39,1.23,26.3,67.66,16.47,59.1,1.92,97.44,5.85,79.83,18.83,76.24,7.13,46.9,22.38,33.37,0.02,0.2,0,0,0.15,33.33,0.1,6.68,47.79,0.93,31.58,0.39,50,0.15,0.1,8.45,64.53,0,,0,,0,0,0,0,,,0.74,,,0.05,0,0,0,0,0
J. Turnbull,Tranmere Rovers,Salford City,LCB,28,250000,2024-06-30,37,3568,3,1.96,4,1.19,24.52,63.58,England,England,left,185,72,no,12.69,7.26,78.47,8.83,62,0.35,0.52,0.76,6.63,9.8,0.98,12,0.3,0,0,0.48,0.08,3,0.08,0.05,2,0.05,14,0.35,28.57,21.429,0.1,0.2,37.5,0.08,33.33,0.1,25,0,0.58,52.17,2.24,39.33,0.98,0.86,0.18,16.27,0.18,0.71,33.85,78.76,17.28,69.49,2.7,91.59,10.34,89.27,27.9,84.27,5.75,53.51,21.01,38.57,0.03,0.23,0.05,0.03,0,0,0.13,4.39,59.77,0.48,26.32,0.3,8.33,0.3,0.08,8.1,61.06,0,,0,,0,0,0,0,,,1.99,,,0.03,0,0,0,0,0
S. Stubbs,Bradford City,Exeter City,CB,24,250000,2024-06-30,22,1939,2,2.06,0,0,28.22,64.97,England,England,right,183,72,no,12.21,7.06,71.71,11.46,69.23,0.28,0.45,0.37,6.87,11.16,1.16,3,0.14,0,0,0.19,0.09,2,0.09,0.1,2,0.09,15,0.7,20,13.333,0,0.05,0,0,0,0.05,0,0,0.42,11.11,2,30.23,0.93,0.05,0.05,11.79,0.19,0.93,32.26,73.38,18.01,62.11,1.81,97.44,8.87,90.05,24.37,78.86,7.84,56.8,23.55,39.58,0,0,0,0,0,0,0,5.94,53.91,0.7,26.67,0.79,35.29,0.14,0,9.75,60.95,0,,0,,0,0,0,0,,,1.62,,,0,0,0,0,0,0
A. Kilgour,Mansfield Town,Bristol Rovers,RCB,24,200000,2024-06-30,11,1027,1,0.8,1,0.21,18.84,59.07,England,England,right,188,75,no,11.13,5.08,53.45,6.57,66.67,0.7,1.13,1.49,7.71,12.39,1.31,4,0.35,1,0.09,0.35,0.09,1,0.09,0.07,1,0.09,5,0.44,40,20,0.09,0.26,0,0,0,0.26,0,0,0.26,66.67,1.23,50,0.79,1.05,0.18,22.17,0.79,1.23,38.73,70.59,22.26,58.27,2.8,96.88,9.9,84.07,28.66,81.65,9.81,40.18,25.69,46.71,0.02,0.09,0.09,0,0.18,0,0.09,7.71,36.36,1.67,26.32,0.44,0,0.53,0,9.9,59.29,0,,0,,0,0,0,0,,,1.58,,,0,0,0,0,0,0
M. Baudry,Swindon Town,Swindon Town,"RCB, CB",34,200000,2023-06-30,17,1541,1,1.19,0,0.01,20.62,63.74,France,France,right,188,80,no,9.52,5.72,76.53,8.23,62.41,0.29,0.51,0.7,4.85,8.44,0.58,1,0.06,0,0,0.88,0.06,1,0.06,0.07,1,0.06,5,0.29,40,20,0,0.12,50,0,0,0.12,50,0.06,0.93,75,3.21,52.73,0.41,0.53,0.29,27.74,0.35,1.05,46.61,87.22,17.23,76.61,2.74,93.62,22.02,93.63,41.82,91.2,4.67,52.5,19.2,37.74,0,0.06,0,0,0.06,0,0,3.8,60,0.58,10,0.41,0,0,0.06,7.59,60.77,0,,0,,0,0,0,0,,,1.52,,,0.06,0,0,0,0,0
